venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN003,V1906,2024-11-14 08:07:00.000000,2024-11-14 09:07:54.296552,university
CO003,V0661,2024-11-14 08:08:00.000000,2024-11-14 08:43:46.106186,coffee_place
CO003,V2333,2024-11-14 08:08:00.000000,2024-11-14 09:09:10.115659,coffee_place
CO004,V1218,2024-11-14 08:08:00.000000,2024-11-14 08:45:43.422040,coffee_place
UN001,V0981,2024-11-14 08:08:00.000000,2024-11-14 11:09:23.430077,university
CO002,V2051,2024-11-14 08:09:00.000000,2024-11-14 08:48:41.564173,coffee_place
UN000,V1269,2024-11-14 08:09:00.000000,2024-11-14 09:43:04.385726,university
UN001,V2407,2024-11-14 08:09:00.000000,2024-11-14 09:55:31.482070,university
UN001,V2042,2024-11-14 08:09:00.000000,2024-11-14 09:21:03.286749,university
UN003,V1501,2024-11-14 08:10:00.000000,2024-11-14 11:58:19.035716,university
UN001,V2774,2024-11-14 08:10:00.000000,2024-11-14 09:54:18.522469,university
UN001,V1573,2024-11-14 08:10:00.000000,2024-11-14 10:07:42.601444,university
UN002,V2915,2024-11-14 08:10:00.000000,2024-11-14 13:21:13.063785,university
UN001,V2674,2024-11-14 08:11:00.000000,2024-11-14 09:59:11.687234,university
UN001,V1040,2024-11-14 08:11:00.000000,2024-11-14 10:15:00.449266,university
UN004,V2337,2024-11-14 08:11:00.000000,2024-11-14 09:14:39.708221,university
UN004,V1138,2024-11-14 08:11:00.000000,2024-11-14 09:55:22.185647,university
UN001,V0349,2024-11-14 08:11:00.000000,2024-11-14 09:45:59.911907,university
UN003,V2286,2024-11-14 08:12:00.000000,2024-11-14 11:47:59.292511,university
UN004,V1682,2024-11-14 08:12:00.000000,2024-11-14 09:50:28.537624,university
UN003,V1167,2024-11-14 08:12:00.000000,2024-11-14 09:32:04.911080,university
UN000,V2623,2024-11-14 08:13:00.000000,2024-11-14 10:41:08.897369,university
UN002,V0221,2024-11-14 08:13:00.000000,2024-11-14 10:00:57.934714,university
UN002,V0756,2024-11-14 08:13:00.000000,2024-11-14 09:22:20.619425,university
UN001,V2958,2024-11-14 08:13:00.000000,2024-11-14 10:25:47.344387,university
UN002,V0484,2024-11-14 08:14:00.000000,2024-11-14 09:34:04.136898,university
CO000,V1892,2024-11-14 08:14:00.000000,2024-11-14 09:14:28.991027,coffee_place
UN000,V1881,2024-11-14 08:14:00.000000,2024-11-14 10:13:23.805007,university
CO002,V1692,2024-11-14 08:14:00.000000,2024-11-14 08:51:29.943468,coffee_place
UN001,V2220,2024-11-14 08:14:00.000000,2024-11-14 09:55:50.158303,university
UN003,V1012,2024-11-14 08:14:00.000000,2024-11-14 09:24:53.987688,university
UN003,V1914,2024-11-14 08:14:00.000000,2024-11-14 08:59:44.441794,university
CO001,V0060,2024-11-14 08:15:00.000000,2024-11-14 09:11:34.580614,coffee_place
UN002,V2435,2024-11-14 08:15:00.000000,2024-11-14 09:21:00.508045,university
UN000,V1239,2024-11-14 08:16:00.000000,2024-11-14 09:45:14.125716,university
UN003,V0331,2024-11-14 08:16:00.000000,2024-11-14 10:06:30.743173,university
UN003,V1879,2024-11-14 08:16:00.000000,2024-11-14 09:11:19.535324,university
UN004,V0532,2024-11-14 08:16:00.000000,2024-11-14 10:24:13.007454,university
UN003,V1589,2024-11-14 08:16:00.000000,2024-11-14 09:43:39.632367,university
CO004,V0884,2024-11-14 08:16:00.000000,2024-11-14 10:56:38.041220,coffee_place
UN001,V0027,2024-11-14 08:16:00.000000,2024-11-14 09:34:03.007400,university
UN000,V0733,2024-11-14 08:16:00.000000,2024-11-14 09:46:10.119016,university
CO000,V0344,2024-11-14 08:17:00.000000,2024-11-14 08:49:58.342681,coffee_place
UN001,V1537,2024-11-14 08:17:00.000000,2024-11-14 10:39:00.132260,university
UN001,V2461,2024-11-14 08:17:00.000000,2024-11-14 10:29:28.377894,university
UN000,V2011,2024-11-14 08:18:00.000000,2024-11-14 10:37:36.721468,university
UN004,V1816,2024-11-14 08:18:00.000000,2024-11-14 08:40:57.279464,university
UN004,V0926,2024-11-14 08:18:00.000000,2024-11-14 10:23:10.591665,university
CO001,V1665,2024-11-14 08:19:00.000000,2024-11-14 08:58:30.305283,coffee_place
UN003,V2513,2024-11-14 08:19:00.000000,2024-11-14 08:24:00.000000,university
UN000,V1984,2024-11-14 08:19:00.000000,2024-11-14 08:47:28.634896,university
UN004,V0326,2024-11-14 08:19:00.000000,2024-11-14 10:00:30.804473,university
UN002,V1231,2024-11-14 08:20:00.000000,2024-11-14 10:45:39.158163,university
UN000,V1060,2024-11-14 08:20:00.000000,2024-11-14 09:06:19.580182,university
CO003,V1992,2024-11-14 08:20:00.000000,2024-11-14 10:43:12.535777,coffee_place
UN003,V2620,2024-11-14 08:20:00.000000,2024-11-14 09:35:16.514839,university
CO002,V2713,2024-11-14 08:20:00.000000,2024-11-14 09:10:20.447530,coffee_place
CO002,V1818,2024-11-14 08:21:00.000000,2024-11-14 09:08:29.528922,coffee_place
UN004,V1615,2024-11-14 08:21:00.000000,2024-11-14 09:28:01.965763,university
UN000,V2973,2024-11-14 08:21:00.000000,2024-11-14 09:21:31.225092,university
CO001,V2683,2024-11-14 08:21:00.000000,2024-11-14 08:57:43.512636,coffee_place
CO004,V2084,2024-11-14 08:22:00.000000,2024-11-14 09:11:58.374551,coffee_place
CO001,V0636,2024-11-14 08:22:00.000000,2024-11-14 08:53:46.122417,coffee_place
UN004,V0277,2024-11-14 08:22:00.000000,2024-11-14 10:38:45.006549,university
UN001,V0019,2024-11-14 08:22:00.000000,2024-11-14 10:46:22.482439,university
UN001,V0606,2024-11-14 08:22:00.000000,2024-11-14 09:18:44.620572,university
UN001,V2214,2024-11-14 11:37:39.523500,2024-11-14 08:23:00.000000,university
UN000,V0936,2024-11-14 08:23:00.000000,2024-11-14 09:22:59.633611,university
UN004,V1558,2024-11-14 08:23:00.000000,2024-11-14 10:46:52.007306,university
CO004,V1922,2024-11-14 08:23:00.000000,2024-11-14 09:32:29.670344,coffee_place
CO004,V1090,2024-11-14 08:24:00.000000,2024-11-14 09:39:06.131288,coffee_place
CO003,V0942,2024-11-14 08:25:00.000000,2024-11-14 09:18:32.577292,coffee_place
UN003,V0573,2024-11-14 08:25:00.000000,2024-11-14 09:40:51.959297,university
CO003,V1361,2024-11-14 09:10:41.264107,2024-11-14 08:25:00.000000,coffee_place
UN003,V2863,2024-11-14 08:25:00.000000,2024-11-14 10:32:43.195499,university
CO004,V1964,2024-11-14 08:25:00.000000,2024-11-14 09:13:37.247798,coffee_place
UN002,V0815,2024-11-14 08:25:00.000000,2024-11-14 09:44:25.491937,university
UN004,V2974,2024-11-14 08:25:00.000000,2024-11-14 09:31:38.646096,university
UN003,V2463,2024-11-14 08:25:00.000000,2024-11-14 10:24:58.993226,university
UN003,V0054,2024-11-14 08:25:00.000000,2024-11-14 09:56:55.284506,university
CO004,V0433,2024-11-14 08:26:00.000000,2024-11-14 08:46:25.807201,coffee_place
UN002,V2939,2024-11-14 08:26:00.000000,2024-11-14 09:42:23.878375,university
UN001,V1697,2024-11-14 08:26:00.000000,2024-11-14 08:45:17.332297,university
UN003,V2957,2024-11-14 08:26:00.000000,2024-11-14 11:07:35.251784,university
CO001,V1027,2024-11-14 08:27:00.000000,2024-11-14 09:11:17.139665,coffee_place
UN000,V0099,2024-11-14 08:27:00.000000,2024-11-14 09:02:40.775034,university
UN001,V2338,2024-11-14 08:27:00.000000,2024-11-14 09:48:07.520209,university
UN004,V0867,2024-11-14 08:27:00.000000,2024-11-14 11:06:14.204338,university
UN002,V2505,2024-11-14 08:27:00.000000,2024-11-14 09:15:04.003837,university
UN000,V2050,2024-11-14 08:28:00.000000,2024-11-14 10:11:48.569515,university
UN004,V0749,2024-11-14 08:28:00.000000,2024-11-14 11:28:05.200309,university
CO000,V2510,2024-11-14 08:28:00.000000,2024-11-14 09:00:05.351080,coffee_place
UN002,V0372,2024-11-14 08:29:00.000000,2024-11-14 09:11:02.558512,university
UN002,V1057,2024-11-14 08:30:00.000000,2024-11-14 08:57:25.771815,university
UN000,V1969,2024-11-14 08:30:00.000000,2024-11-14 09:26:55.810551,university
UN001,V1096,2024-11-14 08:30:00.000000,2024-11-14 10:21:25.680754,university
UN004,V2062,2024-11-14 08:30:00.000000,2024-11-14 10:24:52.561875,university
UN001,V2241,2024-11-14 08:30:00.000000,2024-11-14 11:13:45.980658,university
UN004,V0214,2024-11-14 08:31:00.000000,2024-11-14 09:14:22.711401,university
UN002,V1436,2024-11-14 08:31:00.000000,2024-11-14 09:32:45.132169,university
UN002,V1540,2024-11-14 08:31:00.000000,2024-11-14 09:11:39.123438,university
UN001,V2398,2024-11-14 08:31:00.000000,2024-11-14 10:02:59.399921,university
UN004,V1057,2024-11-14 08:32:00.000000,2024-11-14 10:32:36.125832,university
UN001,V0199,2024-11-14 08:32:00.000000,2024-11-14 10:50:51.135920,university
UN004,V0410,2024-11-14 08:32:00.000000,2024-11-14 10:35:38.793464,university
UN004,V0152,2024-11-14 08:33:00.000000,,university
UN004,V0689,2024-11-14 08:33:00.000000,2024-11-14 11:30:50.249012,university
UN000,V2224,2024-11-14 08:33:00.000000,2024-11-14 09:43:59.907872,university
UN000,V1181,2024-11-14 08:34:00.000000,2024-11-14 08:51:35.155836,university
UN004,V1631,2024-11-14 08:34:00.000000,,university
UN002,V0900,2024-11-14 08:35:00.000000,2024-11-14 09:49:54.459152,university
UN001,V1078,2024-11-14 08:35:00.000000,2024-11-14 11:22:50.646839,university
CO001,V1659,2024-11-14 08:35:00.000000,2024-11-14 09:05:55.971827,coffee_place
UN002,V2489,2024-11-14 08:35:00.000000,2024-11-14 08:40:00.000000,university
UN002,V2744,2024-11-14 08:35:00.000000,2024-11-14 09:49:17.322278,university
UN003,V2930,2024-11-14 08:36:00.000000,2024-11-14 08:58:26.609203,university
CI003,V0532,2024-11-14 08:36:00.000000,2024-11-14 15:30:34.396358,cinema
CO003,V2890,2024-11-14 08:36:00.000000,2024-11-14 09:14:14.400472,coffee_place
CO002,V0308,2024-11-14 08:36:00.000000,2024-11-14 09:34:34.998001,coffee_place
UN002,V0054,2024-11-14 08:37:00.000000,2024-11-14 09:55:18.358215,university
UN000,V0550,2024-11-14 08:37:00.000000,2024-11-14 11:23:09.849797,university
UN003,V2623,2024-11-14 08:37:00.000000,2024-11-14 10:48:29.167252,university
UN003,V0808,2024-11-14 08:38:00.000000,2024-11-14 11:14:36.882353,university
CO003,V2531,2024-11-14 08:38:00.000000,2024-11-14 09:14:49.645232,coffee_place
CO002,V0689,2024-11-14 08:39:00.000000,2024-11-14 09:40:05.440175,coffee_place
UN001,V2478,2024-11-14 08:39:00.000000,2024-11-14 09:51:54.637360,university
UN000,V2032,2024-11-14 08:39:00.000000,2024-11-14 10:15:38.006433,university
CO000,V1618,2024-11-14 08:39:00.000000,2024-11-14 09:29:13.553297,coffee_place
UN003,V1908,2024-11-14 08:39:00.000000,2024-11-14 10:13:24.368091,university
CO000,V2308,2024-11-14 08:40:00.000000,2024-11-14 09:25:52.957014,coffee_place
CO001,V1732,2024-11-14 08:40:00.000000,2024-11-14 09:25:06.780210,coffee_place
CO002,V1355,2024-11-14 08:40:00.000000,2024-11-14 09:33:45.597983,coffee_place
UN003,V2140,2024-11-14 08:40:00.000000,2024-11-14 10:24:34.238603,university
UN003,V2674,2024-11-14 08:41:00.000000,2024-11-14 14:13:48.488332,university
UN004,V1739,2024-11-14 08:41:00.000000,2024-11-14 08:46:00.000000,university
UN000,V0543,2024-11-14 08:41:00.000000,2024-11-14 09:44:45.119097,university
UN004,V2663,2024-11-14 08:41:00.000000,2024-11-14 09:53:35.278493,university
UN001,V2211,2024-11-14 08:41:00.000000,2024-11-14 10:46:29.981408,university
UN004,V1496,2024-11-14 08:41:00.000000,2024-11-14 13:14:19.487309,university
UN003,V2217,2024-11-14 08:42:00.000000,2024-11-14 11:18:03.013474,university
UN003,V1409,2024-11-14 08:43:00.000000,2024-11-14 11:03:37.624694,university
CO000,V0277,2024-11-14 08:43:00.000000,2024-11-14 09:33:51.224245,coffee_place
CO003,V0377,2024-11-14 08:44:00.000000,2024-11-14 09:40:39.032418,coffee_place
UN001,V0452,2024-11-14 08:44:00.000000,2024-11-14 09:59:39.699837,university
UN004,V0740,2024-11-14 08:44:00.000000,2024-11-14 10:04:32.030819,university
UN003,V2601,2024-11-14 08:44:00.000000,2024-11-14 09:44:07.247897,university
CO004,V2084,2024-11-14 08:45:00.000000,2024-11-14 09:46:20.740713,coffee_place
UN003,V1843,2024-11-14 08:45:00.000000,2024-11-14 11:12:35.264860,university
UN004,V2300,2024-11-14 08:45:00.000000,2024-11-14 11:18:57.030535,university
UN002,V2397,2024-11-14 08:45:00.000000,2024-11-14 10:12:16.389422,university
UN001,V1581,2024-11-14 08:46:00.000000,2024-11-14 11:28:10.212570,university
UN002,V2819,2024-11-14 08:46:00.000000,2024-11-14 10:48:21.135311,university
UN003,V0894,2024-11-14 08:46:00.000000,2024-11-14 09:12:18.856687,university
UN002,V2461,2024-11-14 08:47:00.000000,2024-11-14 09:51:31.584014,university
UN000,V0805,2024-11-14 08:47:00.000000,2024-11-14 09:22:51.676361,university
UN004,V2034,2024-11-14 08:47:00.000000,2024-11-14 10:17:04.798881,university
UN004,V2096,2024-11-14 08:47:00.000000,2024-11-14 11:21:05.804809,university
CO002,V0646,2024-11-14 08:47:00.000000,2024-11-14 09:34:13.930267,coffee_place
CO001,V1585,2024-11-14 08:48:00.000000,2024-11-14 09:17:51.761864,coffee_place
UN001,V2647,2024-11-14 08:48:00.000000,2024-11-14 10:24:13.322554,university
UN000,V2147,2024-11-14 08:48:00.000000,2024-11-14 10:33:55.056304,
CO000,V0914,2024-11-14 08:49:00.000000,2024-11-14 09:32:36.053823,coffee_place
CO002,V0555,2024-11-14 08:49:00.000000,2024-11-14 09:17:51.956087,coffee_place
UN000,V2584,2024-11-14 08:49:00.000000,2024-11-14 10:10:46.031042,university
UN002,V0817,2024-11-14 08:49:00.000000,2024-11-14 09:34:53.191903,university
UN000,V0867,2024-11-14 08:49:00.000000,2024-11-14 10:17:39.427972,university
UN001,V0803,2024-11-14 08:49:00.000000,2024-11-14 10:31:29.377625,university
UN001,V0342,2024-11-14 08:49:00.000000,2024-11-14 09:21:25.507927,university
UN002,V1597,2024-11-14 08:49:00.000000,2024-11-14 10:13:23.555084,university
UN003,V0869,2024-11-14 08:49:00.000000,2024-11-14 09:42:29.266352,university
CO000,V1618,2024-11-14 08:50:00.000000,2024-11-14 09:54:56.123269,coffee_place
UN001,V2398,2024-11-14 08:50:00.000000,2024-11-14 09:39:44.367693,university
UN002,V0672,2024-11-14 08:50:00.000000,2024-11-14 12:46:40.883329,university
CO003,V2786,2024-11-14 08:50:00.000000,2024-11-14 09:31:50.903998,coffee_place
UN004,V2343,2024-11-14 08:51:00.000000,2024-11-14 10:01:03.747290,university
UN003,V2246,2024-11-14 08:51:00.000000,2024-11-14 11:36:45.400592,university
CO002,V2952,2024-11-14 08:51:00.000000,2024-11-14 10:03:08.055380,coffee_place
UN004,V1480,2024-11-14 08:52:00.000000,2024-11-14 08:57:00.000000,university
CO000,V0286,2024-11-14 08:52:00.000000,2024-11-14 09:58:37.929491,coffee_place
UN004,V1627,2024-11-14 08:54:00.000000,2024-11-14 10:16:02.013151,university
CO004,V0240,2024-11-14 08:54:00.000000,2024-11-14 10:02:28.925607,coffee_place
UN004,V2155,2024-11-14 08:54:00.000000,2024-11-14 10:44:35.092381,university
