venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN004,V1763,2024-11-01 08:20:00.000000,2024-11-01 10:16:23.769057,university
UN001,V0254,2024-11-01 08:20:00.000000,2024-11-01 10:07:48.974837,university
UN000,V1169,2024-11-01 08:21:00.000000,2024-11-01 10:35:36.075846,university
UN001,V2124,2024-11-01 08:21:00.000000,2024-11-01 10:29:15.540816,university
UN001,V1631,2024-11-01 08:21:00.000000,2024-11-01 10:22:10.625866,university
UN002,V2366,2024-11-01 08:21:00.000000,2024-11-01 09:42:04.442650,university
CO004,V2619,2024-11-01 08:22:00.000000,2024-11-01 09:16:36.382955,coffee_place
UN004,V0889,2024-11-01 08:23:00.000000,2024-11-01 10:17:21.213946,university
UN000,V1704,2024-11-01 08:23:00.000000,2024-11-01 09:12:55.696534,university
UN001,V0427,2024-11-01 08:24:00.000000,2024-11-01 10:57:52.983580,university
CO004,V1211,2024-11-01 08:24:00.000000,2024-11-01 08:53:15.549948,coffee_place
UN004,V1596,2024-11-01 08:24:00.000000,2024-11-01 10:01:25.743010,university
UN000,V1200,2024-11-01 08:24:00.000000,2024-11-01 08:29:00.000000,university
UN003,V0254,2024-11-01 08:25:00.000000,2024-11-01 10:02:22.196602,university
UN002,V2069,2024-11-01 08:25:00.000000,2024-11-01 13:18:31.675766,university
CO004,V0661,2024-11-01 09:25:11.872299,2024-11-01 08:25:00.000000,coffee_place
UN000,V2706,2024-11-01 08:26:00.000000,2024-11-01 10:57:16.178046,university
UN001,V0667,2024-11-01 08:26:00.000000,2024-11-01 09:18:57.621347,university
UN001,V1618,2024-11-01 08:26:00.000000,2024-11-01 08:57:12.417332,university
CO000,V1629,2024-11-01 08:26:00.000000,2024-11-01 09:25:34.837098,coffee_place
UN001,V0338,2024-11-01 08:26:00.000000,2024-11-01 10:05:59.793940,university
UN002,V2222,2024-11-01 08:26:00.000000,2024-11-01 09:09:47.906250,university
UN003,V0608,2024-11-01 08:26:00.000000,2024-11-01 11:00:06.703951,university
UN004,V0785,2024-11-01 08:26:00.000000,2024-11-01 09:48:48.627880,university
UN001,V2962,2024-11-01 08:26:00.000000,2024-11-01 10:34:24.331264,university
UN002,V1667,2024-11-01 08:27:00.000000,2024-11-01 10:09:20.752831,university
UN002,V0234,2024-11-01 08:27:00.000000,2024-11-01 10:34:13.571073,university
UN003,V2813,2024-11-01 08:27:00.000000,2024-11-01 08:32:00.000000,university
CO003,V0564,2024-11-01 08:28:00.000000,2024-11-01 09:20:28.381069,coffee_place
CO002,V1102,2024-11-01 08:28:00.000000,2024-11-01 09:18:02.429297,coffee_place
UN003,V0399,2024-11-01 08:28:00.000000,2024-11-01 10:27:23.129692,university
UN001,V0478,2024-11-01 08:28:00.000000,2024-11-01 10:08:33.524810,university
UN004,V2096,2024-11-01 08:29:00.000000,2024-11-01 08:47:41.322672,university
UN000,V0054,2024-11-01 08:29:00.000000,2024-11-01 10:11:41.324021,university
UN000,V2711,2024-11-01 08:29:00.000000,2024-11-01 11:13:54.175316,university
UN000,V0889,2024-11-01 08:29:00.000000,2024-11-01 11:57:50.070292,university
UN003,V1154,2024-11-01 08:30:00.000000,2024-11-01 14:01:46.661249,unknown
UN002,V0331,2024-11-01 08:30:00.000000,2024-11-01 09:49:10.449310,university
UN001,V1804,2024-11-01 08:31:00.000000,2024-11-01 09:51:37.996147,university
CO002,V1842,2024-11-01 08:32:00.000000,2024-11-01 09:27:35.251815,coffee_place
UN002,V2060,2024-11-01 08:32:00.000000,2024-11-01 11:43:13.763973,university
UN000,V1720,2024-11-01 08:32:00.000000,2024-11-01 08:58:04.038766,university
CO001,V1162,2024-11-01 08:33:00.000000,2024-11-01 09:37:30.528412,coffee_place
UN004,V0110,2024-11-01 08:33:00.000000,2024-11-01 12:26:38.577627,university
UN001,V0855,2024-11-01 08:34:00.000000,2024-11-01 10:00:12.176841,university
UN001,V2217,2024-11-01 08:34:00.000000,2024-11-01 10:00:03.053385,university
UN003,V2828,2024-11-01 08:34:00.000000,,university
UN001,V2641,2024-11-01 08:34:00.000000,2024-11-01 10:02:41.677070,university
UN003,V1466,2024-11-01 08:35:00.000000,2024-11-01 10:06:32.676489,university
UN002,V0524,2024-11-01 08:35:00.000000,,university
UN002,V1138,2024-11-01 08:35:00.000000,2024-11-01 09:29:15.031201,university
UN003,V0395,2024-11-01 08:35:00.000000,2024-11-01 10:11:24.478019,university
CO002,V2431,2024-11-01 08:35:00.000000,2024-11-01 09:56:58.996315,coffee_place
CO002,V0463,2024-11-01 08:36:00.000000,2024-11-01 09:23:16.831049,coffee_place
CO003,V0966,2024-11-01 08:36:00.000000,2024-11-01 08:49:40.490676,coffee_place
CO001,V1804,2024-11-01 08:36:00.000000,2024-11-01 09:05:18.281516,coffee_place
UN004,V1965,2024-11-01 08:36:00.000000,2024-11-01 12:58:28.351944,university
UN002,V1924,2024-11-01 08:37:00.000000,2024-11-01 09:46:35.084815,university
CO001,V1463,2024-11-01 08:37:00.000000,2024-11-01 09:42:43.157412,coffee_place
CO000,V2532,2024-11-01 08:38:00.000000,2024-11-01 09:08:20.419851,coffee_place
UN001,V2678,2024-11-01 08:38:00.000000,2024-11-01 08:50:36.443103,university
UN003,V2403,2024-11-01 08:38:00.000000,2024-11-01 10:51:56.643751,university
UN003,V2683,2024-11-01 08:38:00.000000,2024-11-01 10:33:20.419927,university
UN001,V2591,2024-11-01 08:39:00.000000,2024-11-01 09:51:49.235706,university
CO002,V0050,2024-11-01 08:39:00.000000,2024-11-01 09:36:55.302021,coffee_place
UN003,V1324,2024-11-01 08:40:00.000000,2024-11-01 10:25:15.532997,university
UN000,V2244,2024-11-01 08:40:00.000000,2024-11-01 10:19:49.924681,university
UN000,V1229,2024-11-01 08:40:00.000000,2024-11-01 10:06:43.423955,university
CO000,V1692,2024-11-01 08:40:00.000000,2024-11-01 09:51:06.325784,coffee_place
UN003,V0197,2024-11-01 08:40:00.000000,2024-11-01 10:44:47.104185,university
UN001,V0727,2024-11-01 08:40:00.000000,2024-11-01 09:39:40.595453,university
UN004,V0240,2024-11-01 08:40:00.000000,2024-11-01 09:48:58.332265,university
CO002,V1983,2024-11-01 08:41:00.000000,2024-11-01 08:46:31.688266,coffee_place
UN004,V2147,2024-11-01 08:41:00.000000,2024-11-01 10:57:32.281102,university
UN001,V0084,2024-11-01 08:41:00.000000,2024-11-01 10:49:06.067711,university
UN003,V1156,2024-11-01 08:41:00.000000,2024-11-01 09:35:49.720764,university
UN001,V0069,2024-11-01 08:42:00.000000,2024-11-01 10:47:02.127220,university
CO000,V1926,2024-11-01 08:42:00.000000,2024-11-01 09:17:18.294259,coffee_place
UN001,V2617,2024-11-01 08:42:00.000000,2024-11-01 11:11:11.209806,university
UN001,V2086,2024-11-01 08:42:00.000000,2024-11-01 10:37:16.668528,university
UN001,V1623,2024-11-01 08:43:00.000000,2024-11-01 10:34:17.155241,university
UN003,V1298,2024-11-01 08:43:00.000000,2024-11-01 09:20:28.995041,university
UN004,V2012,2024-11-01 08:43:00.000000,2024-11-01 10:02:51.635382,university
UN000,V1925,2024-11-01 08:44:00.000000,2024-11-01 09:36:33.709238,university
UN002,V1198,2024-11-01 08:44:00.000000,2024-11-01 10:34:22.305696,university
UN000,V1547,2024-11-01 08:44:00.000000,2024-11-01 10:52:27.450279,university
UN001,V2814,2024-11-01 08:45:00.000000,2024-11-01 10:08:54.310691,university
UN003,V0175,2024-11-01 08:45:00.000000,2024-11-01 09:27:39.831369,university
CO001,V2316,2024-11-01 08:45:00.000000,2024-11-01 10:10:40.149469,coffee_place
UN004,V0099,2024-11-01 08:45:00.000000,,university
UN002,V1029,2024-11-01 08:45:00.000000,2024-11-01 09:44:32.841785,university
CO003,V2174,2024-11-01 08:46:00.000000,2024-11-01 09:41:19.608832,coffee_place
UN004,V0394,2024-11-01 08:46:00.000000,2024-11-01 10:03:26.621728,university
UN001,V1571,2024-11-01 08:46:00.000000,2024-11-01 10:37:02.002811,university
UN003,V0461,2024-11-01 08:46:00.000000,2024-11-01 11:14:58.925273,university
UN000,V2750,2024-11-01 08:46:00.000000,2024-11-01 10:25:40.766077,university
CO001,V2510,2024-11-01 08:47:00.000000,2024-11-01 10:23:34.838278,coffee_place
CO002,V0646,2024-11-01 08:47:00.000000,2024-11-01 11:24:48.559982,coffee_place
UN000,V2466,2024-11-01 08:47:00.000000,2024-11-01 11:58:20.746626,university
UN000,V0864,2024-11-01 08:47:00.000000,2024-11-01 09:40:02.936346,university
UN001,V2540,2024-11-01 08:47:00.000000,2024-11-01 10:08:23.691978,university
CO000,V2355,2024-11-01 08:47:00.000000,2024-11-01 09:48:43.896046,coffee_place
UN004,V1183,2024-11-01 08:47:00.000000,2024-11-01 10:09:01.606760,university
UN000,V2680,2024-11-01 08:48:00.000000,2024-11-01 11:03:00.797568,university
UN004,V1454,2024-11-01 08:48:00.000000,2024-11-01 09:15:50.975329,university
UN003,V1933,2024-11-01 08:48:00.000000,2024-11-01 11:01:57.091094,university
UN002,V2783,2024-11-01 08:49:00.000000,2024-11-01 09:59:11.455874,university
CO004,V1075,2024-11-01 08:49:00.000000,2024-11-01 09:32:29.978069,coffee_place
UN004,V0138,2024-11-01 10:03:38.610615,2024-11-01 08:49:00.000000,university
CO000,V1983,2024-11-01 08:49:00.000000,2024-11-01 09:38:35.309022,coffee_place
CO001,V1762,2024-11-01 08:49:00.000000,2024-11-01 09:43:37.907945,coffee_place
UN004,V1861,2024-11-01 08:50:00.000000,2024-11-01 10:17:45.930208,university
UN000,V2909,2024-11-01 08:50:00.000000,2024-11-01 08:59:21.166584,university
UN001,V1154,2024-11-01 08:50:00.000000,2024-11-01 10:37:24.203016,university
UN004,V2691,2024-11-01 08:50:00.000000,2024-11-01 13:56:49.647758,university
CO002,V0087,2024-11-01 08:50:00.000000,2024-11-01 09:10:31.037410,coffee_place
UN002,V2403,2024-11-01 08:50:00.000000,2024-11-01 09:31:13.031706,university
UN001,V2584,2024-11-01 08:51:00.000000,2024-11-01 10:47:16.227054,university
UN000,V0256,2024-11-01 08:51:00.000000,2024-11-01 10:31:50.949261,university
UN000,V0803,2024-11-01 08:52:00.000000,2024-11-01 10:30:14.859679,university
UN002,V1039,2024-11-01 08:52:00.000000,2024-11-01 10:28:57.837239,university
UN003,V2376,2024-11-01 08:52:00.000000,2024-11-01 09:41:43.918725,university
UN003,V1632,2024-11-01 08:52:00.000000,2024-11-01 10:47:06.647306,university
UN002,V1741,2024-11-01 08:52:00.000000,2024-11-01 09:53:29.899091,university
UN004,V2211,2024-11-01 08:52:00.000000,2024-11-01 10:21:24.039614,university
UN004,V0506,2024-11-01 08:52:00.000000,2024-11-01 10:31:41.906919,university
UN004,V1543,2024-11-01 08:53:00.000000,2024-11-01 10:55:06.536213,university
UN003,V2410,2024-11-01 08:53:00.000000,2024-11-01 10:04:06.117394,university
CO000,V2818,2024-11-01 08:53:00.000000,2024-11-01 09:24:18.792384,coffee_place
CO000,V0480,2024-11-01 08:54:00.000000,2024-11-01 09:45:59.957158,coffee_place
UN003,V1602,2024-11-01 08:54:00.000000,2024-11-01 15:40:03.965093,university
UN004,V2177,2024-11-01 08:54:00.000000,2024-11-01 12:51:40.548373,university
CO000,V2469,2024-11-01 08:54:00.000000,2024-11-01 09:55:14.797236,coffee_place
CO004,V2430,2024-11-01 08:54:00.000000,2024-11-01 09:22:42.983102,coffee_place
CO004,V1775,2024-11-01 08:54:00.000000,2024-11-01 09:56:23.813938,coffee_place
CO003,V0563,2024-11-01 08:55:00.000000,2024-11-01 09:19:34.947378,coffee_place
CO002,V0855,2024-11-01 08:55:00.000000,2024-11-01 09:39:48.627587,coffee_place
UN002,V1552,2024-11-01 08:56:00.000000,2024-11-01 10:35:41.438541,university
UN004,V1879,2024-11-01 08:56:00.000000,2024-11-01 10:11:55.728546,university
UN002,V0330,2024-11-01 08:56:00.000000,2024-11-01 11:01:50.840085,university
UN000,V2167,2024-11-01 08:56:00.000000,2024-11-01 10:34:07.275776,university
CO004,V1173,2024-11-01 08:57:00.000000,2024-11-01 10:01:27.821753,coffee_place
UN003,V0676,2024-11-01 08:57:00.000000,2024-11-01 11:11:57.329378,university
UN004,V1635,2024-11-01 08:57:00.000000,2024-11-01 09:33:00.909836,university
UN000,V1774,2024-11-01 08:57:00.000000,2024-11-01 10:13:37.191579,university
UN000,V0152,2024-11-01 08:57:00.000000,2024-11-01 10:58:55.300687,university
CO004,V1355,2024-11-01 08:58:00.000000,2024-11-01 09:50:39.845056,coffee_place
CO003,V1336,2024-11-01 08:58:00.000000,2024-11-01 09:40:27.809456,coffee_place
UN003,V2663,2024-11-01 08:58:00.000000,2024-11-01 10:58:46.182609,university
CO003,V1532,2024-11-01 08:58:00.000000,2024-11-01 10:00:13.641160,coffee_place
CO001,V1522,2024-11-01 08:58:00.000000,2024-11-01 09:56:36.655148,coffee_place
UN001,V2222,2024-11-01 08:58:00.000000,2024-11-01 12:16:07.699039,university
CO001,V0602,2024-11-01 08:59:00.000000,2024-11-01 09:51:46.022135,coffee_place
CO000,V0300,2024-11-01 08:59:00.000000,2024-11-01 09:55:04.270877,coffee_place
CO004,V1629,2024-11-01 08:59:00.000000,2024-11-01 09:44:13.868116,coffee_place
UN000,V2771,2024-11-01 08:59:00.000000,2024-11-01 09:32:45.407318,university
CO004,V1433,2024-11-01 09:00:00.000000,2024-11-01 09:52:42.721818,coffee_place
UN002,V1971,2024-11-01 09:00:00.000000,2024-11-01 09:55:23.126831,university
UN000,V0573,2024-11-01 09:01:00.000000,2024-11-01 09:41:49.297179,university
CO000,V2314,2024-11-01 09:02:00.000000,2024-11-01 09:38:13.109061,coffee_place
UN002,V1685,2024-11-01 09:02:00.000000,2024-11-01 09:07:00.000000,university
UN000,V1667,2024-11-01 09:02:00.000000,2024-11-01 10:36:55.701339,university
CO004,V1510,2024-11-01 09:02:00.000000,2024-11-01 09:22:12.175556,coffee_place
UN001,V0123,2024-11-01 09:03:00.000000,,university
UN001,V1833,2024-11-01 09:03:00.000000,2024-11-01 09:38:12.702750,university
CO001,V2796,2024-11-01 09:04:00.000000,2024-11-01 09:52:14.604244,coffee_place
UN001,V2857,2024-11-01 09:05:00.000000,2024-11-01 10:19:54.216570,university
UN000,V1203,2024-11-01 09:05:00.000000,2024-11-01 11:10:02.412647,university
UN001,V1260,2024-11-01 09:05:00.000000,2024-11-01 09:35:46.807785,university
UN003,V0991,2024-11-01 09:06:00.000000,2024-11-01 11:09:56.029324,university
UN000,V1208,2024-11-01 09:06:00.000000,2024-11-01 12:48:45.013889,university
