venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN004,V2177,2024-11-06 08:14:00.000000,2024-11-06 09:55:13.811649,university
UN000,V0292,2024-11-06 08:15:00.000000,2024-11-06 09:02:08.144109,university
UN003,V1704,2024-11-06 08:15:00.000000,2024-11-06 08:20:00.000000,university
CO003,V2283,2024-11-06 08:15:00.000000,2024-11-06 08:43:58.389215,coffee_place
UN000,V2829,2024-11-06 08:15:00.000000,2024-11-06 09:59:33.629789,university
UN004,V0908,2024-11-06 08:16:00.000000,2024-11-06 09:25:35.147587,university
UN002,V1363,2024-11-06 08:16:00.000000,2024-11-06 09:48:12.475955,university
UN003,V1426,2024-11-06 08:16:00.000000,2024-11-06 11:13:00.693313,university
UN000,V1442,2024-11-06 08:17:00.000000,2024-11-06 08:23:57.306060,university
UN000,V1167,2024-11-06 08:17:00.000000,2024-11-06 10:59:11.754631,university
UN001,V1659,2024-11-06 08:17:00.000000,2024-11-06 10:56:09.331291,university
UN004,V2930,2024-11-06 08:17:00.000000,2024-11-06 09:45:42.779573,university
UN003,V1176,2024-11-06 08:17:00.000000,2024-11-06 10:01:53.147270,university
UN000,V1641,2024-11-06 08:17:00.000000,2024-11-06 11:42:16.926525,university
CO002,V2061,2024-11-06 08:17:00.000000,2024-11-06 09:20:29.238997,coffee_place
UN000,V0481,2024-11-06 08:17:00.000000,2024-11-06 10:25:35.262886,university
UN001,V0342,2024-11-06 08:18:00.000000,2024-11-06 08:23:00.000000,university
UN004,V0712,2024-11-06 08:18:00.000000,2024-11-06 08:55:26.285166,university
UN001,V0461,2024-11-06 08:19:00.000000,2024-11-06 10:40:12.432475,university
UN003,V0902,2024-11-06 08:19:00.000000,2024-11-06 10:16:26.006469,university
UN000,V0666,2024-11-06 08:19:00.000000,2024-11-06 11:29:44.926849,university
UN001,V2540,2024-11-06 08:19:00.000000,2024-11-06 10:11:30.013198,university
CO002,V0013,2024-11-06 08:20:00.000000,2024-11-06 08:56:33.920723,coffee_place
UN000,V1372,2024-11-06 08:20:00.000000,2024-11-06 10:11:54.464015,university
UN004,V2774,2024-11-06 08:20:00.000000,2024-11-06 10:25:46.025577,university
UN004,V1576,2024-11-06 08:20:00.000000,2024-11-06 09:29:21.784831,university
UN002,V2823,2024-11-06 08:20:00.000000,2024-11-06 09:46:11.261205,university
UN000,V0718,2024-11-06 08:21:00.000000,2024-11-06 09:42:09.444128,university
UN000,V1364,2024-11-06 08:21:00.000000,2024-11-06 09:39:16.256684,university
UN004,V0507,2024-11-06 08:21:00.000000,2024-11-06 08:52:14.258329,university
UN000,V0788,2024-11-06 08:21:00.000000,2024-11-06 10:32:50.582000,university
CO003,V1380,2024-11-06 08:21:00.000000,2024-11-06 09:31:37.410156,coffee_place
CO003,V1762,2024-11-06 08:22:00.000000,2024-11-06 08:52:01.820134,coffee_place
CO003,V2787,2024-11-06 08:22:00.000000,2024-11-06 09:17:59.644144,coffee_place
UN000,V1631,2024-11-06 08:22:00.000000,2024-11-06 09:13:01.268745,university
UN003,V2407,2024-11-06 08:22:00.000000,2024-11-06 09:07:22.261252,university
UN000,V2332,2024-11-06 08:22:00.000000,2024-11-06 10:05:48.523742,university
UN002,V1312,2024-11-06 08:22:00.000000,2024-11-06 10:24:08.306548,university
UN002,V2287,2024-11-06 08:23:00.000000,2024-11-06 09:26:57.397795,university
UN001,V2674,2024-11-06 08:23:00.000000,2024-11-06 10:53:44.895330,university
UN003,V2060,2024-11-06 08:23:00.000000,2024-11-06 11:46:34.594366,university
UN002,V2950,2024-11-06 08:23:00.000000,2024-11-06 09:59:42.562448,university
UN004,V0478,2024-11-06 08:23:00.000000,2024-11-06 10:03:42.331050,university
UN002,V1927,2024-11-06 08:23:00.000000,2024-11-06 11:59:59.245873,university
UN002,V1653,2024-11-06 08:23:00.000000,2024-11-06 10:27:35.162367,university
UN004,V0633,2024-11-06 08:24:00.000000,2024-11-06 08:29:00.000000,university
UN004,V0123,2024-11-06 08:24:00.000000,2024-11-06 13:35:21.502458,university
UN000,V2255,2024-11-06 08:25:00.000000,2024-11-06 10:13:17.607871,university
UN002,V0109,2024-11-06 08:25:00.000000,2024-11-06 09:08:57.834933,university
UN004,V0107,2024-11-06 08:25:00.000000,2024-11-06 11:18:13.643002,university
UN000,V0010,2024-11-06 08:25:00.000000,2024-11-06 10:06:54.733036,university
UN001,V0759,2024-11-06 08:26:00.000000,2024-11-06 11:05:32.588855,university
UN003,V0923,2024-11-06 08:26:00.000000,2024-11-06 10:44:56.634536,university
UN001,V0298,2024-11-06 08:26:00.000000,2024-11-06 10:38:46.496917,university
UN002,V0221,2024-11-06 08:26:00.000000,2024-11-06 09:28:26.949933,university
UN000,V0679,2024-11-06 08:27:00.000000,2024-11-06 10:02:10.486921,university
CO004,V1460,2024-11-06 08:27:00.000000,2024-11-06 09:21:48.243671,coffee_place
UN002,V2434,2024-11-06 08:27:00.000000,2024-11-06 09:53:04.055400,university
CO003,V1694,2024-11-06 08:28:00.000000,2024-11-06 09:08:45.743665,coffee_place
CO004,V1174,2024-11-06 08:28:00.000000,2024-11-06 09:09:51.550986,coffee_place
CO003,V0311,2024-11-06 08:28:00.000000,2024-11-06 09:35:21.824464,coffee_place
UN000,V2820,2024-11-06 08:28:00.000000,2024-11-06 13:21:10.500873,university
UN002,V2403,2024-11-06 08:28:00.000000,2024-11-06 09:04:25.155288,university
UN003,V2918,2024-11-06 08:29:00.000000,2024-11-06 09:42:48.639897,university
UN001,V2918,2024-11-06 08:29:00.000000,2024-11-06 09:46:36.199658,university
UN001,V2222,2024-11-06 08:29:00.000000,2024-11-06 09:49:16.109085,university
UN004,V1659,2024-11-06 08:29:00.000000,2024-11-06 09:44:34.556735,university
CO004,V1102,2024-11-06 08:29:00.000000,2024-11-06 09:06:24.847229,coffee_place
UN000,V2489,2024-11-06 08:29:00.000000,2024-11-06 10:01:38.623983,university
CO002,V1472,2024-11-06 08:29:00.000000,2024-11-06 09:17:49.880970,coffee_place
UN003,V2438,2024-11-06 08:29:00.000000,2024-11-06 09:49:24.941163,university
CO002,V2106,2024-11-06 08:29:00.000000,2024-11-06 09:07:25.810305,coffee_place
UN001,V1635,2024-11-06 08:30:00.000000,2024-11-06 10:08:33.099594,university
UN004,V2518,2024-11-06 08:31:00.000000,2024-11-06 10:01:12.505712,university
UN002,V1402,2024-11-06 08:31:00.000000,2024-11-06 09:45:26.225983,university
UN000,V0666,2024-11-06 08:31:00.000000,2024-11-06 10:06:29.667893,university
CO003,V0571,2024-11-06 08:31:00.000000,2024-11-06 09:27:19.608741,coffee_place
UN004,V2964,2024-11-06 08:31:00.000000,2024-11-06 08:36:00.000000,university
UN001,V2687,2024-11-06 08:32:00.000000,2024-11-06 09:21:19.651943,university
CO001,V0019,2024-11-06 08:32:00.000000,2024-11-06 08:57:23.306352,coffee_place
CO002,V0440,2024-11-06 08:32:00.000000,2024-11-06 08:59:17.175895,coffee_place
UN001,V2253,2024-11-06 08:32:00.000000,2024-11-06 08:43:30.083853,university
UN003,V2728,2024-11-06 08:32:00.000000,2024-11-06 09:52:18.119996,university
UN000,V1500,2024-11-06 08:32:00.000000,2024-11-06 14:40:59.114330,university
UN002,V2730,2024-11-06 08:33:00.000000,2024-11-06 09:26:39.928821,university
UN000,V2768,2024-11-06 08:33:00.000000,2024-11-06 09:58:03.449513,university
UN004,V1929,2024-11-06 08:34:00.000000,2024-11-06 09:53:12.578515,university
UN004,V2212,2024-11-06 08:35:00.000000,2024-11-06 09:19:01.660215,university
UN001,V0299,2024-11-06 08:35:00.000000,2024-11-06 10:46:46.566664,university
UN002,V1907,2024-11-06 08:35:00.000000,2024-11-06 10:13:39.630334,university
UN004,V0608,2024-11-06 08:36:00.000000,2024-11-06 09:19:58.268023,university
UN003,V0742,2024-11-06 08:36:00.000000,2024-11-06 09:42:30.418198,university
UN004,V2414,2024-11-06 08:36:00.000000,2024-11-06 10:47:28.435931,university
CO003,V2603,2024-11-06 08:36:00.000000,2024-11-06 09:36:13.353833,coffee_place
UN003,V0827,2024-11-06 08:37:00.000000,2024-11-06 10:21:18.695654,university
CO000,V1794,2024-11-06 08:37:00.000000,2024-11-06 09:42:34.101481,coffee_place
CO002,V1032,2024-11-06 08:37:00.000000,2024-11-06 09:18:25.846967,coffee_place
UN004,V1739,2024-11-06 08:37:00.000000,2024-11-06 09:56:41.686021,university
UN002,V2859,2024-11-06 08:38:00.000000,2024-11-06 09:38:25.252625,university
UN004,V0606,2024-11-06 08:38:00.000000,2024-11-06 10:13:10.285244,university
UN003,V2750,2024-11-06 08:38:00.000000,2024-11-06 08:43:00.000000,university
UN001,V2735,2024-11-06 08:38:00.000000,2024-11-06 09:58:57.455536,university
UN001,V0727,2024-11-06 08:39:00.000000,2024-11-06 10:07:34.074265,university
UN000,V1060,2024-11-06 08:39:00.000000,2024-11-06 12:08:27.127031,university
UN004,V1073,2024-11-06 08:39:00.000000,2024-11-06 11:07:31.913926,university
CO000,V2355,2024-11-06 08:39:00.000000,2024-11-06 09:24:18.478800,coffee_place
UN004,V1077,2024-11-06 08:39:00.000000,2024-11-06 09:43:41.887092,university
UN002,V1843,2024-11-06 08:39:00.000000,2024-11-06 10:55:00.507811,university
CO001,V1360,2024-11-06 08:39:00.000000,2024-11-06 09:24:05.301254,coffee_place
UN004,V1576,2024-11-06 08:39:00.000000,2024-11-06 10:45:26.031490,university
UN003,V2872,2024-11-06 08:40:00.000000,2024-11-06 10:15:54.034279,university
UN000,V0925,2024-11-06 08:40:00.000000,2024-11-06 10:08:14.471218,university
CO000,V2782,2024-11-06 08:41:00.000000,2024-11-06 09:25:37.843157,coffee_place
UN000,V2263,2024-11-06 08:41:00.000000,2024-11-06 11:27:23.313417,university
CO003,V0570,2024-11-06 08:42:00.000000,2024-11-06 09:20:29.882085,coffee_place
UN001,V1324,2024-11-06 08:42:00.000000,2024-11-06 10:37:20.841842,university
UN001,V2050,2024-11-06 08:42:00.000000,2024-11-06 13:53:48.420542,university
CO003,V2499,2024-11-06 08:43:00.000000,2024-11-06 11:04:28.232707,coffee_place
UN002,V0665,2024-11-06 08:43:00.000000,2024-11-06 11:10:26.527222,university
UN001,V2401,2024-11-06 08:43:00.000000,2024-11-06 10:09:22.539277,university
UN000,V1380,2024-11-06 08:44:00.000000,2024-11-06 08:49:00.000000,university
CO002,V1031,2024-11-06 08:44:00.000000,2024-11-06 09:11:19.543874,coffee_place
UN003,V2584,2024-11-06 08:44:00.000000,2024-11-06 10:39:16.195299,university
UN003,V1626,2024-11-06 08:45:00.000000,2024-11-06 09:57:20.535559,university
CO001,V0533,2024-11-06 08:45:00.000000,2024-11-06 09:42:28.586338,coffee_place
UN004,V2633,2024-11-06 08:46:00.000000,2024-11-06 10:44:26.690138,university
UN003,V1675,2024-11-06 08:46:00.000000,2024-11-06 09:25:17.799352,university
UN002,V1653,2024-11-06 08:46:00.000000,2024-11-06 11:39:01.908110,university
CO004,V0004,2024-11-06 08:46:00.000000,2024-11-06 09:31:25.130429,coffee_place
CO003,V1096,2024-11-06 08:47:00.000000,2024-11-06 09:28:53.911273,coffee_place
CO003,V0392,2024-11-06 08:47:00.000000,2024-11-06 09:47:31.547433,coffee_place
UN001,V1283,2024-11-06 08:47:00.000000,2024-11-06 08:52:00.000000,university
UN003,V1834,2024-11-06 08:47:00.000000,2024-11-06 10:32:34.563515,university
UN001,V1879,2024-11-06 08:47:00.000000,2024-11-06 10:46:43.095487,university
UN002,V0656,2024-11-06 08:47:00.000000,2024-11-06 12:18:02.837265,university
CO001,V0299,2024-11-06 08:48:00.000000,2024-11-06 09:38:11.244144,coffee_place
CO003,V0967,2024-11-06 08:48:00.000000,2024-11-06 09:15:43.421864,coffee_place
CO003,V0494,2024-11-06 08:49:00.000000,2024-11-06 09:18:00.489878,coffee_place
UN003,V1104,2024-11-06 08:49:00.000000,2024-11-06 10:26:56.308647,university
UN001,V1085,2024-11-06 08:49:00.000000,2024-11-06 09:42:52.112794,university
CO001,V2650,2024-11-06 08:49:00.000000,2024-11-06 09:51:37.103600,coffee_place
UN001,V0269,2024-11-06 08:50:00.000000,2024-11-06 09:37:34.320554,university
CO002,V1330,2024-11-06 08:50:00.000000,2024-11-06 09:40:28.942395,coffee_place
UN004,V0084,2024-11-06 08:50:00.000000,2024-11-06 10:00:33.476999,university
UN000,V2909,2024-11-06 08:52:00.000000,2024-11-06 09:46:25.811857,university
UN001,V2515,2024-11-06 08:52:00.000000,2024-11-06 09:51:44.415672,university
UN004,V0326,2024-11-06 08:52:00.000000,2024-11-06 09:48:19.913320,university
UN002,V2932,2024-11-06 08:53:00.000000,2024-11-06 10:59:27.226134,university
CO002,V1892,2024-11-06 08:53:00.000000,2024-11-06 10:01:40.636765,coffee_place
CO001,V1820,2024-11-06 08:53:00.000000,2024-11-06 09:51:43.423485,coffee_place
UN000,V1552,2024-11-06 08:53:00.000000,2024-11-06 10:33:06.053060,university
CO003,V2936,2024-11-06 08:53:00.000000,2024-11-06 09:44:11.202328,coffee_place
CO002,V1543,2024-11-06 08:53:00.000000,2024-11-06 09:52:58.088220,coffee_place
CO004,V1395,2024-11-06 08:53:00.000000,2024-11-06 09:39:15.058861,coffee_place
UN001,V1000,2024-11-06 08:53:00.000000,2024-11-06 09:29:14.820233,university
UN003,V1372,2024-11-06 08:54:00.000000,2024-11-06 09:19:33.447149,university
UN002,V2674,2024-11-06 08:54:00.000000,2024-11-06 11:08:54.075422,university
CO002,V2728,2024-11-06 08:54:00.000000,2024-11-06 09:10:53.347013,coffee_place
UN001,V0212,2024-11-06 08:55:00.000000,2024-11-06 10:08:05.933920,university
CO004,V2532,2024-11-06 08:55:00.000000,2024-11-06 09:42:56.566597,coffee_place
CO004,V2380,2024-11-06 08:55:00.000000,2024-11-06 09:41:41.559517,coffee_place
UN001,V0018,2024-11-06 08:55:00.000000,2024-11-06 11:25:08.440326,university
UN002,V1149,2024-11-06 08:55:00.000000,2024-11-06 10:13:49.775411,university
UN003,V0256,2024-11-06 08:55:00.000000,2024-11-06 10:52:46.197724,university
UN000,V2767,2024-11-06 08:55:00.000000,2024-11-06 10:17:36.354840,university
UN002,V0320,2024-11-06 08:56:00.000000,2024-11-06 12:45:21.833015,university
UN003,V0870,2024-11-06 08:56:00.000000,2024-11-06 09:43:02.494480,university
UN002,V2819,2024-11-06 08:56:00.000000,2024-11-06 10:15:51.656489,university
