venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN000,V1835,2024-11-05 06:50:00.000000,2024-11-05 06:55:00.000000,university
UN003,V2538,2024-11-05 06:51:00.000000,2024-11-05 08:37:18.890278,university
CO004,V2051,2024-11-05 06:51:00.000000,2024-11-05 07:59:14.913574,coffee_place
UN002,V2404,2024-11-05 06:53:00.000000,2024-11-05 07:41:49.594706,university
UN004,V1557,2024-11-05 06:53:00.000000,2024-11-05 08:27:27.004069,university
UN003,V1466,2024-11-05 06:55:00.000000,2024-11-05 08:53:52.640276,university
CO000,V1585,2024-11-05 06:55:00.000000,2024-11-05 07:50:26.890616,coffee_place
CO004,V2240,2024-11-05 06:58:00.000000,2024-11-05 07:57:12.635327,coffee_place
CO001,V0223,2024-11-05 07:00:00.000000,2024-11-05 07:29:47.569010,coffee_place
CO002,V0377,2024-11-05 07:00:00.000000,2024-11-05 07:46:45.366938,coffee_place
CO003,V0261,2024-11-05 07:01:00.000000,2024-11-05 07:39:55.145365,coffee_place
UN002,V1796,2024-11-05 07:01:00.000000,2024-11-05 07:06:00.000000,university
CO001,V1902,2024-11-05 07:01:00.000000,2024-11-05 07:45:50.930702,coffee_place
CO000,V1002,2024-11-05 07:03:00.000000,2024-11-05 07:19:59.308639,coffee_place
UN000,V1016,2024-11-05 07:03:00.000000,2024-11-05 07:35:43.033285,university
UN004,V2009,2024-11-05 07:03:00.000000,2024-11-05 08:29:23.618186,university
CO003,V0286,2024-11-05 07:03:00.000000,2024-11-05 07:26:00.244203,coffee_place
UN001,V1359,2024-11-05 07:04:00.000000,2024-11-05 08:17:45.959777,university
CO001,V2368,2024-11-05 07:05:00.000000,2024-11-05 07:30:30.058692,coffee_place
CO003,V1794,2024-11-05 07:06:00.000000,2024-11-05 08:01:11.165744,coffee_place
UN000,V1324,2024-11-05 07:06:00.000000,2024-11-05 08:37:11.256838,university
CO002,V2173,2024-11-05 07:07:00.000000,2024-11-05 07:55:44.320692,coffee_place
CI000,V2251,2024-11-05 07:07:00.000000,2024-11-05 09:08:43.237040,cinema
UN001,V1571,2024-11-05 07:07:00.000000,2024-11-05 08:54:04.130131,university
CO002,V1736,2024-11-05 07:09:00.000000,2024-11-05 08:00:24.218013,coffee_place
CO000,V2914,2024-11-05 07:11:00.000000,2024-11-05 08:03:13.256854,coffee_place
CO001,V0145,2024-11-05 07:11:00.000000,2024-11-05 07:51:57.593954,coffee_place
UN003,V2217,2024-11-05 07:11:00.000000,2024-11-05 07:39:51.138699,university
CO003,V2824,2024-11-05 07:13:00.000000,2024-11-05 08:18:22.681021,coffee_place
CO004,V2667,2024-11-05 07:14:00.000000,,coffee_place
CO000,V1909,2024-11-05 07:14:00.000000,,coffee_place
CO000,V1926,2024-11-05 07:15:00.000000,2024-11-05 08:22:04.400917,coffee_place
CO002,V1614,2024-11-05 07:15:00.000000,2024-11-05 09:15:50.133423,coffee_place
UN000,V2683,2024-11-05 07:15:00.000000,,university
CO004,V2498,2024-11-05 07:17:00.000000,2024-11-05 08:18:23.396223,coffee_place
CO001,V0565,2024-11-05 07:17:00.000000,2024-11-05 08:32:24.476456,coffee_place
CO000,V1597,2024-11-05 07:18:00.000000,2024-11-05 08:23:41.959517,coffee_place
CO002,V1114,2024-11-05 07:18:00.000000,2024-11-05 07:30:57.315859,coffee_place
CO001,V1917,2024-11-05 07:22:00.000000,2024-11-05 08:05:38.852254,coffee_place
CO000,V2764,2024-11-05 07:22:00.000000,2024-11-05 07:57:02.553794,coffee_place
UN001,V0798,2024-11-05 07:23:00.000000,2024-11-05 09:55:47.820968,university
CO000,V2240,2024-11-05 07:25:00.000000,2024-11-05 08:11:49.897995,coffee_place
CO002,V0141,2024-11-05 07:25:00.000000,2024-11-05 09:38:58.487737,coffee_place
CO004,V0171,2024-11-05 07:26:00.000000,2024-11-05 08:23:35.699170,coffee_place
CO004,V0564,2024-11-05 07:26:00.000000,2024-11-05 08:11:59.706628,coffee_place
CO002,V1922,2024-11-05 07:27:00.000000,2024-11-05 08:04:00.307826,coffee_place
UN002,V0712,2024-11-05 07:27:00.000000,2024-11-05 09:15:27.204687,university
CO001,V2278,2024-11-05 07:28:00.000000,2024-11-05 08:13:14.712888,coffee_place
UN000,V2674,2024-11-05 07:28:00.000000,2024-11-05 09:01:16.162923,university
CO002,V1724,2024-11-05 07:30:00.000000,2024-11-05 08:21:54.424106,coffee_place
CO004,V1893,2024-11-05 07:32:00.000000,2024-11-05 08:14:53.731708,coffee_place
UN004,V1146,2024-11-05 07:32:00.000000,2024-11-05 08:43:07.333830,university
CO001,V2922,2024-11-05 07:32:00.000000,2024-11-05 08:28:48.471163,coffee_place
UN003,V0273,2024-11-05 07:32:00.000000,2024-11-05 09:21:47.955766,university
CO003,V2278,2024-11-05 07:33:00.000000,2024-11-05 08:10:49.682570,coffee_place
UN001,V0295,2024-11-05 07:33:00.000000,2024-11-05 08:01:32.962344,university
CO000,V2315,2024-11-05 07:34:00.000000,2024-11-05 07:44:16.250308,coffee_place
CO001,V1206,2024-11-05 07:34:00.000000,2024-11-05 08:05:29.735041,coffee_place
CO000,V0788,2024-11-05 07:34:00.000000,2024-11-05 08:45:38.715155,coffee_place
UN002,V0288,2024-11-05 07:34:00.000000,2024-11-05 08:56:36.637392,university
CO004,V0168,2024-11-05 07:35:00.000000,2024-11-05 08:32:05.143756,coffee_place
UN002,V2493,2024-11-05 07:35:00.000000,2024-11-05 08:41:19.885386,university
CO001,V0800,2024-11-05 07:36:00.000000,2024-11-05 08:06:06.847616,coffee_place
UN000,V1334,2024-11-05 07:37:00.000000,2024-11-05 08:25:26.025243,university
CO004,V1581,2024-11-05 07:38:00.000000,2024-11-05 08:48:43.962927,coffee_place
CO002,V1762,2024-11-05 07:38:00.000000,2024-11-05 08:32:26.123667,coffee_place
CO003,V0522,2024-11-05 07:39:00.000000,2024-11-05 08:31:24.491534,coffee_place
CO000,V2561,2024-11-05 07:40:00.000000,2024-11-05 08:13:52.735816,coffee_place
CO004,V1906,2024-11-05 07:40:00.000000,2024-11-05 08:39:24.441576,coffee_place
CO004,V2504,2024-11-05 07:41:00.000000,2024-11-05 08:37:44.397782,coffee_place
CO002,V1948,2024-11-05 07:41:00.000000,2024-11-05 08:30:19.754236,coffee_place
UN003,V2706,2024-11-05 07:44:00.000000,2024-11-05 07:49:00.000000,university
UN000,V1133,2024-11-05 07:45:00.000000,2024-11-05 15:09:10.528518,university
CO004,V2048,2024-11-05 07:45:00.000000,2024-11-05 08:09:03.947253,coffee_place
UN001,V1557,2024-11-05 07:46:00.000000,2024-11-05 10:55:23.916175,university
UN001,V2836,2024-11-05 07:47:00.000000,2024-11-05 08:53:06.534299,university
CO000,V0850,2024-11-05 07:47:00.000000,2024-11-05 08:27:07.909923,coffee_place
CO000,V0332,2024-11-05 07:48:00.000000,2024-11-05 09:38:39.254359,coffee_place
CO004,V2014,2024-11-05 07:49:00.000000,2024-11-05 08:14:37.096839,coffee_place
CO002,V2757,2024-11-05 07:52:00.000000,,coffee_place
CO000,V0425,2024-11-05 07:52:00.000000,2024-11-05 08:23:39.358658,coffee_place
UN001,V2421,2024-11-05 07:53:00.000000,2024-11-05 09:43:44.702123,university
CO004,V1455,2024-11-05 07:53:00.000000,2024-11-05 09:25:45.733313,coffee_place
CO000,V1352,2024-11-05 07:53:00.000000,2024-11-05 09:01:49.707012,coffee_place
CO003,V2887,2024-11-05 07:53:00.000000,2024-11-05 08:52:15.799462,coffee_place
CO001,V2773,2024-11-05 07:54:00.000000,2024-11-05 08:42:17.203338,coffee_place
CO001,V0385,2024-11-05 07:54:00.000000,2024-11-05 08:21:02.234645,coffee_place
CO001,V2718,2024-11-05 07:55:00.000000,2024-11-05 08:37:40.713938,coffee_place
CO001,V1889,2024-11-05 07:58:00.000000,2024-11-05 08:33:58.701602,coffee_place
CO004,V1084,2024-11-05 07:59:00.000000,2024-11-05 09:12:21.876785,coffee_place
CO003,V0430,2024-11-05 08:00:00.000000,2024-11-05 08:51:36.589632,coffee_place
CO001,V2053,2024-11-05 08:01:00.000000,2024-11-05 08:39:24.353967,coffee_place
UN003,V0583,2024-11-05 08:01:00.000000,2024-11-05 09:10:02.526406,university
UN004,V2865,2024-11-05 08:01:00.000000,2024-11-05 09:51:28.559540,university
UN002,V2984,2024-11-05 08:02:00.000000,2024-11-05 08:53:03.274438,university
UN001,V0195,2024-11-05 08:02:00.000000,2024-11-05 09:36:11.033943,university
UN000,V2711,2024-11-05 08:02:00.000000,2024-11-05 09:48:15.158725,university
UN002,V0845,2024-11-05 08:03:00.000000,2024-11-05 10:49:16.217855,university
UN004,V2735,2024-11-05 08:03:00.000000,2024-11-05 09:57:42.375860,university
UN004,V1092,2024-11-05 08:04:00.000000,2024-11-05 09:46:33.366722,university
UN003,V2142,2024-11-05 08:04:00.000000,2024-11-05 08:31:15.415001,university
CO004,V1174,2024-11-05 09:05:24.573523,2024-11-05 08:05:00.000000,coffee_place
UN002,V2083,2024-11-05 08:05:00.000000,2024-11-05 11:51:54.187631,university
UN002,V0050,2024-11-05 08:05:00.000000,2024-11-05 10:05:16.891187,university
CO001,V2747,2024-11-05 08:05:00.000000,2024-11-05 08:34:00.125855,coffee_place
CO000,V2746,2024-11-05 08:05:00.000000,2024-11-05 08:50:37.231135,coffee_place
CO003,V2465,2024-11-05 08:05:00.000000,2024-11-05 08:37:57.955834,coffee_place
UN004,V2239,2024-11-05 08:06:00.000000,2024-11-05 09:31:12.430493,university
UN001,V1287,2024-11-05 08:07:00.000000,2024-11-05 10:47:50.594403,university
CO004,V1810,2024-11-05 08:07:00.000000,2024-11-05 10:29:41.740957,coffee_place
UN001,V1606,2024-11-05 08:07:00.000000,2024-11-05 08:52:42.674846,university
UN000,V0047,2024-11-05 08:07:00.000000,2024-11-05 10:22:50.623898,university
CO000,V0199,2024-11-05 08:07:00.000000,2024-11-05 08:45:55.695343,coffee_place
CO000,V2682,2024-11-05 08:07:00.000000,2024-11-05 08:39:05.207227,coffee_place
UN003,V1969,2024-11-05 08:08:00.000000,2024-11-05 10:19:25.074871,university
UN003,V2438,2024-11-05 08:08:00.000000,2024-11-05 08:33:54.763402,university
UN002,V0389,2024-11-05 08:08:00.000000,2024-11-05 09:43:51.207907,university
CO000,V1845,2024-11-05 08:09:00.000000,2024-11-05 09:17:28.989913,coffee_place
CO004,V0769,2024-11-05 08:10:00.000000,2024-11-05 08:32:39.149121,coffee_place
UN002,V2617,2024-11-05 08:10:00.000000,2024-11-05 09:01:47.515631,university
UN001,V2579,2024-11-05 08:10:00.000000,2024-11-05 08:53:36.613009,university
UN000,V2477,2024-11-05 08:10:00.000000,2024-11-05 08:15:00.000000,university
UN002,V0926,2024-11-05 08:10:00.000000,2024-11-05 09:46:02.112948,university
UN001,V0493,2024-11-05 08:11:00.000000,2024-11-05 09:34:40.317140,university
UN004,V2077,2024-11-05 08:11:00.000000,2024-11-05 12:43:29.757382,university
UN001,V1307,2024-11-05 08:11:00.000000,2024-11-05 09:58:16.520933,university
UN004,V2540,2024-11-05 08:11:00.000000,2024-11-05 09:07:14.445525,university
UN003,V1431,2024-11-05 08:11:00.000000,2024-11-05 09:35:19.055697,university
UN003,V0260,2024-11-05 08:12:00.000000,2024-11-05 11:30:38.092830,university
UN001,V0805,2024-11-05 08:12:00.000000,2024-11-05 09:50:26.037262,university
UN004,V0025,2024-11-05 08:12:00.000000,2024-11-05 09:36:20.191498,university
UN004,V2647,2024-11-05 08:12:00.000000,2024-11-05 08:17:00.000000,university
CO000,V2205,2024-11-05 08:12:00.000000,2024-11-05 08:54:18.369508,coffee_place
UN002,V2652,2024-11-05 08:12:00.000000,2024-11-05 09:49:19.125628,university
UN004,V2731,2024-11-05 08:12:00.000000,2024-11-05 08:29:20.664239,university
UN004,V2867,2024-11-05 08:13:00.000000,2024-11-05 10:42:21.244322,university
CO004,V2002,2024-11-05 08:13:00.000000,2024-11-05 08:18:00.000000,coffee_place
UN000,V0196,2024-11-05 08:13:00.000000,2024-11-05 09:52:24.173089,university
UN003,V2834,2024-11-05 08:14:00.000000,2024-11-05 08:45:22.002422,university
CO001,V1090,2024-11-05 08:14:00.000000,2024-11-05 08:55:08.745743,coffee_place
UN000,V1200,2024-11-05 08:14:00.000000,2024-11-05 10:17:49.007000,university
UN004,V1179,2024-11-05 08:14:00.000000,2024-11-05 09:35:13.319194,university
UN002,V2152,2024-11-05 08:14:00.000000,2024-11-05 08:56:26.188324,university
CO001,V2047,2024-11-05 08:15:00.000000,2024-11-05 08:42:20.816838,coffee_place
UN000,V0256,2024-11-05 08:15:00.000000,2024-11-05 09:17:37.503523,university
UN001,V1348,2024-11-05 08:16:00.000000,2024-11-05 09:23:32.993337,university
UN001,V2933,2024-11-05 08:16:00.000000,2024-11-05 10:27:18.746351,university
UN002,V2807,2024-11-05 08:17:00.000000,2024-11-05 10:01:06.514717,university
UN000,V1127,2024-11-05 08:17:00.000000,2024-11-05 08:24:47.754585,university
UN003,V2336,2024-11-05 08:17:00.000000,2024-11-05 09:18:19.261462,university
CO002,V1530,2024-11-05 08:17:00.000000,2024-11-05 08:45:57.561729,unknown
UN004,V0084,2024-11-05 08:18:00.000000,2024-11-05 10:07:03.675607,university
UN001,V0466,2024-11-05 08:18:00.000000,2024-11-05 10:45:52.006918,university
UN001,V1337,2024-11-05 08:18:00.000000,2024-11-05 11:55:23.330436,university
UN004,V1701,2024-11-05 08:19:00.000000,2024-11-05 09:09:08.176569,university
UN004,V1501,2024-11-05 08:19:00.000000,2024-11-05 10:02:45.237055,university
UN004,V1029,2024-11-05 08:20:00.000000,2024-11-05 09:17:31.832702,university
UN000,V2811,2024-11-05 08:20:00.000000,2024-11-05 09:27:02.124642,university
CO002,V0632,2024-11-05 08:20:00.000000,2024-11-05 09:09:15.115325,coffee_place
UN001,V2730,2024-11-05 08:21:00.000000,2024-11-05 12:38:41.498717,university
UN004,V0214,2024-11-05 08:21:00.000000,2024-11-05 09:10:49.796253,university
CO004,V1603,2024-11-05 08:21:00.000000,2024-11-05 09:12:42.087452,coffee_place
CO003,V2720,2024-11-05 08:21:00.000000,2024-11-05 08:37:28.361549,coffee_place
UN002,V2136,2024-11-05 08:22:00.000000,2024-11-05 09:22:53.817180,university
UN001,V2910,2024-11-05 08:22:00.000000,2024-11-05 09:22:22.283915,university
CO003,V1758,2024-11-05 08:22:00.000000,2024-11-05 10:00:59.890293,coffee_place
UN002,V0032,2024-11-05 08:23:00.000000,2024-11-05 11:14:46.923745,university
UN004,V0189,2024-11-05 08:23:00.000000,2024-11-05 10:50:48.591305,university
UN004,V1701,2024-11-05 08:24:00.000000,2024-11-05 09:53:41.986706,university
UN000,V0156,2024-11-05 08:24:00.000000,2024-11-05 09:44:45.251291,university
UN003,V2984,2024-11-05 08:24:00.000000,2024-11-05 10:40:43.550043,university
UN003,V2253,2024-11-05 08:24:00.000000,2024-11-05 10:44:54.505854,university
UN003,V1936,2024-11-05 08:24:00.000000,2024-11-05 08:58:17.347583,university
CO000,V0906,2024-11-05 08:24:00.000000,2024-11-05 09:28:09.275467,coffee_place
UN002,V2810,2024-11-05 08:25:00.000000,2024-11-05 09:19:30.141449,university
UN001,V1763,2024-11-05 08:25:00.000000,2024-11-05 09:17:10.639495,university
UN002,V2906,2024-11-05 08:25:00.000000,2024-11-05 08:30:00.000000,university
UN001,V0533,2024-11-05 08:26:00.000000,2024-11-05 09:40:29.743100,university
UN003,V0218,2024-11-05 08:26:00.000000,2024-11-05 08:31:14.013982,university
UN003,V2705,2024-11-05 08:26:00.000000,2024-11-05 09:40:46.593919,university
UN002,V2959,2024-11-05 08:26:00.000000,2024-11-05 10:27:02.213723,university
UN000,V1979,2024-11-05 08:26:00.000000,2024-11-05 09:43:03.212235,university
UN003,V0206,2024-11-05 08:26:00.000000,2024-11-05 09:34:01.193804,university
UN001,V0213,2024-11-05 08:26:00.000000,2024-11-05 10:49:24.998256,university
UN000,V2562,2024-11-05 08:27:00.000000,2024-11-05 08:56:04.242751,university
CO001,V1462,2024-11-05 08:27:00.000000,2024-11-05 09:39:16.658659,coffee_place
UN001,V0441,2024-11-05 08:27:00.000000,2024-11-05 10:24:13.944994,university
UN004,V0128,2024-11-05 08:28:00.000000,2024-11-05 09:45:07.147271,university
CO004,V2845,2024-11-05 08:28:00.000000,2024-11-05 08:50:59.329340,coffee_place
UN002,V0050,2024-11-05 08:28:00.000000,2024-11-05 08:58:19.334966,university
UN002,V2051,2024-11-05 08:29:00.000000,2024-11-05 09:59:11.142563,university
CO000,V1942,2024-11-05 08:29:00.000000,2024-11-05 09:07:44.163767,coffee_place
UN004,V1571,2024-11-05 08:29:00.000000,2024-11-05 09:53:43.676710,university
CO004,V2890,2024-11-05 08:29:00.000000,2024-11-05 08:55:19.920943,coffee_place
UN004,V1706,2024-11-05 08:29:00.000000,2024-11-05 11:19:57.478580,university
UN003,V0926,2024-11-05 08:29:00.000000,2024-11-05 09:38:46.683008,university
UN002,V1025,2024-11-05 08:29:00.000000,2024-11-05 10:01:32.844785,university
UN000,V2610,2024-11-05 08:29:00.000000,2024-11-05 09:42:42.458306,university
CO003,V2775,2024-11-05 08:29:00.000000,2024-11-05 09:07:43.973093,coffee_place
UN003,V2640,2024-11-05 08:29:00.000000,2024-11-05 09:07:39.944489,university
UN004,V1836,2024-11-05 08:30:00.000000,2024-11-05 08:35:00.000000,university
UN001,V1222,2024-11-05 08:30:00.000000,2024-11-05 08:36:01.257958,university
UN001,V0078,2024-11-05 08:30:00.000000,2024-11-05 09:08:34.552984,university
UN002,V0298,2024-11-05 08:30:00.000000,2024-11-05 09:53:12.937028,university
UN001,V1176,2024-11-05 08:31:00.000000,2024-11-05 10:12:24.715877,university
UN002,V0465,2024-11-05 08:31:00.000000,2024-11-05 09:54:28.628316,university
UN001,V1976,2024-11-05 08:31:00.000000,2024-11-05 09:13:07.238685,university
UN002,V2163,2024-11-05 08:32:00.000000,2024-11-05 10:45:55.795311,university
UN002,V0776,2024-11-05 08:32:00.000000,2024-11-05 09:24:53.511537,university
CO000,V1707,2024-11-05 08:32:00.000000,2024-11-05 08:44:48.055799,coffee_place
UN002,V1836,2024-11-05 08:33:00.000000,2024-11-05 10:04:18.809167,university
UN000,V2463,2024-11-05 08:33:00.000000,2024-11-05 09:15:31.157253,university
CO003,V0425,2024-11-05 08:33:00.000000,2024-11-05 09:28:40.245255,coffee_place
UN003,V0364,2024-11-05 08:33:00.000000,2024-11-05 10:30:09.587131,university
UN001,V1574,2024-11-05 08:34:00.000000,2024-11-05 11:17:32.483595,university
UN000,V2414,2024-11-05 08:34:00.000000,2024-11-05 11:27:18.484919,university
CO003,V2725,2024-11-05 08:35:00.000000,2024-11-05 08:40:00.000000,coffee_place
UN000,V2632,2024-11-05 08:36:00.000000,2024-11-05 09:20:55.185218,university
UN001,V0511,2024-11-05 08:36:00.000000,2024-11-05 10:05:17.008572,university
UN001,V1105,2024-11-05 08:36:00.000000,2024-11-05 09:31:30.086582,university
UN000,V2894,2024-11-05 08:36:00.000000,2024-11-05 08:41:00.000000,university
UN002,V1540,2024-11-05 08:37:00.000000,2024-11-05 10:17:27.880657,university
UN003,V0272,2024-11-05 08:37:00.000000,2024-11-05 08:42:00.000000,university
UN004,V1713,2024-11-05 08:38:00.000000,2024-11-05 09:25:56.753781,university
UN004,V1415,2024-11-05 08:38:00.000000,2024-11-05 09:58:08.106498,university
UN001,V2054,2024-11-05 08:40:00.000000,2024-11-05 10:56:48.094139,university
UN001,V0242,2024-11-05 08:40:00.000000,2024-11-05 10:28:55.066392,university
UN001,V0686,2024-11-05 08:40:00.000000,2024-11-05 10:55:39.198807,university
CO002,V0788,2024-11-05 08:41:00.000000,2024-11-05 09:55:22.951108,coffee_place
CO002,V0164,2024-11-05 08:41:00.000000,2024-11-05 09:10:12.168206,coffee_place
UN000,V2753,2024-11-05 08:41:00.000000,2024-11-05 09:26:13.363312,university
UN004,V0478,2024-11-05 08:41:00.000000,2024-11-05 11:08:06.349876,university
CO002,V0410,2024-11-05 08:41:00.000000,2024-11-05 09:26:46.699522,coffee_place
UN002,V0110,2024-11-05 08:41:00.000000,2024-11-05 09:43:35.803320,university
CO001,V2757,2024-11-05 08:42:00.000000,2024-11-05 09:43:36.956931,coffee_place
CO001,V2907,2024-11-05 08:42:00.000000,2024-11-05 09:12:55.620746,coffee_place
UN000,V2269,2024-11-05 08:42:00.000000,2024-11-05 09:55:17.153985,university
UN001,V0118,2024-11-05 08:42:00.000000,2024-11-05 09:54:02.410128,university
UN001,V1664,2024-11-05 08:42:00.000000,2024-11-05 09:01:02.940589,university
UN000,V1701,2024-11-05 08:42:00.000000,2024-11-05 09:30:20.007026,university
CO000,V0883,2024-11-05 08:42:00.000000,2024-11-05 09:36:37.024099,coffee_place
UN000,V0242,2024-11-05 08:43:00.000000,2024-11-05 10:40:13.700114,university
UN004,V1208,2024-11-05 08:43:00.000000,2024-11-05 08:59:25.675454,university
UN003,V1488,2024-11-05 08:43:00.000000,2024-11-05 10:04:11.984780,university
UN004,V1426,2024-11-05 08:43:00.000000,2024-11-05 10:50:56.602509,university
UN001,V1590,2024-11-05 08:44:00.000000,2024-11-05 10:37:44.884814,university
UN002,V1694,2024-11-05 08:44:00.000000,2024-11-05 09:49:54.098330,university
UN002,V2338,2024-11-05 08:44:00.000000,2024-11-05 09:28:18.730166,university
UN001,V2198,2024-11-05 08:45:00.000000,2024-11-05 10:56:06.002956,university
CO002,V1693,2024-11-05 08:45:00.000000,2024-11-05 09:26:31.997509,coffee_place
UN001,V2865,2024-11-05 08:46:00.000000,2024-11-05 10:49:56.190258,university
UN002,V1025,2024-11-05 08:46:00.000000,2024-11-05 11:08:25.385255,university
UN001,V1425,2024-11-05 08:46:00.000000,2024-11-05 14:07:40.850915,university
CO003,V2349,2024-11-05 08:46:00.000000,2024-11-05 09:27:35.639302,coffee_place
CO000,V2877,2024-11-05 08:46:00.000000,2024-11-05 09:21:29.667893,coffee_place
UN003,V1314,2024-11-05 08:46:00.000000,2024-11-05 10:31:57.019806,university
UN002,V1269,2024-11-05 08:47:00.000000,2024-11-05 10:08:42.225551,university
CO004,V2210,2024-11-05 08:47:00.000000,2024-11-05 09:31:53.292408,coffee_place
UN001,V0427,2024-11-05 08:49:00.000000,2024-11-05 11:10:12.143469,university
UN000,V2872,2024-11-05 08:49:00.000000,2024-11-05 10:08:10.190590,university
UN000,V0775,2024-11-05 08:49:00.000000,2024-11-05 11:44:08.852830,university
UN003,V1593,2024-11-05 08:50:00.000000,2024-11-05 08:57:26.208847,university
UN004,V2250,2024-11-05 08:50:00.000000,2024-11-05 10:26:09.539579,university
CO004,V0718,2024-11-05 08:50:00.000000,2024-11-05 11:05:03.946630,coffee_place
CO002,V0722,2024-11-05 08:51:00.000000,2024-11-05 09:34:06.411109,coffee_place
UN002,V2404,2024-11-05 08:51:00.000000,2024-11-05 11:37:33.625801,university
UN004,V0008,2024-11-05 08:51:00.000000,2024-11-05 10:42:38.349688,university
UN001,V1758,2024-11-05 08:51:00.000000,2024-11-05 09:51:15.260542,university
UN004,V0206,2024-11-05 08:52:00.000000,2024-11-05 10:25:06.184230,university
CO000,V0854,2024-11-05 08:52:00.000000,2024-11-05 11:00:09.416735,coffee_place
UN004,V0511,2024-11-05 08:52:00.000000,2024-11-05 11:21:32.409991,university
CO003,V1599,2024-11-05 08:52:00.000000,2024-11-05 09:27:41.908797,coffee_place
UN004,V0785,2024-11-05 08:52:00.000000,2024-11-05 11:30:42.478072,university
UN004,V1776,2024-11-05 08:53:00.000000,2024-11-05 09:22:52.823856,university
UN003,V2478,2024-11-05 08:53:00.000000,2024-11-05 10:16:09.174535,university
UN003,V1938,2024-11-05 08:53:00.000000,2024-11-05 10:21:55.018594,university
UN000,V0068,2024-11-05 08:53:00.000000,2024-11-05 10:45:16.539781,university
UN004,V0327,2024-11-05 08:54:00.000000,2024-11-05 11:00:24.611397,university
UN001,V2365,2024-11-05 08:54:00.000000,2024-11-05 10:43:55.928523,university
UN003,V2885,2024-11-05 08:55:00.000000,2024-11-05 10:42:23.788202,university
UN001,V1574,2024-11-05 08:55:00.000000,2024-11-05 10:43:13.187014,university
CO001,V1310,2024-11-05 08:55:00.000000,2024-11-05 09:57:12.276861,coffee_place
UN000,V0969,2024-11-05 08:55:00.000000,2024-11-05 10:08:16.813485,university
CO002,V0315,2024-11-05 08:55:00.000000,2024-11-05 09:44:22.787784,coffee_place
UN002,V0508,2024-11-05 08:55:00.000000,2024-11-05 10:37:16.976307,university
UN002,V1138,2024-11-05 08:56:00.000000,2024-11-05 09:05:28.830613,university
UN000,V0986,2024-11-05 08:56:00.000000,2024-11-05 10:07:11.302052,university
UN003,V1833,2024-11-05 08:56:00.000000,2024-11-05 09:40:13.601346,university
CO000,V1242,2024-11-05 08:56:00.000000,2024-11-05 09:15:16.523669,coffee_place
UN002,V1105,2024-11-05 08:57:00.000000,2024-11-05 10:34:27.261913,university
UN001,V1017,2024-11-05 08:57:00.000000,2024-11-05 10:16:03.571982,university
UN002,V1201,2024-11-05 08:57:00.000000,2024-11-05 09:40:44.783663,university
UN003,V2163,2024-11-05 08:57:00.000000,2024-11-05 10:10:19.120804,university
CO001,V0669,2024-11-05 08:58:00.000000,2024-11-05 09:58:00.300746,coffee_place
UN004,V1824,2024-11-05 08:58:00.000000,2024-11-05 11:24:47.928752,university
UN001,V2286,2024-11-05 08:58:00.000000,2024-11-05 09:50:33.510484,university
UN004,V2217,2024-11-05 08:58:00.000000,2024-11-05 09:33:17.821942,university
