venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
CO000,V1308,2024-11-11 07:18:00.000000,2024-11-11 07:56:54.634290,coffee_place
UN000,V0018,2024-11-11 07:18:00.000000,2024-11-11 09:09:38.753986,university
CO002,V1848,2024-11-11 07:21:00.000000,2024-11-11 07:55:03.541825,coffee_place
CO003,V1762,2024-11-11 07:21:00.000000,2024-11-11 08:19:59.650557,coffee_place
UN001,V1922,2024-11-11 07:21:00.000000,2024-11-11 09:07:33.248429,university
UN001,V0665,2024-11-11 07:23:00.000000,2024-11-11 09:42:15.510166,university
UN003,V2540,2024-11-11 07:24:00.000000,2024-11-11 09:08:45.944896,university
CO003,V0823,2024-11-11 07:24:00.000000,2024-11-11 08:13:55.418995,coffee_place
CO002,V0604,2024-11-11 07:24:00.000000,2024-11-11 08:11:20.711235,coffee_place
CO003,V2823,2024-11-11 07:26:00.000000,2024-11-11 08:20:18.752250,coffee_place
CO001,V2021,2024-11-11 07:27:00.000000,2024-11-11 08:14:48.872990,coffee_place
UN004,V0394,2024-11-11 07:27:00.000000,2024-11-11 09:32:37.799218,university
CO003,V0656,2024-11-11 07:29:00.000000,2024-11-11 08:25:36.530383,coffee_place
UN002,V1179,2024-11-11 07:29:00.000000,2024-11-11 09:34:16.179623,university
CO003,V2021,2024-11-11 07:29:00.000000,2024-11-11 08:16:50.727231,coffee_place
UN004,V1643,2024-11-11 07:31:00.000000,2024-11-11 09:24:00.955875,university
CO002,V0951,2024-11-11 07:31:00.000000,2024-11-11 08:25:59.257589,coffee_place
UN000,V2097,2024-11-11 07:31:00.000000,2024-11-11 09:05:44.762524,university
CO002,V0568,2024-11-11 07:32:00.000000,2024-11-11 08:34:23.939568,coffee_place
CO004,V1013,2024-11-11 07:35:00.000000,2024-11-11 08:42:22.561610,coffee_place
CO001,V2278,2024-11-11 07:36:00.000000,2024-11-11 08:08:25.672362,coffee_place
CO003,V2559,2024-11-11 07:36:00.000000,2024-11-11 08:12:21.852218,coffee_place
UN000,V0348,2024-11-11 07:39:00.000000,2024-11-11 09:03:37.984282,university
CO001,V2891,2024-11-11 07:39:00.000000,2024-11-11 08:18:58.781355,coffee_place
CO004,V0225,2024-11-11 07:39:00.000000,2024-11-11 08:10:08.428790,coffee_place
CO001,V0653,2024-11-11 07:39:00.000000,2024-11-11 08:35:36.614859,coffee_place
CO000,V2829,2024-11-11 07:41:00.000000,2024-11-11 08:14:39.883709,coffee_place
CO003,V2363,2024-11-11 07:42:00.000000,2024-11-11 09:00:18.606457,coffee_place
CO002,V0971,2024-11-11 07:42:00.000000,2024-11-11 08:33:52.646198,coffee_place
UN004,V1336,2024-11-11 07:43:00.000000,2024-11-11 09:35:44.498623,university
CO000,V1952,2024-11-11 07:43:00.000000,2024-11-11 08:41:46.322602,coffee_place
CO000,V2535,2024-11-11 07:44:00.000000,2024-11-11 08:18:33.070146,coffee_place
CO001,V2492,2024-11-11 07:44:00.000000,2024-11-11 08:11:53.319896,coffee_place
CO000,V0823,2024-11-11 07:44:00.000000,2024-11-11 08:33:44.412938,coffee_place
UN003,V0311,2024-11-11 07:44:00.000000,2024-11-11 09:00:38.883158,university
CO002,V0306,2024-11-11 07:44:00.000000,2024-11-11 08:14:35.986253,coffee_place
CI002,V2886,2024-11-11 07:45:00.000000,2024-11-11 09:44:34.239810,cinema
CO003,V2191,2024-11-11 07:45:00.000000,2024-11-11 08:48:13.984742,coffee_place
CO004,V1606,2024-11-11 07:48:00.000000,2024-11-11 08:36:38.860149,coffee_place
UN001,V1725,2024-11-11 07:48:00.000000,2024-11-11 09:29:47.696742,university
CO001,V0525,2024-11-11 07:49:00.000000,2024-11-11 08:59:51.360287,coffee_place
UN000,V0583,2024-11-11 07:49:00.000000,2024-11-11 09:20:48.777036,university
UN000,V2582,2024-11-11 07:50:00.000000,2024-11-11 08:31:14.626235,university
CO004,V1224,2024-11-11 07:51:00.000000,2024-11-11 08:36:58.324237,coffee_place
CO002,V1990,2024-11-11 07:52:00.000000,2024-11-11 08:26:15.130019,coffee_place
CO003,V2883,2024-11-11 07:53:00.000000,2024-11-11 09:01:41.101161,coffee_place
CO004,V2407,2024-11-11 07:53:00.000000,2024-11-11 08:49:39.179584,coffee_place
CO004,V0990,2024-11-11 07:54:00.000000,2024-11-11 08:22:32.798542,coffee_place
CO001,V0225,2024-11-11 07:55:00.000000,2024-11-11 08:48:49.248386,coffee_place
CO001,V1129,2024-11-11 07:55:00.000000,2024-11-11 08:47:37.365249,coffee_place
CO000,V2363,2024-11-11 07:55:00.000000,2024-11-11 08:35:03.626215,coffee_place
CO001,V0892,2024-11-11 07:56:00.000000,2024-11-11 08:44:45.316470,coffee_place
CO004,V1290,2024-11-11 07:56:00.000000,2024-11-11 08:07:24.119052,coffee_place
CO001,V0317,2024-11-11 07:56:00.000000,2024-11-11 08:31:32.912989,coffee_place
CO004,V0854,2024-11-11 07:56:00.000000,2024-11-11 08:31:56.615941,coffee_place
UN000,V0014,2024-11-11 07:57:00.000000,2024-11-11 10:01:07.403324,university
CO001,V1098,2024-11-11 08:00:00.000000,2024-11-11 08:37:30.103404,coffee_place
UN003,V0641,2024-11-11 08:00:00.000000,2024-11-11 09:31:23.055772,university
UN000,V1074,2024-11-11 08:00:00.000000,2024-11-11 10:36:10.243337,university
UN000,V2849,2024-11-11 08:01:00.000000,2024-11-11 10:15:43.305964,university
UN002,V0604,2024-11-11 08:01:00.000000,2024-11-11 09:30:07.599331,university
UN001,V0888,2024-11-11 08:02:00.000000,,university
UN003,V0394,2024-11-11 08:02:00.000000,2024-11-11 10:25:10.011570,university
UN001,V2857,2024-11-11 08:02:00.000000,2024-11-11 08:07:00.000000,university
UN002,V2441,2024-11-11 08:02:00.000000,2024-11-11 09:20:03.209902,university
UN003,V0314,2024-11-11 08:02:00.000000,2024-11-11 09:34:00.703845,university
UN000,V1127,2024-11-11 08:02:00.000000,2024-11-11 09:34:49.058464,university
CO002,V1256,2024-11-11 08:03:00.000000,2024-11-11 08:42:53.813390,coffee_place
UN002,V1485,2024-11-11 08:03:00.000000,2024-11-11 09:03:08.029037,university
UN002,V1835,2024-11-11 08:03:00.000000,2024-11-11 10:20:09.069973,university
UN004,V2304,2024-11-11 08:03:00.000000,2024-11-11 09:25:21.308941,university
UN004,V0769,2024-11-11 08:04:00.000000,2024-11-11 09:41:04.904074,university
UN004,V2315,2024-11-11 08:04:00.000000,2024-11-11 12:17:47.121127,university
UN003,V2789,2024-11-11 08:05:00.000000,2024-11-11 09:10:02.520673,university
UN003,V2227,2024-11-11 08:05:00.000000,2024-11-11 11:23:19.154163,university
UN004,V2077,2024-11-11 08:05:00.000000,2024-11-11 10:21:51.737802,university
UN004,V0508,2024-11-11 08:06:00.000000,2024-11-11 09:34:48.308359,university
UN004,V2222,2024-11-11 08:06:00.000000,2024-11-11 10:08:47.456835,university
UN002,V2620,2024-11-11 08:06:00.000000,2024-11-11 10:36:19.344483,university
UN001,V2930,2024-11-11 08:06:00.000000,2024-11-11 09:13:25.864457,university
CO004,V1467,2024-11-11 08:06:00.000000,2024-11-11 09:18:56.263983,coffee_place
UN001,V0871,2024-11-11 08:07:00.000000,2024-11-11 09:13:51.797175,university
UN000,V1231,2024-11-11 08:07:00.000000,2024-11-11 09:23:59.264977,university
UN000,V2050,2024-11-11 08:07:00.000000,2024-11-11 09:12:35.486172,university
UN001,V2750,2024-11-11 08:08:00.000000,2024-11-11 09:50:30.262447,university
UN002,V2640,2024-11-11 08:08:00.000000,2024-11-11 09:41:46.447871,university
UN001,V1153,2024-11-11 08:09:00.000000,2024-11-11 09:48:16.925385,university
UN003,V2513,2024-11-11 08:09:00.000000,2024-11-11 10:25:25.286646,university
UN001,V1367,2024-11-11 08:09:00.000000,2024-11-11 08:55:50.468094,university
UN003,V2550,2024-11-11 08:09:00.000000,2024-11-11 09:38:32.438204,university
CO003,V2349,2024-11-11 08:09:00.000000,2024-11-11 08:50:39.493138,coffee_place
UN001,V2466,2024-11-11 08:10:00.000000,2024-11-11 08:50:39.134794,university
UN001,V0449,2024-11-11 08:10:00.000000,2024-11-11 10:37:32.143386,university
UN001,V0998,2024-11-11 08:10:00.000000,2024-11-11 10:40:04.782845,university
UN003,V2841,2024-11-11 08:10:00.000000,2024-11-11 08:57:05.172008,university
CO002,V1982,2024-11-11 08:11:00.000000,2024-11-11 08:57:36.736870,coffee_place
CO000,V2430,2024-11-11 08:11:00.000000,2024-11-11 09:03:41.665454,coffee_place
UN000,V2496,2024-11-11 08:11:00.000000,2024-11-11 11:16:02.650858,university
UN000,V0806,2024-11-11 08:12:00.000000,2024-11-11 09:16:03.524527,university
CO003,V1702,2024-11-11 08:12:00.000000,2024-11-11 08:57:36.827350,coffee_place
UN001,V2986,2024-11-11 08:12:00.000000,2024-11-11 09:27:47.659237,university
UN002,V0723,2024-11-11 08:12:00.000000,2024-11-11 09:15:53.902660,university
UN004,V2286,2024-11-11 08:12:00.000000,2024-11-11 08:57:28.045394,university
UN004,V0573,2024-11-11 08:12:00.000000,2024-11-11 10:22:47.447076,university
CO004,V0432,2024-11-11 08:13:00.000000,2024-11-11 09:06:24.296723,coffee_place
UN002,V0862,2024-11-11 08:13:00.000000,2024-11-11 09:09:10.247488,university
UN000,V0919,2024-11-11 08:13:00.000000,2024-11-11 10:22:00.080333,university
UN002,V1348,2024-11-11 08:14:00.000000,2024-11-11 09:38:09.644509,university
UN000,V0280,2024-11-11 08:14:00.000000,2024-11-11 10:12:24.961062,university
UN001,V1778,2024-11-11 08:14:00.000000,2024-11-11 12:56:03.330713,university
UN003,V1479,2024-11-11 08:14:00.000000,2024-11-11 09:56:36.571054,university
UN001,V1182,2024-11-11 08:14:00.000000,2024-11-11 10:02:12.454246,university
UN001,V1472,2024-11-11 08:15:00.000000,2024-11-11 10:28:59.831747,university
UN001,V2244,2024-11-11 08:15:00.000000,2024-11-11 09:09:11.802018,university
UN002,V0658,2024-11-11 08:15:00.000000,2024-11-11 10:05:07.567404,university
UN004,V0264,2024-11-11 08:15:00.000000,2024-11-11 10:35:56.454786,university
UN004,V0679,2024-11-11 08:16:00.000000,2024-11-11 09:51:40.731441,university
CO002,V1692,2024-11-11 08:16:00.000000,2024-11-11 09:01:43.943281,coffee_place
UN003,V2826,2024-11-11 08:16:00.000000,2024-11-11 09:57:37.877895,university
UN003,V2982,2024-11-11 08:16:00.000000,2024-11-11 10:08:05.323615,university
UN000,V1983,2024-11-11 08:16:00.000000,2024-11-11 10:12:53.290918,university
UN001,V2978,2024-11-11 08:17:00.000000,,university
UN001,V0040,2024-11-11 08:17:00.000000,2024-11-11 09:52:43.923117,university
CO003,V0670,2024-11-11 08:18:00.000000,2024-11-11 09:30:21.155499,coffee_place
UN002,V2698,2024-11-11 08:18:00.000000,2024-11-11 11:24:18.475820,university
UN001,V2954,2024-11-11 08:18:00.000000,2024-11-11 11:18:15.271226,university
UN003,V0748,2024-11-11 08:18:00.000000,2024-11-11 09:24:02.882395,university
CO002,V1659,2024-11-11 08:18:00.000000,2024-11-11 09:00:39.042810,coffee_place
UN002,V2220,2024-11-11 08:18:00.000000,2024-11-11 10:09:00.725621,university
CO001,V0378,2024-11-11 08:18:00.000000,2024-11-11 09:06:12.120934,coffee_place
UN000,V2090,2024-11-11 08:18:00.000000,2024-11-11 08:23:00.000000,university
UN002,V2609,2024-11-11 08:19:00.000000,2024-11-11 09:40:23.914399,university
UN003,V2958,2024-11-11 08:19:00.000000,2024-11-11 08:26:52.810308,university
UN003,V0042,2024-11-11 08:20:00.000000,2024-11-11 09:35:00.431454,university
UN000,V1789,2024-11-11 08:20:00.000000,2024-11-11 09:45:55.346858,university
CO003,V0497,2024-11-11 08:20:00.000000,2024-11-11 09:16:43.761339,coffee_place
UN001,V2225,2024-11-11 08:20:00.000000,2024-11-11 09:42:40.727873,university
UN003,V0821,2024-11-11 08:20:00.000000,2024-11-11 08:55:15.790437,university
UN004,V1803,2024-11-11 08:21:00.000000,2024-11-11 10:14:15.728308,university
CO004,V0257,2024-11-11 08:21:00.000000,2024-11-11 09:11:08.146410,coffee_place
UN002,V0089,2024-11-11 08:21:00.000000,2024-11-11 11:09:52.486551,university
UN000,V1317,2024-11-11 08:22:00.000000,2024-11-11 08:50:32.807202,university
CO004,V2441,2024-11-11 08:22:00.000000,2024-11-11 08:47:41.356535,coffee_place
UN001,V1307,2024-11-11 08:23:00.000000,2024-11-11 10:00:37.784476,university
UN004,V0448,2024-11-11 08:23:00.000000,2024-11-11 09:45:54.774368,university
UN000,V1425,2024-11-11 08:23:00.000000,2024-11-11 09:22:10.979868,university
UN002,V2376,2024-11-11 08:23:00.000000,2024-11-11 09:49:14.573744,university
UN002,V0877,2024-11-11 08:23:00.000000,2024-11-11 09:44:47.447765,university
UN001,V0727,2024-11-11 08:24:00.000000,2024-11-11 09:11:36.453010,university
UN000,V1138,2024-11-11 08:24:00.000000,2024-11-11 12:35:48.305238,university
UN004,V2462,2024-11-11 08:24:00.000000,2024-11-11 08:51:24.774893,university
CO001,V2240,2024-11-11 08:25:00.000000,2024-11-11 09:18:06.071697,coffee_place
UN002,V2880,2024-11-11 08:25:00.000000,2024-11-11 10:31:39.549016,university
UN002,V1693,2024-11-11 08:25:00.000000,2024-11-11 09:41:57.654846,university
UN000,V0749,2024-11-11 08:26:00.000000,2024-11-11 09:46:39.024648,university
UN001,V0051,2024-11-11 08:26:00.000000,2024-11-11 10:53:14.748899,university
UN001,V0666,2024-11-11 08:26:00.000000,2024-11-11 09:13:00.903389,university
UN003,V0057,2024-11-11 08:26:00.000000,2024-11-11 09:35:50.034727,university
UN003,V2124,2024-11-11 08:27:00.000000,2024-11-11 08:32:00.000000,university
UN001,V1184,2024-11-11 08:27:00.000000,2024-11-11 10:25:02.255600,university
UN001,V2266,2024-11-11 08:27:00.000000,2024-11-11 10:55:38.710082,university
UN000,V2304,2024-11-11 08:27:00.000000,2024-11-11 10:15:09.875332,university
UN000,V0524,2024-11-11 08:27:00.000000,2024-11-11 09:49:08.231316,university
UN002,V1576,2024-11-11 08:27:00.000000,2024-11-11 09:19:55.743171,university
UN004,V2425,2024-11-11 08:28:00.000000,2024-11-11 09:06:19.833090,university
CO003,V1280,2024-11-11 08:28:00.000000,2024-11-11 08:59:35.833582,coffee_place
CO002,V2240,2024-11-11 08:28:00.000000,2024-11-11 09:38:51.093833,coffee_place
UN003,V1740,2024-11-11 08:29:00.000000,2024-11-11 11:11:56.638460,university
UN003,V0688,2024-11-11 08:29:00.000000,2024-11-11 11:12:35.870973,university
UN001,V2094,2024-11-11 08:29:00.000000,2024-11-11 10:13:05.035918,university
UN002,V2836,2024-11-11 08:29:00.000000,2024-11-11 09:49:42.338130,university
UN002,V1775,2024-11-11 08:29:00.000000,2024-11-11 09:29:52.604954,university
UN002,V0840,2024-11-11 08:29:00.000000,2024-11-11 10:16:35.765901,university
UN003,V2941,2024-11-11 08:29:00.000000,,university
UN000,V2891,2024-11-11 08:30:00.000000,2024-11-11 09:31:34.525107,university
UN000,V2476,2024-11-11 08:30:00.000000,2024-11-11 13:16:24.465036,university
UN000,V2663,2024-11-11 08:30:00.000000,2024-11-11 08:43:21.470438,university
UN002,V2675,2024-11-11 08:31:00.000000,2024-11-11 09:50:24.522811,university
UN002,V1303,2024-11-11 08:31:00.000000,2024-11-11 09:28:32.637216,university
UN003,V0676,2024-11-11 08:31:00.000000,2024-11-11 09:45:36.179747,university
UN004,V1552,2024-11-11 08:31:00.000000,2024-11-11 08:52:55.725763,university
UN002,V0298,2024-11-11 08:33:00.000000,2024-11-11 10:37:20.523906,university
UN003,V0229,2024-11-11 08:33:00.000000,2024-11-11 09:36:27.014713,university
UN001,V0981,2024-11-11 08:33:00.000000,2024-11-11 10:11:24.411403,university
CO003,V0914,2024-11-11 08:33:00.000000,2024-11-11 09:25:58.942806,coffee_place
UN001,V1480,2024-11-11 08:33:00.000000,2024-11-11 10:29:55.750360,university
UN002,V2986,2024-11-11 08:33:00.000000,2024-11-11 10:15:56.810752,university
UN002,V0276,2024-11-11 08:34:00.000000,2024-11-11 09:19:54.735433,university
UN000,V2238,2024-11-11 08:34:00.000000,2024-11-11 09:24:13.334520,university
UN004,V0724,2024-11-11 08:34:00.000000,2024-11-11 10:36:33.935805,university
UN003,V1394,2024-11-11 08:34:00.000000,2024-11-11 10:06:56.523875,university
UN002,V0138,2024-11-11 08:34:00.000000,2024-11-11 09:56:29.020908,university
UN000,V2617,2024-11-11 08:34:00.000000,2024-11-11 08:39:00.000000,university
UN000,V2698,2024-11-11 08:34:00.000000,2024-11-11 12:36:14.723670,university
CO003,V0405,2024-11-11 08:34:00.000000,2024-11-11 09:08:08.037111,coffee_place
UN004,V1389,2024-11-11 08:35:00.000000,2024-11-11 09:53:41.181274,university
UN000,V2940,2024-11-11 08:35:00.000000,2024-11-11 10:31:39.737957,university
UN003,V1167,2024-11-11 08:36:00.000000,2024-11-11 10:10:11.358695,university
UN001,V1922,2024-11-11 08:36:00.000000,2024-11-11 09:47:12.519338,university
UN004,V1537,2024-11-11 08:36:00.000000,2024-11-11 09:11:36.261563,university
UN004,V0370,2024-11-11 08:37:00.000000,2024-11-11 10:42:24.394919,university
UN000,V0726,2024-11-11 08:37:00.000000,2024-11-11 10:49:34.508739,university
UN001,V1552,2024-11-11 08:37:00.000000,2024-11-11 10:46:39.404714,university
UN001,V1896,2024-11-11 08:38:00.000000,2024-11-11 09:59:47.281039,university
UN000,V1706,2024-11-11 08:38:00.000000,2024-11-11 11:17:59.028449,university
UN001,V2857,2024-11-11 08:38:00.000000,2024-11-11 10:11:16.684459,university
UN004,V0775,2024-11-11 08:39:00.000000,2024-11-11 11:22:42.141963,university
UN000,V1929,2024-11-11 08:39:00.000000,2024-11-11 10:16:27.655330,university
UN003,V0960,2024-11-11 08:39:00.000000,2024-11-11 10:43:20.734406,university
UN002,V1841,2024-11-11 08:39:00.000000,2024-11-11 10:54:55.447764,university
UN004,V1000,2024-11-11 08:40:00.000000,2024-11-11 09:33:00.027165,university
CO002,V1992,2024-11-11 08:40:00.000000,2024-11-11 09:45:15.558300,coffee_place
UN000,V1614,2024-11-11 08:40:00.000000,2024-11-11 09:20:19.057550,university
UN003,V2354,2024-11-11 08:40:00.000000,2024-11-11 09:55:19.691211,university
UN004,V1972,2024-11-11 08:40:00.000000,2024-11-11 11:14:57.516855,university
CO000,V2031,2024-11-11 08:40:00.000000,2024-11-11 08:58:15.255196,coffee_place
UN004,V2086,2024-11-11 08:40:00.000000,2024-11-11 11:04:36.290239,university
CO003,V2583,2024-11-11 08:41:00.000000,2024-11-11 09:08:49.783906,coffee_place
UN000,V0428,2024-11-11 08:41:00.000000,2024-11-11 09:30:05.788126,university
CO001,V1964,2024-11-11 08:41:00.000000,2024-11-11 09:20:10.678944,coffee_place
UN004,V1908,2024-11-11 08:41:00.000000,2024-11-11 10:10:21.332903,university
UN000,V2418,2024-11-11 08:42:00.000000,2024-11-11 11:11:37.609827,university
UN004,V0786,2024-11-11 08:42:00.000000,2024-11-11 10:42:21.500955,university
UN004,V0284,2024-11-11 08:42:00.000000,2024-11-11 10:37:59.819646,university
CI000,V1602,2024-11-11 08:42:00.000000,2024-11-11 11:54:50.037597,cinema
UN002,V0099,2024-11-11 08:42:00.000000,2024-11-11 10:38:45.452954,university
UN002,V2930,2024-11-11 08:43:00.000000,2024-11-11 09:12:10.082117,university
CO004,V2300,2024-11-11 08:44:00.000000,2024-11-11 09:06:25.688816,coffee_place
UN004,V0312,2024-11-11 08:44:00.000000,2024-11-11 08:49:00.000000,university
UN004,V0840,2024-11-11 08:44:00.000000,2024-11-11 12:02:44.234116,university
UN000,V2281,2024-11-11 08:44:00.000000,2024-11-11 10:50:21.688327,university
UN003,V1589,2024-11-11 08:44:00.000000,2024-11-11 11:05:45.042226,university
UN000,V0110,2024-11-11 08:44:00.000000,2024-11-11 09:25:40.367919,university
UN003,V1956,2024-11-11 08:44:00.000000,2024-11-11 08:56:20.849933,university
UN003,V1996,2024-11-11 08:44:00.000000,2024-11-11 09:50:54.125125,university
CO004,V1032,2024-11-11 08:44:00.000000,2024-11-11 09:02:38.636308,coffee_place
UN000,V0050,2024-11-11 08:45:00.000000,2024-11-11 10:12:38.363680,university
UN004,V2475,2024-11-11 08:45:00.000000,2024-11-11 09:23:26.485776,university
CO003,V1964,2024-11-11 08:46:00.000000,2024-11-11 09:54:33.730747,coffee_place
UN001,V1153,2024-11-11 08:46:00.000000,2024-11-11 10:08:34.985893,university
UN000,V2007,2024-11-11 08:46:00.000000,2024-11-11 10:50:34.224384,university
CO003,V0646,2024-11-11 08:46:00.000000,2024-11-11 09:20:20.409461,coffee_place
UN000,V1344,2024-11-11 08:46:00.000000,2024-11-11 11:36:14.694766,university
UN003,V0767,2024-11-11 08:46:00.000000,2024-11-11 09:25:55.067984,university
UN001,V1652,2024-11-11 08:46:00.000000,2024-11-11 11:10:13.399072,university
UN003,V1759,2024-11-11 08:46:00.000000,2024-11-11 10:30:56.505495,university
UN001,V0923,2024-11-11 08:47:00.000000,2024-11-11 10:04:41.745132,university
UN002,V1646,2024-11-11 08:47:00.000000,2024-11-11 11:17:57.482824,university
UN003,V1846,2024-11-11 08:47:00.000000,2024-11-11 09:41:19.587826,university
UN004,V2301,2024-11-11 08:48:00.000000,2024-11-11 10:51:24.424858,university
UN004,V2959,2024-11-11 08:48:00.000000,2024-11-11 11:19:50.187498,university
UN000,V0214,2024-11-11 08:48:00.000000,2024-11-11 10:16:33.170916,university
UN004,V0965,2024-11-11 08:48:00.000000,2024-11-11 10:40:55.400205,university
UN002,V2201,2024-11-11 08:49:00.000000,2024-11-11 10:06:16.937788,university
UN002,V1969,2024-11-11 08:49:00.000000,2024-11-11 10:14:45.955388,university
UN002,V1901,2024-11-11 08:49:00.000000,2024-11-11 10:48:36.873790,university
UN003,V0641,2024-11-11 08:49:00.000000,2024-11-11 10:25:38.466018,unknown
CO000,V1383,2024-11-11 08:49:00.000000,2024-11-11 09:13:36.398425,coffee_place
UN001,V1590,2024-11-11 08:50:00.000000,2024-11-11 10:38:15.023507,university
UN002,V1040,2024-11-11 08:50:00.000000,2024-11-11 10:50:58.624544,university
CO000,V0632,2024-11-11 08:51:00.000000,2024-11-11 09:25:37.800505,coffee_place
UN003,V2181,2024-11-11 08:51:00.000000,2024-11-11 10:33:01.885480,university
UN001,V0775,2024-11-11 08:51:00.000000,2024-11-11 09:41:51.542603,university
UN004,V0464,2024-11-11 08:51:00.000000,2024-11-11 09:09:38.389007,university
UN004,V2994,2024-11-11 08:51:00.000000,2024-11-11 10:53:43.414540,university
UN001,V0576,2024-11-11 08:51:00.000000,2024-11-11 11:15:44.317795,university
UN002,V2255,2024-11-11 08:51:00.000000,2024-11-11 10:42:31.467937,university
UN004,V1372,2024-11-11 08:52:00.000000,2024-11-11 09:53:19.650007,university
UN001,V0377,2024-11-11 08:53:00.000000,2024-11-11 10:06:01.797173,university
UN004,V0740,2024-11-11 08:53:00.000000,2024-11-11 10:48:39.463215,university
UN000,V0055,2024-11-11 08:53:00.000000,2024-11-11 10:37:44.487286,university
UN001,V1537,2024-11-11 08:53:00.000000,2024-11-11 10:28:43.665888,university
CO000,V0710,2024-11-11 08:54:00.000000,2024-11-11 09:56:38.939421,coffee_place
UN004,V1884,2024-11-11 08:54:00.000000,2024-11-11 09:09:46.198338,university
CO000,V1693,2024-11-11 08:55:00.000000,2024-11-11 09:45:15.864438,coffee_place
UN001,V0394,2024-11-11 08:55:00.000000,2024-11-11 10:35:32.730264,university
UN001,V1212,2024-11-11 08:55:00.000000,2024-11-11 09:30:49.340625,university
UN002,V0543,2024-11-11 08:55:00.000000,2024-11-11 09:31:30.859950,university
UN002,V1394,2024-11-11 08:55:00.000000,2024-11-11 09:43:18.932521,university
UN002,V0439,2024-11-11 08:55:00.000000,2024-11-11 11:23:11.375659,university
CO002,V2947,2024-11-11 08:56:00.000000,2024-11-11 09:42:57.246590,coffee_place
UN003,V2936,2024-11-11 08:56:00.000000,2024-11-11 09:45:54.674707,university
UN002,V2957,2024-11-11 08:56:00.000000,2024-11-11 12:04:39.657529,university
CO003,V2436,2024-11-11 08:56:00.000000,2024-11-11 09:26:19.205271,coffee_place
