venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN002,V0980,2024-10-30 08:02:00.000000,2024-10-30 10:21:53.156708,university
CO004,V0243,2024-10-30 08:02:00.000000,2024-10-30 08:21:31.150916,coffee_place
UN004,V1472,2024-10-30 08:02:00.000000,2024-10-30 09:25:11.744606,university
UN003,V0276,2024-10-30 08:03:00.000000,2024-10-30 09:47:30.018885,university
UN002,V0945,2024-10-30 08:03:00.000000,2024-10-30 08:08:00.000000,university
UN001,V0628,2024-10-30 08:03:00.000000,2024-10-30 09:26:30.394467,university
UN004,V2151,2024-10-30 08:03:00.000000,2024-10-30 09:54:38.551547,university
CO002,V1515,2024-10-30 08:04:00.000000,2024-10-30 08:57:50.051989,coffee_place
CO001,V1433,2024-10-30 08:04:00.000000,2024-10-30 09:01:44.599734,coffee_place
CO002,V0540,2024-10-30 08:04:00.000000,2024-10-30 08:32:58.429085,coffee_place
UN003,V2834,2024-10-30 08:04:00.000000,2024-10-30 08:53:52.722896,university
UN004,V2959,2024-10-30 08:05:00.000000,2024-10-30 09:53:29.776903,university
CO003,V0825,2024-10-30 08:05:00.000000,2024-10-30 08:50:52.515641,coffee_place
CO004,V2087,2024-10-30 08:05:00.000000,2024-10-30 09:31:39.360704,coffee_place
UN001,V1906,2024-10-30 08:05:00.000000,2024-10-30 08:29:53.063776,university
UN002,V0308,2024-10-30 08:06:00.000000,2024-10-30 09:53:06.577312,university
UN002,V2698,2024-10-30 08:06:00.000000,2024-10-30 09:47:42.309985,university
UN000,V2361,2024-10-30 08:06:00.000000,2024-10-30 11:28:16.219804,university
UN003,V0356,2024-10-30 08:06:00.000000,2024-10-30 10:43:05.637627,university
CO002,V0306,2024-10-30 08:07:00.000000,2024-10-30 11:56:26.159000,coffee_place
UN004,V0545,2024-10-30 08:07:00.000000,2024-10-30 08:35:20.719500,university
UN001,V2040,2024-10-30 08:07:00.000000,2024-10-30 09:46:22.032696,university
UN002,V1879,2024-10-30 08:07:00.000000,2024-10-30 09:45:39.826884,university
UN003,V0919,2024-10-30 08:07:00.000000,2024-10-30 08:57:18.697196,university
UN002,V2959,2024-10-30 08:08:00.000000,2024-10-30 09:16:25.993775,university
UN002,V2655,2024-10-30 08:08:00.000000,2024-10-30 09:25:58.667417,university
UN002,V1611,2024-10-30 08:09:00.000000,2024-10-30 09:39:10.911077,university
CO002,V1754,2024-10-30 08:10:00.000000,2024-10-30 08:49:47.001751,coffee_place
CO000,V1032,2024-10-30 08:10:00.000000,2024-10-30 08:51:55.925754,coffee_place
UN000,V1162,2024-10-30 08:10:00.000000,2024-10-30 09:58:41.602349,university
UN004,V1901,2024-10-30 08:10:00.000000,,university
UN003,V0256,2024-10-30 08:11:00.000000,2024-10-30 10:22:20.668320,university
UN001,V2024,2024-10-30 08:11:00.000000,2024-10-30 10:28:54.696825,university
CO004,V1218,2024-10-30 08:11:00.000000,2024-10-30 09:01:56.243421,coffee_place
UN001,V0096,2024-10-30 08:11:00.000000,2024-10-30 08:43:42.379960,university
UN003,V2357,2024-10-30 08:11:00.000000,2024-10-30 10:58:52.084217,university
UN004,V1472,2024-10-30 08:11:00.000000,2024-10-30 10:48:49.063548,university
CO004,V1941,2024-10-30 08:11:00.000000,2024-10-30 08:52:10.299160,coffee_place
UN001,V2315,2024-10-30 08:11:00.000000,2024-10-30 08:16:00.000000,university
UN002,V1260,2024-10-30 08:12:00.000000,2024-10-30 08:20:29.476457,university
CO004,V2563,2024-10-30 08:12:00.000000,2024-10-30 08:45:01.888677,coffee_place
UN003,V2795,2024-10-30 08:12:00.000000,2024-10-30 09:24:50.548962,university
UN001,V1096,2024-10-30 08:12:00.000000,2024-10-30 12:08:01.109721,university
UN004,V1071,2024-10-30 08:12:00.000000,2024-10-30 09:13:01.442612,university
UN002,V2604,2024-10-30 08:12:00.000000,2024-10-30 11:18:18.126116,university
UN001,V1316,2024-10-30 08:13:00.000000,2024-10-30 10:16:30.064942,university
UN001,V2524,2024-10-30 08:13:00.000000,2024-10-30 09:17:38.380466,university
UN000,V2104,2024-10-30 08:13:00.000000,2024-10-30 09:45:12.350190,university
UN000,V0309,2024-10-30 08:13:00.000000,2024-10-30 10:24:40.622066,university
UN003,V2489,2024-10-30 08:13:00.000000,2024-10-30 10:46:46.238209,university
UN002,V1217,2024-10-30 08:14:00.000000,2024-10-30 10:13:43.273156,university
CO001,V0622,2024-10-30 08:14:00.000000,2024-10-30 09:12:11.706050,coffee_place
UN004,V2152,2024-10-30 08:14:00.000000,2024-10-30 09:52:00.534539,university
CO003,V0541,2024-10-30 08:14:00.000000,2024-10-30 08:50:19.870527,coffee_place
UN002,V0366,2024-10-30 08:14:00.000000,2024-10-30 08:19:00.000000,university
UN000,V0260,2024-10-30 08:14:00.000000,2024-10-30 08:37:43.518645,university
UN004,V1510,2024-10-30 08:15:00.000000,2024-10-30 09:32:40.125197,university
UN002,V1389,2024-10-30 08:15:00.000000,2024-10-30 10:01:18.195349,university
CO002,V2877,2024-10-30 08:15:00.000000,2024-10-30 09:19:40.841712,coffee_place
UN002,V2987,2024-10-30 08:16:00.000000,2024-10-30 11:22:39.249154,university
CO003,V0285,2024-10-30 08:17:00.000000,2024-10-30 09:02:56.102186,coffee_place
CO002,V1088,2024-10-30 08:17:00.000000,2024-10-30 08:32:36.430465,coffee_place
UN003,V2647,2024-10-30 08:18:00.000000,2024-10-30 09:47:39.847078,university
UN000,V0118,2024-10-30 08:18:00.000000,2024-10-30 10:22:26.165859,university
UN000,V1762,2024-10-30 08:18:00.000000,2024-10-30 10:13:43.850569,university
UN001,V0325,2024-10-30 08:19:00.000000,2024-10-30 09:34:15.627644,university
CO002,V2475,2024-10-30 08:19:00.000000,2024-10-30 09:07:34.574268,coffee_place
UN002,V0716,2024-10-30 08:19:00.000000,2024-10-30 09:43:29.341642,university
UN001,V0043,2024-10-30 08:20:00.000000,2024-10-30 09:31:03.224918,university
UN004,V1353,2024-10-30 08:20:00.000000,2024-10-30 09:42:07.481980,university
UN004,V1774,2024-10-30 08:20:00.000000,2024-10-30 09:13:55.811696,university
UN002,V1720,2024-10-30 08:20:00.000000,2024-10-30 10:24:09.723162,university
UN002,V2120,2024-10-30 08:21:00.000000,2024-10-30 09:11:25.617533,university
UN002,V1044,2024-10-30 08:21:00.000000,2024-10-30 09:14:03.578457,university
CO002,V2364,2024-10-30 08:22:00.000000,2024-10-30 08:54:32.467148,coffee_place
UN001,V0752,2024-10-30 08:23:00.000000,2024-10-30 10:37:02.061508,university
UN002,V0776,2024-10-30 08:24:00.000000,2024-10-30 10:20:14.242652,university
UN004,V1146,2024-10-30 08:24:00.000000,2024-10-30 09:39:45.210384,university
UN000,V1443,2024-10-30 08:24:00.000000,2024-10-30 09:44:05.911631,university
UN003,V2909,2024-10-30 08:24:00.000000,2024-10-30 09:42:42.955655,university
UN003,V0185,2024-10-30 08:25:00.000000,2024-10-30 09:40:24.747968,university
UN000,V2094,2024-10-30 08:25:00.000000,2024-10-30 10:45:52.570246,university
UN004,V0867,2024-10-30 08:25:00.000000,2024-10-30 11:11:22.432892,university
UN003,V0134,2024-10-30 08:26:00.000000,2024-10-30 09:13:00.284757,university
UN001,V1218,2024-10-30 08:26:00.000000,2024-10-30 13:17:25.007669,university
UN001,V2865,2024-10-30 08:26:00.000000,2024-10-30 10:25:23.188753,university
UN001,V0573,2024-10-30 08:26:00.000000,2024-10-30 08:57:16.635056,university
UN002,V1956,2024-10-30 08:26:00.000000,2024-10-30 10:06:45.703323,university
CO002,V0086,2024-10-30 08:26:00.000000,2024-10-30 09:17:03.894954,coffee_place
UN000,V2462,2024-10-30 08:27:00.000000,2024-10-30 10:42:05.778009,university
UN004,V2973,2024-10-30 08:27:00.000000,2024-10-30 09:25:32.011071,university
UN000,V2245,2024-10-30 08:27:00.000000,2024-10-30 10:24:33.958870,university
UN000,V0980,2024-10-30 08:27:00.000000,2024-10-30 10:03:21.356474,university
UN003,V2748,2024-10-30 08:27:00.000000,2024-10-30 11:02:20.646953,university
UN004,V2685,2024-10-30 08:28:00.000000,2024-10-30 10:23:04.072864,university
CO001,V1162,2024-10-30 08:28:00.000000,2024-10-30 09:07:06.017727,coffee_place
UN002,V1017,2024-10-30 08:30:00.000000,2024-10-30 08:47:44.165154,university
UN002,V2964,2024-10-30 08:30:00.000000,2024-10-30 09:07:40.890511,university
CO001,V1464,2024-10-30 08:30:00.000000,2024-10-30 09:07:39.769069,coffee_place
UN000,V2027,2024-10-30 08:30:00.000000,2024-10-30 10:42:29.398399,university
CO004,V2382,2024-10-30 08:30:00.000000,2024-10-30 09:15:28.899288,coffee_place
UN002,V2097,2024-10-30 08:31:00.000000,2024-10-30 10:43:44.759482,university
UN000,V0452,2024-10-30 08:31:00.000000,2024-10-30 11:55:38.550329,university
UN000,V1316,2024-10-30 08:31:00.000000,2024-10-30 10:27:54.662598,university
UN002,V0126,2024-10-30 08:31:00.000000,2024-10-30 10:30:06.209493,university
UN003,V2255,2024-10-30 08:32:00.000000,2024-10-30 11:43:45.638726,university
UN001,V1172,2024-10-30 08:32:00.000000,2024-10-30 09:47:54.679693,university
UN003,V2958,2024-10-30 08:32:00.000000,2024-10-30 10:14:36.558247,university
CO001,V0474,2024-10-30 08:33:00.000000,2024-10-30 09:32:55.587606,coffee_place
CO004,V2620,2024-10-30 08:34:00.000000,2024-10-30 09:32:55.182655,coffee_place
UN003,V0014,2024-10-30 08:34:00.000000,2024-10-30 09:04:42.759753,university
CO000,V2059,2024-10-30 08:34:00.000000,2024-10-30 09:30:17.822130,coffee_place
UN000,V1509,2024-10-30 08:34:00.000000,2024-10-30 10:45:54.129265,university
UN000,V1596,2024-10-30 08:35:00.000000,2024-10-30 10:34:23.120084,university
UN003,V1916,2024-10-30 08:35:00.000000,2024-10-30 10:04:13.718421,university
UN002,V1823,2024-10-30 08:35:00.000000,2024-10-30 10:29:10.142398,university
UN004,V0299,2024-10-30 08:35:00.000000,2024-10-30 10:54:02.590684,university
CO002,V1515,2024-10-30 08:35:00.000000,2024-10-30 09:11:54.228578,coffee_place
UN002,V2933,2024-10-30 08:36:00.000000,2024-10-30 10:08:40.566194,university
UN002,V1611,2024-10-30 08:36:00.000000,2024-10-30 09:10:12.389523,university
UN001,V0888,2024-10-30 08:36:00.000000,2024-10-30 14:10:45.442750,university
UN002,V0314,2024-10-30 08:36:00.000000,2024-10-30 09:29:14.344699,university
UN003,V1227,2024-10-30 08:37:00.000000,2024-10-30 11:22:42.101010,university
UN003,V0452,2024-10-30 08:37:00.000000,2024-10-30 10:34:28.675269,university
UN002,V2833,2024-10-30 08:37:00.000000,2024-10-30 08:42:00.000000,university
UN003,V1270,2024-10-30 08:38:00.000000,2024-10-30 10:12:08.990054,university
CO003,V0880,2024-10-30 08:38:00.000000,2024-10-30 09:48:45.474458,coffee_place
UN003,V0165,2024-10-30 08:38:00.000000,2024-10-30 09:15:25.779300,university
CO000,V1495,2024-10-30 08:39:00.000000,2024-10-30 09:21:51.673734,coffee_place
UN001,V1500,2024-10-30 08:39:00.000000,2024-10-30 10:10:28.452683,university
UN003,V2550,2024-10-30 08:39:00.000000,2024-10-30 09:33:34.246377,university
CO001,V0830,2024-10-30 08:39:00.000000,2024-10-30 09:26:59.277908,coffee_place
UN004,V0534,2024-10-30 08:40:00.000000,2024-10-30 09:40:36.118813,university
UN001,V1816,2024-10-30 08:40:00.000000,2024-10-30 11:07:30.937112,university
UN002,V0270,2024-10-30 08:41:00.000000,2024-10-30 09:06:49.962805,university
UN002,V2841,2024-10-30 08:41:00.000000,2024-10-30 09:47:50.531151,university
CO001,V1867,2024-10-30 08:41:00.000000,2024-10-30 09:25:26.323523,coffee_place
UN002,V0216,2024-10-30 08:42:00.000000,2024-10-30 10:33:32.043699,university
UN002,V2826,2024-10-30 08:42:00.000000,2024-10-30 10:30:50.776141,university
UN002,V1699,2024-10-30 08:42:00.000000,2024-10-30 09:59:17.842002,university
CI004,V0675,2024-10-30 08:42:00.000000,2024-10-30 11:10:32.613081,cinema
UN004,V2229,2024-10-30 08:43:00.000000,2024-10-30 11:01:27.930943,university
UN004,V2783,2024-10-30 08:43:00.000000,2024-10-30 09:28:01.914192,university
UN000,V1351,2024-10-30 08:43:00.000000,2024-10-30 09:27:03.666158,university
CO004,V0333,2024-10-30 08:43:00.000000,2024-10-30 09:16:15.589127,coffee_place
UN000,V1659,2024-10-30 08:43:00.000000,2024-10-30 10:49:23.082841,university
UN002,V0740,2024-10-30 08:43:00.000000,2024-10-30 11:29:48.335480,university
CO001,V2717,2024-10-30 08:43:00.000000,2024-10-30 09:12:22.011425,coffee_place
UN000,V0512,2024-10-30 08:44:00.000000,2024-10-30 10:15:19.373110,university
UN000,V1128,2024-10-30 08:44:00.000000,2024-10-30 12:04:28.722430,university
CO004,V0892,2024-10-30 08:44:00.000000,2024-10-30 09:32:13.029826,coffee_place
CO000,V2364,2024-10-30 08:44:00.000000,2024-10-30 09:59:30.362696,coffee_place
UN004,V1760,2024-10-30 08:44:00.000000,2024-10-30 10:05:08.989221,university
CO000,V0298,2024-10-30 08:45:00.000000,2024-10-30 09:19:40.798598,coffee_place
UN004,V2181,2024-10-30 08:46:00.000000,2024-10-30 10:56:21.537261,university
CO002,V0480,2024-10-30 08:46:00.000000,2024-10-30 09:39:32.729704,coffee_place
UN001,V0768,2024-10-30 08:46:00.000000,2024-10-30 10:01:14.534541,university
UN001,V1328,2024-10-30 08:47:00.000000,2024-10-30 09:19:53.703013,university
UN003,V0136,2024-10-30 08:47:00.000000,2024-10-30 10:33:15.216214,university
CO000,V1597,2024-10-30 08:47:00.000000,2024-10-30 09:48:10.239259,coffee_place
UN004,V2588,2024-10-30 08:48:00.000000,2024-10-30 10:44:58.300120,university
CO003,V1072,2024-10-30 08:48:00.000000,2024-10-30 09:49:33.504521,coffee_place
UN004,V0123,2024-10-30 08:48:00.000000,2024-10-30 10:37:44.535618,university
UN003,V2270,2024-10-30 08:48:00.000000,2024-10-30 10:01:46.895105,university
UN001,V1833,2024-10-30 08:49:00.000000,2024-10-30 10:11:59.687736,university
UN001,V2430,2024-10-30 08:49:00.000000,2024-10-30 08:57:07.588804,university
UN000,V2819,2024-10-30 08:50:00.000000,2024-10-30 10:14:04.099296,university
CO001,V1906,2024-10-30 08:50:00.000000,2024-10-30 09:57:34.209572,coffee_place
UN000,V0484,2024-10-30 08:50:00.000000,2024-10-30 10:49:46.881239,university
UN003,V0871,2024-10-30 08:50:00.000000,2024-10-30 10:45:00.808057,university
CO003,V0718,2024-10-30 08:50:00.000000,2024-10-30 09:47:21.772223,coffee_place
UN002,V0604,2024-10-30 08:50:00.000000,2024-10-30 10:20:01.947626,university
CO001,V0761,2024-10-30 08:50:00.000000,2024-10-30 09:37:41.051449,coffee_place
UN002,V2582,2024-10-30 08:50:00.000000,2024-10-30 10:42:19.716782,university
UN003,V0342,2024-10-30 08:51:00.000000,2024-10-30 10:15:36.432777,university
UN002,V0264,2024-10-30 08:51:00.000000,2024-10-30 09:38:18.186043,university
UN004,V2441,2024-10-30 08:51:00.000000,2024-10-30 11:23:03.244538,university
UN003,V0808,2024-10-30 08:51:00.000000,2024-10-30 09:58:07.076483,university
CO000,V1533,2024-10-30 08:51:00.000000,2024-10-30 09:52:14.919229,coffee_place
CO001,V2757,2024-10-30 08:52:00.000000,2024-10-30 09:31:27.930425,coffee_place
UN003,V2731,2024-10-30 08:52:00.000000,2024-10-30 11:35:58.345843,university
UN003,V0794,2024-10-30 08:52:00.000000,2024-10-30 09:30:09.729928,university
UN004,V2035,2024-10-30 08:52:00.000000,2024-10-30 10:48:32.825253,university
CO002,V2891,2024-10-30 08:53:00.000000,2024-10-30 09:47:02.105757,coffee_place
UN000,V2131,2024-10-30 08:53:00.000000,2024-10-30 09:29:25.874251,university
CO000,V1398,2024-10-30 08:53:00.000000,2024-10-30 09:12:36.506913,coffee_place
UN001,V1974,2024-10-30 08:53:00.000000,2024-10-30 10:17:03.693855,university
UN003,V2698,2024-10-30 08:53:00.000000,2024-10-30 10:59:58.854031,university
UN003,V1844,2024-10-30 08:53:00.000000,2024-10-30 11:24:33.348087,university
UN003,V2024,2024-10-30 08:54:00.000000,2024-10-30 10:23:49.722885,university
UN003,V1661,2024-10-30 08:54:00.000000,2024-10-30 13:23:37.155551,university
UN003,V1093,2024-10-30 08:54:00.000000,2024-10-30 10:58:21.691591,university
UN001,V0355,2024-10-30 08:54:00.000000,2024-10-30 10:57:21.100401,university
CO003,V1739,2024-10-30 08:54:00.000000,2024-10-30 09:39:36.152886,coffee_place
UN002,V1125,2024-10-30 08:55:00.000000,2024-10-30 09:47:21.116965,university
UN000,V0049,2024-10-30 08:55:00.000000,2024-10-30 09:51:35.775200,university
UN003,V2167,2024-10-30 08:55:00.000000,2024-10-30 09:20:39.095854,university
UN004,V0180,2024-10-30 08:56:00.000000,2024-10-30 10:40:22.338316,university
UN000,V1086,2024-10-30 08:56:00.000000,2024-10-30 11:18:07.592674,university
UN000,V2762,2024-10-30 08:56:00.000000,2024-10-30 10:07:49.856680,university
UN000,V1247,2024-10-30 08:56:00.000000,2024-10-30 10:05:24.383561,university
UN002,V1877,2024-10-30 08:57:00.000000,2024-10-30 11:08:34.570306,university
UN001,V1719,2024-10-30 08:57:00.000000,2024-10-30 09:26:16.031263,university
UN003,V1976,2024-10-30 08:57:00.000000,2024-10-30 10:26:11.623469,university
UN001,V1227,2024-10-30 08:58:00.000000,2024-10-30 10:38:50.021024,university
CO004,V1990,2024-10-30 08:58:00.000000,2024-10-30 09:39:40.602156,coffee_place
UN002,V2051,2024-10-30 08:58:00.000000,2024-10-30 10:40:19.856095,university
UN001,V0676,2024-10-30 08:58:00.000000,2024-10-30 10:54:22.346261,university
UN002,V2637,2024-10-30 08:58:00.000000,2024-10-30 13:05:24.442205,university
