venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
CO000,V1992,2024-11-15 07:00:00.000000,2024-11-15 07:40:47.380015,coffee_place
CO003,V0604,2024-11-15 07:00:00.000000,2024-11-15 07:48:12.268853,coffee_place
UN000,V1222,2024-11-15 07:00:00.000000,2024-11-15 08:25:53.559378,university
CO004,V0294,2024-11-15 07:01:00.000000,2024-11-15 07:25:48.457328,coffee_place
UN002,V1740,2024-11-15 07:01:00.000000,2024-11-15 07:29:59.095766,university
CO002,V2727,2024-11-15 07:03:00.000000,2024-11-15 09:38:57.092007,coffee_place
CO000,V1276,2024-11-15 07:03:00.000000,2024-11-15 07:59:16.830028,coffee_place
CO000,V2754,2024-11-15 07:04:00.000000,2024-11-15 07:30:37.987442,coffee_place
CO004,V0143,2024-11-15 07:07:00.000000,2024-11-15 08:07:45.821396,coffee_place
UN002,V0700,2024-11-15 07:07:00.000000,2024-11-15 08:11:05.020276,university
CO002,V1622,2024-11-15 07:07:00.000000,2024-11-15 07:34:14.477480,coffee_place
CO004,V1693,2024-11-15 07:08:00.000000,2024-11-15 07:47:37.496755,coffee_place
CO000,V1206,2024-11-15 07:08:00.000000,2024-11-15 08:26:06.007018,coffee_place
CO003,V0655,2024-11-15 07:09:00.000000,2024-11-15 08:17:01.654345,coffee_place
CO002,V1401,2024-11-15 07:10:00.000000,2024-11-15 08:04:52.832056,coffee_place
UN003,V2155,2024-11-15 07:10:00.000000,2024-11-15 08:49:31.905210,university
CO004,V1702,2024-11-15 07:12:00.000000,2024-11-15 07:59:01.348665,coffee_place
CO002,V0802,2024-11-15 07:12:00.000000,2024-11-15 08:24:35.960874,coffee_place
CO001,V0840,2024-11-15 07:13:00.000000,2024-11-15 07:49:01.429554,coffee_place
CO002,V0462,2024-11-15 07:14:00.000000,2024-11-15 08:01:54.558139,coffee_place
CO004,V1170,2024-11-15 07:14:00.000000,2024-11-15 08:09:54.936570,coffee_place
UN002,V0291,2024-11-15 07:14:00.000000,2024-11-15 08:59:58.312564,university
CO003,V1817,2024-11-15 07:16:00.000000,2024-11-15 07:49:41.617848,coffee_place
UN001,V2326,2024-11-15 07:16:00.000000,2024-11-15 07:58:06.434797,university
CO001,V0990,2024-11-15 07:20:00.000000,2024-11-15 08:11:12.838836,coffee_place
UN003,V0448,2024-11-15 07:22:00.000000,2024-11-15 10:41:21.394913,university
CO004,V2086,2024-11-15 07:22:00.000000,2024-11-15 08:10:28.683348,coffee_place
CO002,V2187,2024-11-15 07:22:00.000000,2024-11-15 08:15:42.080723,coffee_place
CO003,V1243,2024-11-15 07:24:00.000000,2024-11-15 08:08:57.556936,coffee_place
CO004,V0951,2024-11-15 07:25:00.000000,2024-11-15 08:06:46.166613,coffee_place
UN003,V0355,2024-11-15 07:25:00.000000,2024-11-15 08:13:39.910485,university
CO000,V2823,2024-11-15 07:27:00.000000,2024-11-15 08:32:22.174481,coffee_place
CO003,V2740,2024-11-15 07:27:00.000000,2024-11-15 08:02:20.652928,coffee_place
CO000,V0800,2024-11-15 07:28:00.000000,2024-11-15 07:48:11.311469,coffee_place
CO000,V1938,2024-11-15 07:29:00.000000,2024-11-15 08:18:43.433248,coffee_place
CO000,V1365,2024-11-15 07:33:00.000000,2024-11-15 08:06:59.006784,coffee_place
CO002,V0315,2024-11-15 07:33:00.000000,2024-11-15 08:53:39.423328,coffee_place
CO004,V0081,2024-11-15 07:34:00.000000,2024-11-15 08:22:39.787735,coffee_place
CO004,V0487,2024-11-15 07:34:00.000000,2024-11-15 08:51:30.067548,coffee_place
CO002,V0971,2024-11-15 07:34:00.000000,2024-11-15 08:25:30.411599,coffee_place
CO003,V0992,2024-11-15 07:35:00.000000,2024-11-15 08:41:38.211132,coffee_place
CO001,V1147,2024-11-15 07:35:00.000000,2024-11-15 08:25:06.115145,coffee_place
CO001,V1042,2024-11-15 07:36:00.000000,2024-11-15 08:04:02.795031,coffee_place
CO003,V1580,2024-11-15 07:36:00.000000,2024-11-15 08:36:11.397150,coffee_place
CO003,V0227,2024-11-15 07:37:00.000000,2024-11-15 08:44:55.232602,coffee_place
UN004,V2795,2024-11-15 07:41:00.000000,2024-11-15 09:09:10.499106,university
CO003,V1263,2024-11-15 07:42:00.000000,2024-11-15 08:20:40.993600,coffee_place
UN002,V2151,2024-11-15 07:42:00.000000,2024-11-15 10:23:06.567599,university
CO003,V1225,2024-11-15 07:43:00.000000,2024-11-15 08:12:13.361232,coffee_place
UN003,V2496,2024-11-15 07:44:00.000000,2024-11-15 10:07:53.549103,university
CO000,V0133,2024-11-15 07:45:00.000000,2024-11-15 08:27:16.831093,coffee_place
CI000,V0116,2024-11-15 07:45:00.000000,2024-11-15 10:38:46.640614,cinema
UN004,V1598,2024-11-15 07:47:00.000000,2024-11-15 09:35:21.256717,university
UN003,V2603,2024-11-15 07:47:00.000000,2024-11-15 09:40:42.414803,university
UN000,V1773,2024-11-15 07:47:00.000000,2024-11-15 08:55:27.316583,university
UN001,V1149,2024-11-15 07:48:00.000000,2024-11-15 13:00:51.321529,university
UN000,V0889,2024-11-15 07:48:00.000000,2024-11-15 09:10:41.890364,university
CO002,V0478,2024-11-15 07:50:00.000000,2024-11-15 08:58:19.857169,coffee_place
CO001,V0563,2024-11-15 07:51:00.000000,2024-11-15 08:53:26.340294,coffee_place
UN000,V1480,2024-11-15 07:53:00.000000,2024-11-15 10:40:25.155174,university
CO002,V0286,2024-11-15 07:54:00.000000,2024-11-15 10:16:54.180422,coffee_place
CO000,V0478,2024-11-15 07:56:00.000000,2024-11-15 08:17:41.811176,coffee_place
UN004,V0320,2024-11-15 07:57:00.000000,2024-11-15 08:49:05.780772,university
CO001,V0922,2024-11-15 07:57:00.000000,2024-11-15 08:44:37.969705,coffee_place
CO003,V1223,2024-11-15 07:57:00.000000,2024-11-15 09:03:00.227057,coffee_place
CO000,V0693,2024-11-15 07:58:00.000000,2024-11-15 08:30:56.375767,coffee_place
CO003,V2683,2024-11-15 07:58:00.000000,2024-11-15 08:36:07.731967,coffee_place
UN003,V1153,2024-11-15 08:00:00.000000,2024-11-15 08:55:09.850622,university
CO001,V2086,2024-11-15 08:00:00.000000,2024-11-15 09:02:38.206440,coffee_place
CO000,V0286,2024-11-15 08:00:00.000000,2024-11-15 08:41:41.435108,coffee_place
UN002,V0888,2024-11-15 08:01:00.000000,2024-11-15 09:24:18.748013,university
CO004,V2040,2024-11-15 08:01:00.000000,2024-11-15 08:42:17.304129,coffee_place
UN003,V1590,2024-11-15 08:01:00.000000,2024-11-15 11:48:44.189218,university
CO002,V0634,2024-11-15 08:01:00.000000,2024-11-15 08:50:56.629162,coffee_place
CO001,V2460,2024-11-15 08:01:00.000000,2024-11-15 08:44:06.427452,coffee_place
UN003,V2146,2024-11-15 08:02:00.000000,2024-11-15 08:22:22.596880,university
UN002,V1078,2024-11-15 08:02:00.000000,2024-11-15 09:32:02.877144,university
UN001,V1581,2024-11-15 08:03:00.000000,2024-11-15 10:37:05.662915,university
CO000,V2550,2024-11-15 08:03:00.000000,2024-11-15 08:35:37.811050,coffee_place
CO001,V2451,2024-11-15 08:03:00.000000,2024-11-15 08:56:08.841944,coffee_place
UN002,V2979,2024-11-15 08:03:00.000000,2024-11-15 08:58:21.740489,university
UN002,V1262,2024-11-15 08:03:00.000000,2024-11-15 09:16:43.826220,university
UN004,V2936,2024-11-15 08:04:00.000000,2024-11-15 10:02:51.347052,university
UN004,V0742,2024-11-15 08:04:00.000000,2024-11-15 09:15:56.829000,university
UN003,V1576,2024-11-15 08:04:00.000000,2024-11-15 08:36:11.039398,university
CI001,V1239,2024-11-15 08:05:00.000000,2024-11-15 10:47:38.193741,cinema
UN003,V2923,2024-11-15 08:05:00.000000,2024-11-15 08:19:37.881237,university
CO003,V2599,2024-11-15 08:06:00.000000,2024-11-15 08:34:10.005796,coffee_place
UN004,V2434,2024-11-15 08:07:00.000000,2024-11-15 09:50:00.431529,university
UN004,V2147,2024-11-15 08:07:00.000000,2024-11-15 09:47:38.364927,university
CO003,V2871,2024-11-15 08:07:00.000000,2024-11-15 08:49:25.800145,coffee_place
UN000,V2059,2024-11-15 08:08:00.000000,2024-11-15 09:52:26.926313,university
UN001,V1178,2024-11-15 08:08:00.000000,2024-11-15 10:25:51.534399,university
UN000,V2823,2024-11-15 08:09:00.000000,2024-11-15 10:31:27.468018,university
UN004,V1972,2024-11-15 08:09:00.000000,2024-11-15 10:47:22.308362,university
UN001,V2740,2024-11-15 08:09:00.000000,2024-11-15 09:47:13.130322,university
UN004,V1462,2024-11-15 08:09:00.000000,2024-11-15 09:38:42.175416,university
UN004,V1925,2024-11-15 08:09:00.000000,2024-11-15 10:24:30.151975,university
UN003,V0370,2024-11-15 08:09:00.000000,2024-11-15 09:03:12.468928,university
UN000,V2280,2024-11-15 08:10:00.000000,2024-11-15 10:37:01.124216,university
CO004,V2977,2024-11-15 08:10:00.000000,2024-11-15 08:15:00.000000,coffee_place
CO001,V2510,2024-11-15 08:11:00.000000,2024-11-15 09:14:36.787729,coffee_place
UN001,V1319,2024-11-15 08:11:00.000000,2024-11-15 09:39:32.598808,university
CO004,V2441,2024-11-15 08:12:00.000000,2024-11-15 09:14:08.072368,coffee_place
UN000,V2840,2024-11-15 08:12:00.000000,2024-11-15 08:52:38.910292,university
CO004,V1456,2024-11-15 08:12:00.000000,2024-11-15 08:46:32.025674,coffee_place
UN003,V0620,2024-11-15 08:13:00.000000,2024-11-15 10:19:32.496310,university
UN002,V2265,2024-11-15 08:13:00.000000,2024-11-15 10:57:19.026022,university
CO001,V1031,2024-11-15 08:13:00.000000,2024-11-15 08:41:34.587943,coffee_place
UN003,V2709,2024-11-15 08:13:00.000000,2024-11-15 08:43:48.743621,university
UN004,V2640,2024-11-15 08:13:00.000000,2024-11-15 09:21:05.679020,university
CO003,V2420,2024-11-15 08:15:00.000000,2024-11-15 09:26:06.227812,coffee_place
UN004,V0993,2024-11-15 08:16:00.000000,2024-11-15 09:41:56.630848,university
UN001,V1912,2024-11-15 08:18:00.000000,2024-11-15 10:25:54.510220,university
CO000,V2310,2024-11-15 08:18:00.000000,2024-11-15 09:10:29.751358,coffee_place
UN001,V1289,2024-11-15 08:18:00.000000,2024-11-15 09:23:52.588094,university
UN003,V0128,2024-11-15 08:18:00.000000,2024-11-15 08:36:02.105564,university
UN004,V2135,2024-11-15 08:18:00.000000,,university
CO004,V0141,2024-11-15 08:18:00.000000,2024-11-15 09:01:24.674554,coffee_place
UN002,V2414,2024-11-15 08:19:00.000000,2024-11-15 10:34:00.525720,university
UN002,V1596,2024-11-15 08:19:00.000000,2024-11-15 09:48:24.497879,university
UN004,V2821,2024-11-15 08:19:00.000000,2024-11-15 11:32:16.157273,university
CO003,V0424,2024-11-15 08:19:00.000000,2024-11-15 09:12:42.602365,coffee_place
UN004,V1704,2024-11-15 08:20:00.000000,2024-11-15 09:37:12.407333,university
UN003,V0855,2024-11-15 08:20:00.000000,2024-11-15 10:18:16.032969,university
UN004,V0672,2024-11-15 08:20:00.000000,2024-11-15 10:42:45.148233,university
CO001,V1196,2024-11-15 08:20:00.000000,2024-11-15 09:24:39.635069,coffee_place
CO002,V0389,2024-11-15 08:21:00.000000,2024-11-15 09:04:37.803988,coffee_place
UN000,V0891,2024-11-15 08:21:00.000000,2024-11-15 09:54:55.168486,university
CO000,V2657,2024-11-15 08:21:00.000000,2024-11-15 09:17:42.389435,coffee_place
UN002,V2833,2024-11-15 08:21:00.000000,2024-11-15 10:41:05.585941,university
UN001,V0253,2024-11-15 08:21:00.000000,2024-11-15 09:39:54.768239,university
UN003,V1665,2024-11-15 08:22:00.000000,2024-11-15 09:31:44.125870,university
UN000,V1632,2024-11-15 08:22:00.000000,2024-11-15 11:02:01.309815,university
CO002,V1276,2024-11-15 08:23:00.000000,2024-11-15 09:12:23.141090,coffee_place
UN000,V1290,2024-11-15 08:23:00.000000,2024-11-15 10:12:36.278727,university
CO002,V0446,2024-11-15 08:24:00.000000,2024-11-15 09:25:08.662157,coffee_place
UN004,V0798,2024-11-15 08:24:00.000000,2024-11-15 08:58:09.555057,university
UN002,V2472,2024-11-15 08:24:00.000000,2024-11-15 10:12:13.137504,university
UN003,V0110,2024-11-15 08:24:00.000000,2024-11-15 09:21:37.399566,university
CO000,V1794,2024-11-15 08:24:00.000000,2024-11-15 09:09:38.140237,coffee_place
UN000,V0767,2024-11-15 08:25:00.000000,2024-11-15 10:10:09.657574,university
UN004,V2136,2024-11-15 08:25:00.000000,2024-11-15 10:47:53.089445,university
CO002,V2787,2024-11-15 08:25:00.000000,2024-11-15 09:17:09.833162,coffee_place
CO003,V1707,2024-11-15 08:25:00.000000,2024-11-15 09:17:41.174197,coffee_place
CO004,V0261,2024-11-15 08:25:00.000000,2024-11-15 09:20:52.455318,coffee_place
UN004,V2479,2024-11-15 08:25:00.000000,2024-11-15 09:15:46.638221,university
CO004,V0324,2024-11-15 08:25:00.000000,2024-11-15 08:48:03.534392,coffee_place
CO004,V1147,2024-11-15 08:26:00.000000,2024-11-15 09:22:48.306586,coffee_place
UN004,V0463,2024-11-15 08:26:00.000000,2024-11-15 09:56:08.949963,university
UN003,V2023,2024-11-15 08:26:00.000000,2024-11-15 10:59:09.675057,university
UN000,V0693,2024-11-15 08:27:00.000000,2024-11-15 09:55:49.450740,university
UN000,V0533,2024-11-15 08:27:00.000000,2024-11-15 10:22:48.222745,university
CO004,V2475,2024-11-15 08:27:00.000000,2024-11-15 08:32:00.000000,coffee_place
UN002,V1032,2024-11-15 08:27:00.000000,2024-11-15 09:23:47.722889,university
UN004,V1264,2024-11-15 08:27:00.000000,2024-11-15 08:45:13.478001,university
UN000,V2220,2024-11-15 08:28:00.000000,2024-11-15 10:52:42.148770,university
UN004,V1169,2024-11-15 08:29:00.000000,2024-11-15 09:30:03.707431,university
CO004,V0211,2024-11-15 08:29:00.000000,2024-11-15 09:05:41.294693,coffee_place
CO002,V0475,2024-11-15 08:30:00.000000,2024-11-15 08:59:05.126106,coffee_place
UN003,V1482,2024-11-15 08:30:00.000000,2024-11-15 11:02:48.615044,university
UN004,V2410,2024-11-15 08:30:00.000000,2024-11-15 08:35:00.000000,university
CO001,V1019,2024-11-15 08:31:00.000000,2024-11-15 10:43:33.915435,coffee_place
CO000,V0432,2024-11-15 08:31:00.000000,2024-11-15 09:38:47.847115,coffee_place
UN003,V1465,2024-11-15 08:31:00.000000,2024-11-15 09:31:08.929590,university
CO000,V1365,2024-11-15 08:31:00.000000,2024-11-15 09:13:14.618613,coffee_place
CO003,V2430,2024-11-15 08:31:00.000000,2024-11-15 09:11:16.576597,coffee_place
CO003,V2336,2024-11-15 08:32:00.000000,2024-11-15 09:18:02.430368,coffee_place
UN003,V1472,2024-11-15 08:32:00.000000,2024-11-15 10:11:09.507104,university
CO004,V1922,2024-11-15 08:33:00.000000,2024-11-15 09:35:18.429210,coffee_place
UN002,V2964,2024-11-15 08:33:00.000000,2024-11-15 10:09:51.311393,university
CO000,V1398,2024-11-15 08:33:00.000000,2024-11-15 09:11:51.225678,coffee_place
CO004,V0308,2024-11-15 08:33:00.000000,2024-11-15 09:11:58.824887,coffee_place
UN000,V0325,2024-11-15 08:33:00.000000,2024-11-15 10:16:07.425095,university
UN004,V0765,2024-11-15 08:33:00.000000,2024-11-15 09:01:00.363454,university
CO004,V0776,2024-11-15 08:34:00.000000,2024-11-15 11:15:52.481666,coffee_place
UN004,V1877,2024-11-15 08:34:00.000000,2024-11-15 09:56:28.228358,university
UN000,V0965,2024-11-15 08:34:00.000000,,university
UN000,V2152,2024-11-15 08:34:00.000000,2024-11-15 14:35:35.347487,university
CO001,V1090,2024-11-15 08:34:00.000000,2024-11-15 09:07:08.508501,coffee_place
CO000,V0439,2024-11-15 08:34:00.000000,2024-11-15 09:33:06.862536,coffee_place
UN000,V2932,2024-11-15 08:34:00.000000,2024-11-15 09:50:05.339119,university
CO000,V2977,2024-11-15 08:35:00.000000,2024-11-15 09:00:31.479358,coffee_place
UN002,V1980,2024-11-15 08:35:00.000000,2024-11-15 11:23:16.229691,university
UN003,V0009,2024-11-15 08:36:00.000000,2024-11-15 10:31:01.875171,university
UN000,V1697,2024-11-15 08:36:00.000000,2024-11-15 10:24:26.443477,university
CO000,V0565,2024-11-15 08:37:00.000000,2024-11-15 09:42:30.039617,coffee_place
UN003,V0272,2024-11-15 08:37:00.000000,2024-11-15 09:11:33.914878,university
UN003,V0633,2024-11-15 08:37:00.000000,2024-11-15 10:11:59.242761,university
CO001,V0012,2024-11-15 08:37:00.000000,2024-11-15 09:28:26.151744,coffee_place
CO003,V0922,2024-11-15 08:37:00.000000,2024-11-15 08:58:43.896088,coffee_place
UN004,V0508,2024-11-15 08:37:00.000000,2024-11-15 08:42:00.000000,university
UN003,V2246,2024-11-15 08:38:00.000000,2024-11-15 10:39:59.054104,university
UN004,V1682,2024-11-15 08:39:00.000000,2024-11-15 09:08:48.942244,university
UN003,V0064,2024-11-15 08:39:00.000000,2024-11-15 10:45:08.072128,university
CO002,V2443,2024-11-15 08:39:00.000000,2024-11-15 09:26:59.786079,coffee_place
UN004,V0769,2024-11-15 08:40:00.000000,2024-11-15 09:53:14.431330,university
UN000,V2674,2024-11-15 08:40:00.000000,2024-11-15 10:38:52.836241,university
CO004,V1817,2024-11-15 08:40:00.000000,2024-11-15 08:56:21.320989,coffee_place
UN000,V2836,2024-11-15 08:40:00.000000,,university
UN004,V0118,2024-11-15 08:40:00.000000,2024-11-15 12:05:33.657480,university
UN002,V1742,2024-11-15 08:41:00.000000,2024-11-15 10:14:02.507086,university
UN003,V1886,2024-11-15 08:42:00.000000,2024-11-15 09:56:46.192694,university
CO004,V1762,2024-11-15 08:42:00.000000,2024-11-15 09:04:23.682747,coffee_place
UN000,V0233,2024-11-15 08:42:00.000000,2024-11-15 15:06:56.191343,university
UN001,V2780,2024-11-15 08:42:00.000000,2024-11-15 10:15:19.804239,university
CO002,V2443,2024-11-15 08:42:00.000000,2024-11-15 09:12:35.474467,coffee_place
CO003,V1472,2024-11-15 08:43:00.000000,2024-11-15 09:07:47.022237,coffee_place
UN003,V2435,2024-11-15 08:43:00.000000,2024-11-15 09:38:53.671297,university
CO004,V0488,2024-11-15 08:43:00.000000,2024-11-15 09:26:28.844616,coffee_place
UN004,V2750,2024-11-15 08:43:00.000000,2024-11-15 10:20:45.829418,university
UN004,V1239,2024-11-15 08:44:00.000000,2024-11-15 09:26:55.704163,university
UN003,V2255,2024-11-15 08:44:00.000000,2024-11-15 10:08:31.633692,university
CO000,V2473,2024-11-15 08:44:00.000000,2024-11-15 09:51:47.978973,coffee_place
UN003,V1380,2024-11-15 08:44:00.000000,2024-11-15 10:01:36.376722,university
UN000,V0377,2024-11-15 08:44:00.000000,2024-11-15 09:42:32.939034,university
CO003,V0925,2024-11-15 08:44:00.000000,2024-11-15 09:25:29.106001,coffee_place
UN002,V1034,2024-11-15 08:44:00.000000,2024-11-15 10:35:10.810625,university
UN003,V2950,2024-11-15 08:45:00.000000,2024-11-15 10:52:11.884252,university
UN004,V2590,2024-11-15 08:45:00.000000,2024-11-15 11:40:44.077680,university
UN000,V2050,2024-11-15 08:46:00.000000,2024-11-15 09:43:19.628143,university
CO001,V2164,2024-11-15 08:47:00.000000,2024-11-15 09:36:18.209938,coffee_place
UN003,V2534,2024-11-15 08:48:00.000000,2024-11-15 10:57:49.580787,university
UN000,V1274,2024-11-15 08:48:00.000000,2024-11-15 10:40:55.850738,university
UN004,V0838,2024-11-15 08:48:00.000000,2024-11-15 08:53:00.000000,university
UN001,V0756,2024-11-15 08:48:00.000000,2024-11-15 12:38:17.361968,university
UN003,V1261,2024-11-15 08:49:00.000000,2024-11-15 12:57:32.923063,university
CO003,V2075,2024-11-15 08:49:00.000000,2024-11-15 09:28:46.822005,
CO000,V0925,2024-11-15 08:49:00.000000,2024-11-15 10:03:21.962957,coffee_place
CO000,V0968,2024-11-15 08:49:00.000000,2024-11-15 10:58:02.612937,coffee_place
CO003,V1310,2024-11-15 08:50:00.000000,2024-11-15 09:33:16.052697,coffee_place
CO001,V2616,2024-11-15 08:50:00.000000,2024-11-15 09:28:07.397655,coffee_place
UN004,V2496,2024-11-15 08:50:00.000000,2024-11-15 11:34:46.042546,university
UN002,V1344,2024-11-15 08:51:00.000000,2024-11-15 10:43:46.655125,university
UN003,V1901,2024-11-15 08:51:00.000000,2024-11-15 10:51:38.679100,university
UN000,V1879,2024-11-15 08:52:00.000000,2024-11-15 08:57:00.000000,university
UN001,V1154,2024-11-15 08:52:00.000000,2024-11-15 11:37:37.767516,university
UN004,V2626,2024-11-15 08:52:00.000000,2024-11-15 10:45:58.753576,university
CO003,V1581,2024-11-15 08:52:00.000000,2024-11-15 09:23:34.888145,coffee_place
CO001,V1336,2024-11-15 08:53:00.000000,2024-11-15 09:18:54.265226,coffee_place
CO003,V0067,2024-11-15 08:53:00.000000,2024-11-15 09:30:19.406805,coffee_place
UN000,V1597,2024-11-15 08:53:00.000000,2024-11-15 09:41:05.440894,university
CO002,V1114,2024-11-15 08:53:00.000000,2024-11-15 09:28:25.513540,coffee_place
UN001,V1631,2024-11-15 08:53:00.000000,2024-11-15 11:06:54.441511,university
CO002,V0776,2024-11-15 08:54:00.000000,2024-11-15 09:39:02.394858,coffee_place
UN004,V2012,2024-11-15 08:54:00.000000,2024-11-15 09:47:47.089254,university
UN003,V2068,2024-11-15 08:54:00.000000,2024-11-15 11:20:20.395989,university
CO001,V0432,2024-11-15 08:54:00.000000,2024-11-15 09:11:10.154363,coffee_place
UN001,V0756,2024-11-15 08:54:00.000000,2024-11-15 10:28:46.212779,university
UN004,V0733,2024-11-15 08:55:00.000000,2024-11-15 10:15:32.801189,university
UN000,V0965,2024-11-15 08:55:00.000000,2024-11-15 12:34:33.805926,university
UN002,V2957,2024-11-15 08:56:00.000000,2024-11-15 09:45:00.984682,university
UN000,V2361,2024-11-15 08:56:00.000000,2024-11-15 09:01:00.000000,university
CO002,V2589,2024-11-15 08:56:00.000000,2024-11-15 09:24:49.318673,coffee_place
CO000,V1224,2024-11-15 08:56:00.000000,2024-11-15 09:37:39.368821,coffee_place
CO001,V0067,2024-11-15 08:56:00.000000,2024-11-15 09:22:17.665412,coffee_place
UN002,V2681,2024-11-15 08:57:00.000000,2024-11-15 10:54:49.664466,university
UN002,V2891,2024-11-15 08:57:00.000000,2024-11-15 12:07:48.019339,university
UN003,V0135,2024-11-15 08:57:00.000000,2024-11-15 10:31:26.066801,university
CO000,V0386,2024-11-15 08:58:00.000000,2024-11-15 09:40:11.430336,coffee_place
CO001,V1052,2024-11-15 08:58:00.000000,2024-11-15 09:43:07.148202,coffee_place
UN000,V0320,2024-11-15 08:58:00.000000,2024-11-15 10:45:20.407151,university
UN003,V1343,2024-11-15 08:58:00.000000,2024-11-15 10:22:56.848904,university
CO003,V0850,2024-11-15 08:59:00.000000,2024-11-15 09:30:03.955775,coffee_place
UN001,V0493,2024-11-15 08:59:00.000000,2024-11-15 10:52:57.909030,university
UN001,V0716,2024-11-15 08:59:00.000000,2024-11-15 09:58:08.334996,university
UN000,V2703,2024-11-15 09:00:00.000000,2024-11-15 11:33:46.714756,university
UN002,V2224,2024-11-15 09:00:00.000000,2024-11-15 09:21:09.491148,university
UN002,V2582,2024-11-15 09:00:00.000000,2024-11-15 09:27:04.614664,university
UN002,V0205,2024-11-15 09:00:00.000000,2024-11-15 10:10:32.312916,university
UN003,V1466,2024-11-15 09:00:00.000000,2024-11-15 10:18:18.608605,university
CO001,V0157,2024-11-15 09:00:00.000000,2024-11-15 09:30:57.756437,coffee_place
CO002,V0171,2024-11-15 09:00:00.000000,2024-11-15 09:37:09.953402,coffee_place
UN000,V0418,2024-11-15 09:00:00.000000,2024-11-15 09:51:44.551710,university
UN003,V2040,2024-11-15 09:01:00.000000,2024-11-15 10:19:49.016541,university
UN003,V1510,2024-11-15 09:01:00.000000,2024-11-15 10:18:14.543798,university
CO001,V0010,2024-11-15 09:01:00.000000,2024-11-15 10:00:10.228985,coffee_place
UN000,V1034,2024-11-15 09:02:00.000000,2024-11-15 09:13:06.876285,university
CO002,V1174,2024-11-15 09:02:00.000000,2024-11-15 10:18:10.240312,coffee_place
UN002,V1222,2024-11-15 09:02:00.000000,2024-11-15 09:51:17.662389,university
UN001,V0703,2024-11-15 09:02:00.000000,2024-11-15 09:36:29.676550,university
UN001,V2978,2024-11-15 09:02:00.000000,2024-11-15 11:34:05.345292,university
UN001,V1178,2024-11-15 09:02:00.000000,2024-11-15 09:10:54.364329,university
UN000,V1938,2024-11-15 09:03:00.000000,2024-11-15 10:34:22.226182,university
UN002,V1778,2024-11-15 09:03:00.000000,2024-11-15 10:21:44.261018,university
UN003,V2074,2024-11-15 09:03:00.000000,2024-11-15 10:25:31.427913,university
CO004,V0277,2024-11-15 09:03:00.000000,2024-11-15 09:46:21.861963,coffee_place
UN003,V0019,2024-11-15 09:03:00.000000,2024-11-15 11:07:38.581245,university
