venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN002,V1552,2024-11-04 07:01:00.000000,2024-11-04 07:47:24.918658,university
UN003,V1334,2024-11-04 07:02:00.000000,2024-11-04 09:08:49.706746,university
CO001,V0818,2024-11-04 07:03:00.000000,2024-11-04 08:01:20.537159,coffee_place
CO002,V0311,2024-11-04 07:03:00.000000,2024-11-04 08:09:08.114524,coffee_place
CO002,V0439,2024-11-04 07:03:00.000000,2024-11-04 08:13:06.336782,coffee_place
CO000,V2787,2024-11-04 07:05:00.000000,2024-11-04 07:57:22.474101,coffee_place
CO001,V2919,2024-11-04 07:05:00.000000,2024-11-04 07:25:26.064142,coffee_place
CO003,V0063,2024-11-04 07:06:00.000000,2024-11-04 07:36:58.139330,coffee_place
UN003,V2808,2024-11-04 07:06:00.000000,2024-11-04 08:43:16.502785,university
UN002,V1906,2024-11-04 07:07:00.000000,2024-11-04 08:55:02.589717,university
CO001,V1352,2024-11-04 07:07:00.000000,2024-11-04 08:09:52.139624,coffee_place
CO001,V1136,2024-11-04 07:09:00.000000,2024-11-04 07:21:50.526043,coffee_place
CO001,V1174,2024-11-04 07:10:00.000000,2024-11-04 08:00:55.863375,coffee_place
UN001,V1879,2024-11-04 07:12:00.000000,2024-11-04 07:42:13.750537,university
CO000,V0153,2024-11-04 07:12:00.000000,2024-11-04 08:21:47.660335,coffee_place
CO004,V2883,2024-11-04 07:14:00.000000,2024-11-04 08:02:31.129948,coffee_place
CO002,V0058,2024-11-04 07:15:00.000000,2024-11-04 08:34:13.293881,coffee_place
CO001,V1058,2024-11-04 07:15:00.000000,2024-11-04 07:38:26.880556,coffee_place
UN002,V1510,2024-11-04 08:47:48.316558,2024-11-04 07:15:00.000000,university
UN004,V1436,2024-11-04 07:16:00.000000,2024-11-04 09:08:36.939867,university
UN003,V2793,2024-11-04 07:16:00.000000,2024-11-04 08:26:42.410489,university
CO004,V0026,2024-11-04 07:16:00.000000,2024-11-04 07:42:07.673192,coffee_place
UN004,V1775,2024-11-04 07:16:00.000000,2024-11-04 08:59:41.498905,university
UN004,V2204,2024-11-04 07:16:00.000000,2024-11-04 10:45:04.025262,university
CO003,V1136,2024-11-04 07:17:00.000000,2024-11-04 08:19:08.611341,coffee_place
UN003,V2588,2024-11-04 07:17:00.000000,2024-11-04 08:21:43.338668,university
CO002,V0532,2024-11-04 07:19:00.000000,2024-11-04 07:56:52.580980,coffee_place
CO001,V2550,2024-11-04 07:20:00.000000,2024-11-04 08:10:43.191091,coffee_place
CO000,V2589,2024-11-04 07:20:00.000000,2024-11-04 08:39:53.161941,coffee_place
CO001,V1650,2024-11-04 07:22:00.000000,2024-11-04 08:03:53.947761,coffee_place
UN002,V0748,2024-11-04 07:22:00.000000,2024-11-04 07:27:00.000000,university
UN002,V0079,2024-11-04 07:23:00.000000,2024-11-04 09:21:05.166550,university
UN000,V2832,2024-11-04 07:24:00.000000,2024-11-04 08:59:46.891273,university
UN001,V1665,2024-11-04 07:25:00.000000,2024-11-04 08:06:37.350747,university
UN004,V1179,2024-11-04 07:26:00.000000,2024-11-04 09:55:01.071521,university
CO003,V0143,2024-11-04 07:27:00.000000,2024-11-04 08:19:14.657577,coffee_place
CO004,V0277,2024-11-04 07:27:00.000000,2024-11-04 07:56:20.321491,coffee_place
CO003,V1170,2024-11-04 07:31:00.000000,2024-11-04 08:08:44.499315,coffee_place
CO003,V0818,2024-11-04 07:32:00.000000,2024-11-04 08:06:08.970400,coffee_place
UN001,V2933,2024-11-04 07:32:00.000000,2024-11-04 10:33:20.958284,university
CO003,V2436,2024-11-04 07:33:00.000000,2024-11-04 08:27:48.816035,coffee_place
CO001,V1365,2024-11-04 07:33:00.000000,2024-11-04 08:31:11.541821,coffee_place
CO003,V2307,2024-11-04 07:33:00.000000,2024-11-04 08:20:12.668020,coffee_place
CO004,V2441,2024-11-04 07:33:00.000000,2024-11-04 07:56:24.977771,coffee_place
UN001,V0925,2024-11-04 07:35:00.000000,2024-11-04 08:38:50.741840,university
CO000,V2550,2024-11-04 07:35:00.000000,2024-11-04 08:06:46.637026,coffee_place
UN000,V1812,2024-11-04 07:36:00.000000,2024-11-04 10:04:09.757779,university
UN003,V0785,2024-11-04 07:36:00.000000,2024-11-04 11:08:31.376897,university
UN004,V2987,2024-11-04 07:37:00.000000,2024-11-04 08:59:48.410766,university
CO004,V2279,2024-11-04 07:38:00.000000,2024-11-04 08:24:33.831002,coffee_place
UN004,V2198,2024-11-04 07:39:00.000000,2024-11-04 09:21:02.588255,university
UN003,V0848,2024-11-04 07:39:00.000000,2024-11-04 10:18:43.479977,university
CO002,V1052,2024-11-04 07:39:00.000000,2024-11-04 08:37:06.628434,coffee_place
CO002,V1597,2024-11-04 07:39:00.000000,2024-11-04 08:12:55.038816,coffee_place
CI004,V2577,2024-11-04 07:42:00.000000,2024-11-04 10:08:43.136012,cinema
CO003,V0559,2024-11-04 07:43:00.000000,2024-11-04 08:34:53.920271,coffee_place
CO001,V1147,2024-11-04 07:44:00.000000,2024-11-04 08:32:17.930678,coffee_place
CO001,V0263,2024-11-04 07:44:00.000000,2024-11-04 08:04:55.785692,coffee_place
CO001,V2603,2024-11-04 07:46:00.000000,2024-11-04 08:45:32.884016,coffee_place
CI004,V2468,2024-11-04 07:47:00.000000,2024-11-04 10:32:42.410012,cinema
CO002,V2112,2024-11-04 07:48:00.000000,2024-11-04 08:25:02.378888,coffee_place
UN000,V0676,2024-11-04 07:49:00.000000,2024-11-04 10:15:01.243262,university
UN001,V0543,2024-11-04 07:50:00.000000,2024-11-04 10:42:46.776572,university
CO001,V1400,2024-11-04 07:51:00.000000,2024-11-04 08:47:42.496219,coffee_place
CO003,V1982,2024-11-04 07:51:00.000000,2024-11-04 08:29:18.139521,coffee_place
CO004,V2228,2024-11-04 07:51:00.000000,2024-11-04 08:49:15.527973,coffee_place
CO001,V0584,2024-11-04 07:52:00.000000,2024-11-04 08:43:04.342614,coffee_place
CO004,V1019,2024-11-04 07:53:00.000000,2024-11-04 08:41:29.503924,coffee_place
CO003,V1090,2024-11-04 07:56:00.000000,2024-11-04 09:03:47.093255,coffee_place
CO004,V0343,2024-11-04 08:43:55.979914,2024-11-04 07:56:00.000000,coffee_place
CO004,V0855,2024-11-04 07:57:00.000000,2024-11-04 08:53:29.628866,coffee_place
CO003,V1543,2024-11-04 07:57:00.000000,2024-11-04 08:54:51.208335,coffee_place
UN000,V2304,2024-11-04 07:58:00.000000,2024-11-04 09:10:17.933202,university
CO002,V0564,2024-11-04 07:58:00.000000,2024-11-04 08:41:55.534580,coffee_place
UN002,V1327,2024-11-04 07:59:00.000000,2024-11-04 08:54:13.943075,university
UN003,V1689,2024-11-04 08:00:00.000000,2024-11-04 10:28:08.700849,university
UN004,V1073,2024-11-04 08:00:00.000000,2024-11-04 08:28:04.482357,university
CI002,V0746,2024-11-04 08:00:00.000000,2024-11-04 10:36:56.286767,cinema
UN004,V2949,2024-11-04 08:01:00.000000,2024-11-04 09:16:30.534928,university
UN003,V2418,2024-11-04 08:01:00.000000,2024-11-04 10:10:01.523969,university
UN001,V2256,2024-11-04 08:01:00.000000,2024-11-04 10:35:02.580958,university
UN004,V0622,2024-11-04 08:02:00.000000,2024-11-04 09:05:38.785913,university
UN001,V2987,2024-11-04 08:02:00.000000,2024-11-04 10:44:06.964032,university
CO000,V2919,2024-11-04 08:02:00.000000,2024-11-04 08:18:27.876098,coffee_place
UN001,V2591,2024-11-04 08:02:00.000000,2024-11-04 09:57:45.184537,university
UN003,V1979,2024-11-04 08:03:00.000000,2024-11-04 10:35:40.496977,university
UN003,V1269,2024-11-04 08:03:00.000000,2024-11-04 10:25:03.286047,university
UN001,V1251,2024-11-04 08:03:00.000000,2024-11-04 09:59:54.762945,university
UN000,V2414,2024-11-04 08:03:00.000000,2024-11-04 09:16:53.635637,university
CO004,V1147,2024-11-04 08:05:00.000000,2024-11-04 10:57:43.978935,coffee_place
UN004,V1312,2024-11-04 08:05:00.000000,2024-11-04 10:25:01.355881,university
UN004,V0275,2024-11-04 08:06:00.000000,2024-11-04 10:56:03.338910,university
UN002,V0690,2024-11-04 08:06:00.000000,,university
CO000,V1213,2024-11-04 08:06:00.000000,2024-11-04 09:19:01.453624,coffee_place
UN001,V1361,2024-11-04 08:06:00.000000,2024-11-04 09:39:57.564696,university
UN004,V2142,2024-11-04 08:06:00.000000,2024-11-04 09:15:32.951649,university
CO002,V2382,2024-11-04 08:06:00.000000,2024-11-04 09:14:44.845130,coffee_place
UN003,V2821,2024-11-04 08:07:00.000000,2024-11-04 10:42:53.923811,university
CO000,V0920,2024-11-04 08:07:00.000000,2024-11-04 09:41:27.734804,coffee_place
UN004,V1676,2024-11-04 08:07:00.000000,2024-11-04 09:03:08.489680,university
UN000,V2357,2024-11-04 08:08:00.000000,2024-11-04 10:02:24.195370,university
CO003,V2375,2024-11-04 08:08:00.000000,2024-11-04 09:09:24.812667,coffee_place
UN003,V0478,2024-11-04 10:40:36.287414,2024-11-04 08:09:00.000000,university
UN003,V0288,2024-11-04 08:09:00.000000,2024-11-04 08:29:36.300662,university
UN001,V0786,2024-11-04 08:09:00.000000,2024-11-04 09:10:49.230519,university
UN003,V1339,2024-11-04 08:09:00.000000,2024-11-04 10:59:02.964594,university
UN000,V2891,2024-11-04 08:10:00.000000,2024-11-04 08:44:27.756923,university
CO002,V1446,2024-11-04 08:11:00.000000,2024-11-04 09:06:09.161792,coffee_place
UN001,V0124,2024-11-04 08:11:00.000000,2024-11-04 10:05:34.223410,university
UN001,V2811,2024-11-04 08:11:00.000000,2024-11-04 09:56:41.957123,university
UN002,V1643,2024-11-04 08:11:00.000000,2024-11-04 09:34:48.502483,university
UN004,V0768,2024-11-04 08:11:00.000000,2024-11-04 08:50:01.442116,university
UN000,V2674,2024-11-04 08:11:00.000000,2024-11-04 08:52:36.437955,university
UN001,V2857,2024-11-04 08:12:00.000000,2024-11-04 08:30:24.486822,university
UN004,V2219,2024-11-04 08:12:00.000000,2024-11-04 09:36:35.156472,university
UN001,V0769,2024-11-04 08:12:00.000000,2024-11-04 11:13:30.580454,university
CO003,V2599,2024-11-04 08:12:00.000000,2024-11-04 09:00:51.946703,coffee_place
UN000,V2404,2024-11-04 08:12:00.000000,2024-11-04 09:54:56.798584,university
UN001,V0665,2024-11-04 08:12:00.000000,2024-11-04 09:44:04.680980,university
UN002,V2476,2024-11-04 08:12:00.000000,2024-11-04 11:35:37.661908,university
CO002,V1676,2024-11-04 08:12:00.000000,2024-11-04 08:55:37.811241,coffee_place
CO003,V1683,2024-11-04 08:13:00.000000,2024-11-04 08:58:46.682347,coffee_place
UN000,V1086,2024-11-04 08:14:00.000000,2024-11-04 08:41:09.919758,university
UN004,V0134,2024-11-04 08:14:00.000000,2024-11-04 08:19:15.490494,university
UN001,V0507,2024-11-04 08:14:00.000000,2024-11-04 10:10:57.282392,university
UN002,V0134,2024-11-04 08:16:00.000000,2024-11-04 08:36:32.722022,university
UN004,V0144,2024-11-04 08:16:00.000000,2024-11-04 11:51:20.787607,university
CO000,V2787,2024-11-04 08:16:00.000000,2024-11-04 09:19:26.336211,coffee_place
UN000,V2926,2024-11-04 08:16:00.000000,2024-11-04 10:45:02.221030,university
UN004,V2394,2024-11-04 08:17:00.000000,2024-11-04 09:59:22.126401,university
UN001,V0260,2024-11-04 08:17:00.000000,2024-11-04 11:44:41.134670,university
UN000,V2375,2024-11-04 08:17:00.000000,2024-11-04 10:11:16.848998,university
UN004,V1426,2024-11-04 08:17:00.000000,2024-11-04 09:41:35.809416,university
UN000,V0771,2024-11-04 08:18:00.000000,2024-11-04 10:29:38.848223,university
UN004,V0716,2024-11-04 08:18:00.000000,2024-11-04 08:49:56.006176,university
UN004,V0806,2024-11-04 08:18:00.000000,2024-11-04 14:34:17.688546,university
UN002,V1929,2024-11-04 08:18:00.000000,2024-11-04 09:15:53.221813,university
UN000,V0701,2024-11-04 08:19:00.000000,2024-11-04 10:02:49.150529,university
UN003,V0690,2024-11-04 08:19:00.000000,2024-11-04 08:46:09.293209,university
UN003,V1169,2024-11-04 08:19:00.000000,2024-11-04 09:28:58.822482,university
CO003,V2330,2024-11-04 08:19:00.000000,2024-11-04 09:13:44.079497,coffee_place
UN003,V2990,2024-11-04 08:20:00.000000,2024-11-04 08:42:06.638132,university
UN000,V1035,2024-11-04 08:20:00.000000,2024-11-04 09:18:40.837827,university
UN004,V0845,2024-11-04 08:21:00.000000,2024-11-04 10:26:58.184280,university
CO001,V0584,2024-11-04 08:21:00.000000,2024-11-04 09:01:31.753295,coffee_place
CO000,V2660,2024-11-04 08:22:00.000000,2024-11-04 08:58:01.990749,coffee_place
UN004,V0665,2024-11-04 08:22:00.000000,2024-11-04 11:45:42.395453,university
UN004,V1174,2024-11-04 08:22:00.000000,2024-11-04 08:57:33.823667,university
UN000,V2756,2024-11-04 08:22:00.000000,2024-11-04 10:13:54.019722,university
UN001,V2960,2024-11-04 08:23:00.000000,2024-11-04 10:43:27.073288,university
CO002,V0564,2024-11-04 08:23:00.000000,2024-11-04 09:29:30.168938,coffee_place
UN001,V0059,2024-11-04 08:23:00.000000,2024-11-04 10:16:52.582332,university
UN003,V0339,2024-11-04 08:24:00.000000,2024-11-04 09:41:03.771731,university
UN003,V1180,2024-11-04 08:24:00.000000,2024-11-04 09:58:56.202500,university
CO004,V1650,2024-11-04 08:24:00.000000,2024-11-04 09:16:06.227111,coffee_place
UN001,V0111,2024-11-04 08:25:00.000000,2024-11-04 12:40:56.548307,university
UN003,V2664,2024-11-04 08:26:00.000000,2024-11-04 09:27:21.807191,university
UN003,V2083,2024-11-04 08:26:00.000000,2024-11-04 08:57:23.390592,university
UN003,V1490,2024-11-04 08:26:00.000000,2024-11-04 09:15:09.755341,university
UN004,V2163,2024-11-04 08:26:00.000000,2024-11-04 08:46:31.617143,university
UN003,V2708,2024-11-04 08:26:00.000000,2024-11-04 08:59:04.921474,university
UN002,V2086,2024-11-04 08:27:00.000000,2024-11-04 10:09:01.378267,university
UN004,V2174,2024-11-04 08:28:00.000000,2024-11-04 13:47:35.050209,university
CO000,V0378,2024-11-04 08:29:00.000000,2024-11-04 09:20:19.692446,coffee_place
UN003,V2177,2024-11-04 08:29:00.000000,2024-11-04 09:05:39.339833,university
UN004,V2220,2024-11-04 08:30:00.000000,2024-11-04 10:34:31.574769,university
CO004,V2717,2024-11-04 08:30:00.000000,2024-11-04 09:17:41.223252,coffee_place
UN000,V1261,2024-11-04 08:31:00.000000,2024-11-04 09:40:52.420827,university
UN000,V1110,2024-11-04 08:31:00.000000,2024-11-04 10:20:46.568778,university
UN004,V2397,2024-11-04 08:32:00.000000,,university
CO002,V1629,2024-11-04 08:32:00.000000,2024-11-04 09:33:40.903191,coffee_place
UN004,V2365,2024-11-04 08:33:00.000000,2024-11-04 10:53:56.893730,university
UN001,V2591,2024-11-04 08:33:00.000000,2024-11-04 10:06:27.760062,university
UN003,V1848,2024-11-04 08:33:00.000000,2024-11-04 09:14:32.475507,university
UN002,V1162,2024-11-04 08:33:00.000000,2024-11-04 09:37:45.230315,university
CO001,V2275,2024-11-04 08:34:00.000000,2024-11-04 09:15:31.817113,coffee_place
CO000,V1616,2024-11-04 08:34:00.000000,2024-11-04 09:23:07.801502,coffee_place
CO002,V2006,2024-11-04 08:34:00.000000,2024-11-04 09:14:57.892403,coffee_place
CO003,V0887,2024-11-04 08:34:00.000000,2024-11-04 09:16:33.836416,coffee_place
UN003,V2923,2024-11-04 08:34:00.000000,2024-11-04 10:01:12.923768,university
CO002,V2598,2024-11-04 08:35:00.000000,2024-11-04 09:05:44.296319,coffee_place
UN004,V2167,2024-11-04 08:35:00.000000,2024-11-04 10:14:32.322274,university
UN000,V2394,2024-11-04 08:36:00.000000,2024-11-04 10:39:45.624919,university
UN000,V1380,2024-11-04 08:36:00.000000,2024-11-04 10:24:07.274911,university
UN000,V2940,2024-11-04 08:36:00.000000,2024-11-04 09:00:29.581131,university
UN000,V1772,2024-11-04 08:36:00.000000,2024-11-04 09:51:55.287945,university
UN004,V0573,2024-11-04 08:38:00.000000,2024-11-04 11:19:41.735488,university
UN002,V1084,2024-11-04 08:38:00.000000,2024-11-04 11:01:18.419001,university
CO004,V0710,2024-11-04 08:38:00.000000,2024-11-04 09:24:09.754899,coffee_place
CO001,V1533,2024-11-04 08:38:00.000000,2024-11-04 09:21:11.586830,coffee_place
UN003,V1290,2024-11-04 08:38:00.000000,2024-11-04 09:23:11.168810,university
UN004,V0656,2024-11-04 08:38:00.000000,2024-11-04 08:55:28.164115,university
UN003,V2748,2024-11-04 08:38:00.000000,2024-11-04 09:04:03.007583,university
UN002,V2074,2024-11-04 08:39:00.000000,2024-11-04 10:01:16.705681,university
UN004,V2379,2024-11-04 08:39:00.000000,2024-11-04 10:56:04.605623,university
UN000,V2593,2024-11-04 08:39:00.000000,2024-11-04 09:35:24.521501,university
CO001,V2323,2024-11-04 08:39:00.000000,2024-11-04 11:17:59.748032,coffee_place
UN000,V2177,2024-11-04 08:39:00.000000,2024-11-04 09:13:01.622634,university
UN001,V2368,2024-11-04 08:39:00.000000,2024-11-04 11:15:25.064942,university
UN003,V1835,2024-11-04 08:39:00.000000,2024-11-04 10:26:16.082264,university
UN000,V1739,2024-11-04 08:40:00.000000,2024-11-04 10:06:48.771441,university
UN001,V1305,2024-11-04 08:40:00.000000,2024-11-04 09:57:12.134419,university
UN004,V2925,2024-11-04 08:40:00.000000,2024-11-04 10:26:50.765764,university
UN002,V1093,2024-11-04 08:41:00.000000,2024-11-04 08:49:50.082377,university
UN004,V2894,2024-11-04 08:41:00.000000,2024-11-04 09:54:27.019177,university
UN003,V1866,2024-11-04 08:41:00.000000,2024-11-04 10:23:35.680056,university
UN004,V1501,2024-11-04 08:42:00.000000,2024-11-04 08:47:00.000000,university
UN001,V2284,2024-11-04 08:42:00.000000,2024-11-04 14:06:40.614126,university
UN001,V1884,2024-11-04 08:42:00.000000,2024-11-04 09:41:51.656778,university
UN003,V0966,2024-11-04 08:43:00.000000,2024-11-04 10:45:21.477485,university
UN003,V0950,2024-11-04 08:43:00.000000,2024-11-04 09:46:18.984891,university
UN002,V0592,2024-11-04 08:44:00.000000,2024-11-04 09:51:43.128417,university
UN000,V1501,2024-11-04 08:44:00.000000,2024-11-04 10:29:59.303660,university
UN003,V0240,2024-11-04 08:44:00.000000,2024-11-04 11:27:37.198255,university
UN002,V2570,2024-11-04 08:45:00.000000,2024-11-04 10:51:32.617446,university
UN003,V0461,2024-11-04 08:45:00.000000,2024-11-04 10:38:36.712874,university
UN003,V0902,2024-11-04 08:45:00.000000,2024-11-04 10:11:46.185518,university
UN001,V0849,2024-11-04 08:45:00.000000,2024-11-04 10:06:18.477935,university
UN002,V2826,2024-11-04 08:45:00.000000,2024-11-04 10:38:08.404436,university
UN004,V1116,2024-11-04 08:45:00.000000,2024-11-04 09:22:26.318432,university
UN000,V2452,2024-11-04 08:46:00.000000,2024-11-04 09:57:39.356004,university
UN004,V2255,2024-11-04 08:46:00.000000,2024-11-04 09:38:24.909879,university
UN000,V0057,2024-11-04 08:46:00.000000,2024-11-04 10:23:14.813049,university
UN002,V2029,2024-11-04 08:46:00.000000,2024-11-04 09:40:55.414349,university
CO004,V1067,2024-11-04 08:47:00.000000,2024-11-04 10:52:59.071442,coffee_place
UN003,V0052,2024-11-04 08:47:00.000000,2024-11-04 10:08:12.815094,university
UN002,V0733,2024-11-04 08:47:00.000000,2024-11-04 10:18:20.819388,university
UN004,V1371,2024-11-04 08:47:00.000000,2024-11-04 10:02:01.731076,university
UN001,V0756,2024-11-04 08:47:00.000000,2024-11-04 11:58:22.891537,university
UN002,V1664,2024-11-04 08:47:00.000000,2024-11-04 08:52:00.000000,university
UN004,V0512,2024-11-04 08:47:00.000000,2024-11-04 10:42:42.533874,university
CO001,V2275,2024-11-04 08:48:00.000000,2024-11-04 09:15:01.863294,coffee_place
UN002,V2895,2024-11-04 08:48:00.000000,2024-11-04 09:36:12.775683,university
CO003,V1842,2024-11-04 08:49:00.000000,2024-11-04 09:33:15.911545,coffee_place
CO002,V1694,2024-11-04 08:49:00.000000,2024-11-04 09:35:01.387341,coffee_place
UN004,V2833,2024-11-04 08:49:00.000000,2024-11-04 10:30:46.475245,university
UN000,V0260,2024-11-04 08:49:00.000000,2024-11-04 10:27:39.855379,university
UN001,V1263,2024-11-04 08:49:00.000000,2024-11-04 09:44:41.636342,university
UN004,V1544,2024-11-04 08:49:00.000000,2024-11-04 11:45:38.587874,university
UN004,V0394,2024-11-04 08:50:00.000000,2024-11-04 09:24:50.709991,university
UN004,V1044,2024-11-04 08:50:00.000000,2024-11-04 10:39:30.434290,university
UN002,V0337,2024-11-04 08:50:00.000000,2024-11-04 10:11:02.447741,university
UN004,V2990,2024-11-04 08:50:00.000000,2024-11-04 09:54:38.691446,university
CO002,V0456,2024-11-04 08:51:00.000000,2024-11-04 09:19:23.115883,coffee_place
UN000,V2518,2024-11-04 08:51:00.000000,2024-11-04 09:50:34.113139,university
UN003,V1598,2024-11-04 08:51:00.000000,2024-11-04 11:19:09.821375,university
UN000,V0523,2024-11-04 08:52:00.000000,2024-11-04 12:24:04.746535,university
CO004,V1462,2024-11-04 08:52:00.000000,2024-11-04 09:28:23.453152,coffee_place
UN000,V1772,2024-11-04 08:52:00.000000,2024-11-04 10:54:39.026580,university
CO001,V0478,2024-11-04 08:52:00.000000,2024-11-04 09:33:47.395355,coffee_place
UN002,V0661,2024-11-04 08:53:00.000000,2024-11-04 10:03:06.140038,university
UN001,V2392,2024-11-04 08:53:00.000000,2024-11-04 11:26:36.535976,university
UN004,V2518,2024-11-04 08:54:00.000000,2024-11-04 12:43:26.970260,university
UN004,V0111,2024-11-04 08:54:00.000000,2024-11-04 10:45:50.596341,university
UN000,V2826,2024-11-04 08:54:00.000000,2024-11-04 09:17:14.770027,university
CO003,V0221,2024-11-04 08:55:00.000000,2024-11-04 09:40:38.910488,coffee_place
UN004,V1343,2024-11-04 08:55:00.000000,2024-11-04 10:17:29.193597,university
UN002,V0798,2024-11-04 08:55:00.000000,2024-11-04 11:50:02.977731,university
UN003,V0981,2024-11-04 08:55:00.000000,2024-11-04 10:51:48.943716,university
CO004,V2061,2024-11-04 08:56:00.000000,2024-11-04 11:05:25.991144,coffee_place
CO001,V0695,2024-11-04 08:56:00.000000,2024-11-04 09:32:26.979807,coffee_place
UN001,V1979,2024-11-04 08:56:00.000000,,university
UN000,V0703,2024-11-04 08:56:00.000000,2024-11-04 10:31:32.439357,university
UN001,V1833,2024-11-04 08:56:00.000000,2024-11-04 09:01:00.000000,university
UN000,V2263,2024-11-04 08:57:00.000000,2024-11-04 14:42:24.603261,university
UN001,V1482,2024-11-04 08:57:00.000000,2024-11-04 11:08:16.246087,university
UN002,V2982,2024-11-04 08:58:00.000000,2024-11-04 11:01:52.724745,university
UN001,V0449,2024-11-04 08:58:00.000000,2024-11-04 11:21:03.877247,university
UN001,V2181,2024-11-04 08:58:00.000000,2024-11-04 09:55:07.501926,unknown
UN002,V2900,2024-11-04 08:58:00.000000,2024-11-04 11:02:21.718360,university
UN002,V0689,2024-11-04 08:58:00.000000,2024-11-04 10:06:17.011555,university
UN003,V0042,2024-11-04 08:59:00.000000,2024-11-04 11:13:41.047110,university
UN003,V0394,2024-11-04 08:59:00.000000,2024-11-04 11:01:17.095806,university
UN001,V2074,2024-11-04 08:59:00.000000,2024-11-04 10:58:11.744832,university
UN004,V2693,2024-11-04 08:59:00.000000,2024-11-04 10:49:19.970588,university
UN001,V2599,2024-11-04 08:59:00.000000,2024-11-04 11:18:58.442202,university
UN003,V1639,2024-11-04 09:00:00.000000,2024-11-04 09:36:27.963093,
UN003,V0678,2024-11-04 09:00:00.000000,2024-11-04 09:05:20.025925,university
UN001,V1653,2024-11-04 09:00:00.000000,2024-11-04 11:43:23.628946,university
CO003,V2638,2024-11-04 09:01:00.000000,2024-11-04 09:42:06.215360,coffee_place
UN000,V2513,2024-11-04 09:01:00.000000,2024-11-04 10:15:25.105742,university
UN004,V0415,2024-11-04 09:01:00.000000,2024-11-04 10:13:14.367134,university
CO000,V1211,2024-11-04 09:01:00.000000,2024-11-04 09:21:45.540508,coffee_place
UN003,V2354,2024-11-04 09:01:00.000000,2024-11-04 10:43:05.568101,university
UN001,V2398,2024-11-04 09:02:00.000000,2024-11-04 11:16:42.642847,university
UN000,V1384,2024-11-04 09:02:00.000000,2024-11-04 10:50:54.764194,university
CO001,V1903,2024-11-04 09:02:00.000000,2024-11-04 09:42:45.255710,coffee_place
UN000,V2116,2024-11-04 09:02:00.000000,2024-11-04 09:33:15.020513,university
