venue_id,visitor_id,visit_start_time,visit_end_time,venue_type
UN001,V1552,2024-11-17 14:09:27.595143,2024-11-17 10:34:00.000000,university
UN002,V1729,2024-11-17 10:37:00.000000,2024-11-17 12:37:00.345561,university
UN002,V1552,2024-11-17 10:38:00.000000,2024-11-17 11:49:03.484138,university
CO004,V2498,2024-11-17 10:38:00.000000,2024-11-17 11:33:20.680056,coffee_place
UN003,V2705,2024-11-17 10:43:00.000000,2024-11-17 12:09:44.393798,university
CO000,V2887,2024-11-17 10:46:00.000000,2024-11-17 11:42:43.408333,coffee_place
UN002,V1356,2024-11-17 10:47:00.000000,2024-11-17 11:48:18.217136,university
UN000,V0253,2024-11-17 10:49:00.000000,2024-11-17 12:39:38.913360,university
UN000,V2052,2024-11-17 10:49:00.000000,2024-11-17 12:14:51.528644,university
CO000,V0602,2024-11-17 10:50:00.000000,2024-11-17 11:38:08.766383,coffee_place
UN002,V1132,2024-11-17 10:52:00.000000,2024-11-17 11:52:24.491047,university
CO003,V1873,2024-11-17 10:59:00.000000,2024-11-17 11:49:43.112485,coffee_place
UN003,V0494,2024-11-17 11:02:00.000000,2024-11-17 12:45:42.328122,university
CO004,V1114,2024-11-17 11:04:00.000000,2024-11-17 11:59:51.985040,coffee_place
UN000,V0494,2024-11-17 11:09:00.000000,2024-11-17 12:46:45.767038,university
UN004,V1722,2024-11-17 11:09:00.000000,2024-11-17 11:58:28.302312,university
UN001,V0312,2024-11-17 11:14:00.000000,2024-11-17 12:56:25.032307,university
UN004,V2958,2024-11-17 11:22:00.000000,2024-11-17 14:26:57.944144,university
UN002,V1979,2024-11-17 11:26:00.000000,2024-11-17 14:33:44.943547,university
UN000,V2052,2024-11-17 11:28:00.000000,2024-11-17 13:31:01.832218,university
UN002,V1694,2024-11-17 11:35:00.000000,2024-11-17 12:49:16.642532,university
UN004,V2212,2024-11-17 11:37:00.000000,2024-11-17 13:16:25.594118,university
UN000,V0817,2024-11-17 11:40:00.000000,2024-11-17 17:22:08.969995,university
CO002,V1101,2024-11-17 11:42:00.000000,2024-11-17 12:11:10.506365,coffee_place
UN003,V2753,2024-11-17 11:43:00.000000,2024-11-17 12:14:10.456512,university
UN000,V1833,2024-11-17 11:43:00.000000,2024-11-17 13:32:23.030962,university
UN002,V1722,2024-11-17 11:45:00.000000,2024-11-17 14:00:18.181528,university
CO003,V2087,2024-11-17 11:45:00.000000,2024-11-17 12:08:18.950809,coffee_place
UN002,V2808,2024-11-17 11:50:00.000000,2024-11-17 13:33:54.908122,university
UN004,V2753,2024-11-17 11:52:00.000000,2024-11-17 13:02:41.244255,university
UN004,V0049,2024-11-17 11:55:00.000000,2024-11-17 13:18:51.811185,university
CO004,V0830,2024-11-17 11:57:00.000000,2024-11-17 12:42:53.968274,coffee_place
UN003,V2430,2024-11-17 12:03:00.000000,2024-11-17 12:54:38.800921,university
UN003,V2514,2024-11-17 12:03:00.000000,2024-11-17 13:03:05.596596,university
CO001,V2666,2024-11-17 12:05:00.000000,2024-11-17 12:22:46.949403,coffee_place
UN000,V2404,2024-11-17 12:05:00.000000,2024-11-17 14:21:43.934217,university
UN003,V0646,2024-11-17 12:06:00.000000,2024-11-17 12:11:00.000000,
UN002,V0894,2024-11-17 12:07:00.000000,2024-11-17 13:44:04.589323,university
UN001,V1132,2024-11-17 12:16:00.000000,2024-11-17 14:38:40.144059,university
CI004,V1566,2024-11-17 12:20:00.000000,2024-11-17 20:01:45.043394,cinema
CI003,V0909,2024-11-17 12:20:00.000000,2024-11-17 14:52:40.359832,cinema
UN002,V2384,2024-11-17 12:21:00.000000,2024-11-17 13:53:44.978362,university
UN004,V2052,2024-11-17 12:24:00.000000,2024-11-17 13:21:56.538955,university
CI004,V0296,2024-11-17 12:25:00.000000,2024-11-17 14:46:05.582646,cinema
UN001,V1846,2024-11-17 12:27:00.000000,2024-11-17 13:57:33.929388,university
UN003,V2281,2024-11-17 12:28:00.000000,2024-11-17 13:19:52.052221,university
UN004,V1729,2024-11-17 12:29:00.000000,2024-11-17 13:41:39.428132,university
CI001,V1752,2024-11-17 12:33:00.000000,2024-11-17 14:40:49.695995,cinema
CO002,V1322,2024-11-17 12:34:00.000000,2024-11-17 13:34:47.943116,coffee_place
CO000,V0587,2024-11-17 12:39:00.000000,2024-11-17 13:45:17.773352,coffee_place
UN002,V2514,2024-11-17 12:41:00.000000,2024-11-17 12:46:00.000000,university
UN002,V1402,2024-11-17 12:41:00.000000,2024-11-17 13:08:21.000980,university
UN004,V0008,2024-11-17 12:43:00.000000,2024-11-17 14:20:21.811208,university
UN000,V2808,2024-11-17 12:44:00.000000,2024-11-17 14:25:04.956956,university
UN002,V0008,2024-11-17 12:47:00.000000,2024-11-17 14:49:22.502734,university
UN002,V0532,2024-11-17 12:48:00.000000,2024-11-17 14:13:01.095755,university
CI002,V0000,2024-11-17 12:49:00.000000,2024-11-17 15:45:42.343597,cinema
UN000,V0615,2024-11-17 12:49:00.000000,2024-11-17 14:00:35.741843,university
UN002,V1522,2024-11-17 12:51:00.000000,2024-11-17 14:46:22.309753,university
UN004,V0253,2024-11-17 12:52:00.000000,2024-11-17 14:53:52.463181,university
UN000,V1979,2024-11-17 12:55:00.000000,2024-11-17 13:00:00.000000,university
CO001,V0164,2024-11-17 13:02:00.000000,2024-11-17 14:28:21.953332,coffee_place
CI002,V0104,2024-11-17 13:04:00.000000,2024-11-17 15:36:22.630036,cinema
UN000,V1122,2024-11-17 13:05:00.000000,2024-11-17 14:51:20.836346,university
UN001,V1182,2024-11-17 13:06:00.000000,2024-11-17 13:58:14.744206,university
UN003,V1979,2024-11-17 13:06:00.000000,2024-11-17 15:18:33.359918,university
UN002,V0052,2024-11-17 13:07:00.000000,2024-11-17 14:46:44.782820,university
CI000,V1288,2024-11-17 13:09:00.000000,2024-11-17 15:02:09.559505,cinema
UN000,V1833,2024-11-17 13:09:00.000000,2024-11-17 17:30:00.332841,university
UN003,V2166,2024-11-17 13:15:00.000000,2024-11-17 13:20:00.000000,university
CO000,V0050,2024-11-17 13:21:00.000000,2024-11-17 14:05:29.073865,coffee_place
UN000,V0869,2024-11-17 13:23:00.000000,2024-11-17 15:47:41.690805,university
CI003,V2056,2024-11-17 13:25:00.000000,2024-11-17 15:55:14.889409,cinema
UN004,V1522,2024-11-17 13:28:00.000000,2024-11-17 15:42:36.019098,university
UN003,V0785,2024-11-17 13:29:00.000000,2024-11-17 14:50:27.485902,university
UN001,V0327,2024-11-17 13:30:00.000000,2024-11-17 14:40:42.013376,university
UN002,V0841,2024-11-17 13:31:00.000000,2024-11-17 15:48:19.457467,university
UN003,V0838,2024-11-17 13:31:00.000000,2024-11-17 14:32:00.653208,university
UN003,V0009,2024-11-17 13:31:00.000000,2024-11-17 14:55:47.362734,university
UN002,V1334,2024-11-17 13:32:00.000000,2024-11-17 15:50:27.708227,university
CO004,V0995,2024-11-17 13:33:00.000000,2024-11-17 14:17:43.983886,coffee_place
UN001,V2166,2024-11-17 13:39:00.000000,2024-11-17 13:44:00.000000,university
UN001,V0187,2024-11-17 13:45:00.000000,2024-11-17 15:41:27.088875,university
UN003,V1472,2024-11-17 13:47:00.000000,2024-11-17 15:08:52.348765,university
CO004,V2727,2024-11-17 13:51:00.000000,2024-11-17 15:10:39.926436,coffee_place
CI002,V0516,2024-11-17 13:52:00.000000,2024-11-17 15:49:22.718850,cinema
CI004,V1740,2024-11-17 13:56:00.000000,2024-11-17 21:29:18.571013,cinema
UN003,V2814,2024-11-17 14:00:00.000000,2024-11-17 15:08:54.021785,university
CO000,V1281,2024-11-17 14:01:00.000000,,coffee_place
UN003,V0009,2024-11-17 14:01:00.000000,2024-11-17 17:21:11.699728,university
CO004,V1513,2024-11-17 14:04:00.000000,2024-11-17 14:21:27.850180,coffee_place
UN004,V1116,2024-11-17 14:06:00.000000,2024-11-17 16:46:30.912385,university
CO002,V0094,2024-11-17 14:10:00.000000,2024-11-17 14:52:53.522525,coffee_place
CO000,V2916,2024-11-17 14:12:00.000000,2024-11-17 15:06:26.753079,coffee_place
UN003,V1264,2024-11-17 14:14:00.000000,2024-11-17 16:26:41.692816,university
CO003,V1422,2024-11-17 14:14:00.000000,2024-11-17 15:07:47.844739,coffee_place
UN004,V2029,2024-11-17 14:14:00.000000,2024-11-17 16:34:23.502810,university
CO002,V0306,2024-11-17 14:15:00.000000,2024-11-17 14:39:41.904054,coffee_place
CO001,V1973,2024-11-17 14:16:00.000000,2024-11-17 14:35:42.444223,coffee_place
CO004,V1622,2024-11-17 14:18:00.000000,2024-11-17 15:18:57.344398,coffee_place
UN003,V1589,2024-11-17 14:19:00.000000,2024-11-17 20:27:33.726787,university
CO004,V0703,2024-11-17 14:20:00.000000,2024-11-17 15:17:35.631059,coffee_place
CO002,V1810,2024-11-17 14:22:00.000000,2024-11-17 14:59:55.354234,coffee_place
UN001,V2903,2024-11-17 14:22:00.000000,2024-11-17 15:34:55.086686,university
CO004,V0703,2024-11-17 14:23:00.000000,2024-11-17 16:02:01.741282,coffee_place
CO002,V2498,2024-11-17 14:24:00.000000,2024-11-17 15:34:57.781732,coffee_place
UN004,V1846,2024-11-17 14:24:00.000000,2024-11-17 14:29:00.000000,university
CO003,V1585,2024-11-17 14:24:00.000000,2024-11-17 14:46:01.325510,coffee_place
UN001,V1116,2024-11-17 14:25:00.000000,2024-11-17 17:10:47.630415,university
CO002,V2075,2024-11-17 14:28:00.000000,2024-11-17 15:19:44.377359,coffee_place
CO004,V1692,2024-11-17 14:29:00.000000,2024-11-17 14:47:00.832951,coffee_place
CO002,V0695,2024-11-17 14:30:00.000000,2024-11-17 15:11:17.186480,coffee_place
CO004,V0385,2024-11-17 14:33:00.000000,2024-11-17 15:16:35.002920,coffee_place
UN001,V0393,2024-11-17 14:34:00.000000,2024-11-17 16:50:45.298707,university
UN001,V1589,2024-11-17 14:35:00.000000,2024-11-17 15:05:50.433907,university
CO002,V2224,2024-11-17 14:36:00.000000,2024-11-17 15:49:11.598138,coffee_place
CO000,V0966,2024-11-17 14:37:00.000000,2024-11-17 15:22:13.627850,coffee_place
CO003,V2191,2024-11-17 14:38:00.000000,2024-11-17 15:26:52.430112,coffee_place
UN001,V0841,2024-11-17 14:39:00.000000,2024-11-17 16:29:49.476184,university
CO001,V1600,2024-11-17 14:42:00.000000,2024-11-17 15:43:29.437062,coffee_place
UN001,V0071,2024-11-17 14:42:00.000000,2024-11-17 16:11:11.639176,university
CI000,V0319,2024-11-17 14:45:00.000000,2024-11-17 17:10:52.745202,cinema
CO003,V0377,2024-11-17 14:45:00.000000,2024-11-17 17:30:15.806881,coffee_place
CO004,V2561,2024-11-17 14:46:00.000000,2024-11-17 15:40:50.763027,coffee_place
CO000,V1109,2024-11-17 14:49:00.000000,2024-11-17 15:52:48.953682,coffee_place
UN000,V2599,2024-11-17 14:49:00.000000,2024-11-17 16:34:44.323273,university
UN003,V1402,2024-11-17 14:50:00.000000,2024-11-17 16:50:23.839817,university
CO003,V1867,2024-11-17 14:52:00.000000,2024-11-17 15:14:51.609343,coffee_place
UN000,V1574,2024-11-17 14:53:00.000000,2024-11-17 16:52:57.664075,university
CO000,V1676,2024-11-17 14:54:00.000000,2024-11-17 15:44:46.804784,coffee_place
CO002,V2619,2024-11-17 14:55:00.000000,2024-11-17 15:32:56.421383,coffee_place
CO004,V2743,2024-11-17 14:58:00.000000,2024-11-17 15:31:29.302169,coffee_place
CI001,V0284,2024-11-17 15:00:00.000000,2024-11-17 17:15:45.252857,cinema
CI001,V2456,2024-11-17 15:03:00.000000,2024-11-17 22:15:46.376659,cinema
CO003,V1973,2024-11-17 15:05:00.000000,2024-11-17 15:47:46.018162,coffee_place
CO000,V2208,2024-11-17 15:05:00.000000,2024-11-17 16:10:02.253462,coffee_place
CO004,V0049,2024-11-17 15:05:00.000000,2024-11-17 15:37:03.952354,coffee_place
CO003,V1618,2024-11-17 15:08:00.000000,2024-11-17 16:00:18.504105,coffee_place
UN002,V0672,2024-11-17 15:09:00.000000,2024-11-17 16:44:13.007522,university
CO002,V0478,2024-11-17 15:12:00.000000,2024-11-17 15:58:03.547120,coffee_place
CO004,V0285,2024-11-17 15:12:00.000000,2024-11-17 15:39:46.964865,coffee_place
UN000,V0817,2024-11-17 15:13:00.000000,2024-11-17 17:07:54.808074,university
CO002,V1114,2024-11-17 15:14:00.000000,2024-11-17 16:07:19.354093,coffee_place
UN002,V1116,2024-11-17 15:14:00.000000,2024-11-17 16:34:42.650595,university
UN001,V0009,2024-11-17 15:15:00.000000,2024-11-17 16:54:14.810665,university
UN003,V0393,2024-11-17 15:18:00.000000,2024-11-17 16:14:22.759950,university
UN004,V1356,2024-11-17 15:18:00.000000,2024-11-17 16:19:32.132962,university
UN003,V0716,2024-11-17 15:19:00.000000,2024-11-17 16:56:03.368812,university
CO000,V2747,2024-11-17 15:19:00.000000,2024-11-17 16:00:41.533630,coffee_place
CO004,V2872,2024-11-17 15:19:00.000000,2024-11-17 15:49:42.682104,coffee_place
CO002,V0602,2024-11-17 15:19:00.000000,2024-11-17 15:41:55.790532,coffee_place
CO002,V0058,2024-11-17 15:20:00.000000,2024-11-17 16:10:20.789978,coffee_place
CO000,V1597,2024-11-17 15:20:00.000000,2024-11-17 18:04:47.724956,coffee_place
CO001,V1071,2024-11-17 15:21:00.000000,2024-11-17 15:43:33.289268,coffee_place
CO000,V0563,2024-11-17 15:25:00.000000,2024-11-17 16:35:13.305197,coffee_place
CI003,V2376,2024-11-17 15:25:00.000000,2024-11-17 17:57:41.696287,cinema
CO002,V0866,2024-11-17 15:25:00.000000,2024-11-17 15:53:53.696656,coffee_place
CO000,V0604,2024-11-17 15:25:00.000000,2024-11-17 16:15:32.135984,coffee_place
CO002,V1754,2024-11-17 15:26:00.000000,2024-11-17 16:10:23.024606,coffee_place
CO001,V0866,2024-11-17 15:26:00.000000,2024-11-17 15:57:48.734324,coffee_place
UN004,V1032,2024-11-17 15:27:00.000000,2024-11-17 16:28:43.522284,university
CO003,V1503,2024-11-17 15:28:00.000000,2024-11-17 16:06:49.745711,coffee_place
UN001,V0724,2024-11-17 15:28:00.000000,2024-11-17 18:07:04.102479,university
CO002,V0370,2024-11-17 15:28:00.000000,2024-11-17 16:05:43.720630,coffee_place
UN004,V0532,2024-11-17 15:29:00.000000,2024-11-17 16:18:35.795305,university
UN002,V1264,2024-11-17 15:29:00.000000,2024-11-17 16:34:02.727967,university
CO000,V0365,2024-11-17 15:31:00.000000,2024-11-17 15:53:50.948955,coffee_place
CO002,V1775,2024-11-17 15:32:00.000000,2024-11-17 16:07:44.903890,coffee_place
UN000,V1146,2024-11-17 15:32:00.000000,2024-11-17 17:55:55.590210,university
UN000,V2591,2024-11-17 15:33:00.000000,2024-11-17 16:33:52.851468,university
UN002,V2384,2024-11-17 15:33:00.000000,2024-11-17 17:13:00.701892,university
